Input,Expected,Predicted
"Q: In the sentence ""Dracula thought himself to be the Prince of Darkness"", what is the first word? A:",Dracula,dracula thought himself t
"Q: What is the first word of the sentence ""I saw him leaving the main building""? A:",I,i saw him leaving the mai
"Write the first word of the sentence ""Mary taught linguistics to John"": ",Mary,mary taught linguistics t
"Write the first word of the sentence ""John fears dogs"": ",John,"john fears dogs"":"
"Q: In the sentence ""Many people were dying of thirst"", what is the first word? A:",Many,many people were dying of
"Q: In the sentence ""Mira blamed Terry for the accident"", what is the first word? A:",Mira,mira blamed terry for the
"Q: What is the first word of the sentence ""The dentist is likely to examine Pat""? A:",The,the dentist is likely to 
"Write the first word of the sentence ""He planted the garden last November with roses"": ",He,he planted the garden las
"Write the first word of the sentence ""Kim jogs over the hill"": ",Kim,"kim jogs over the hill"":"
"Write the first word of the sentence ""The agency classified the documents"": ",The,the agency classified the
"Q: What is the first word of the sentence ""John whined that he was hungry""? A:",John,john whined that he was h
"Q: In the sentence ""He got what he wanted"", what is the first word? A:",He,he got what he wanted he 
"Q: In the sentence ""John called the president a fool"", what is the first word? A:",John,john called the president
"Q: In the sentence ""John promised us to be gentle"", what is the first word? A:",John,john promised us to be ge
"Q: In the sentence ""John is as intelligent as Mary"", what is the first word? A:",John,john is as intelligent as
"Write the first word of the sentence ""I sensed his eagerness"": ",I,"i sensed his eagerness"":"
"Write the first word of the sentence ""John put carrots from his garden in the salad"": ",John,john put carrots in the s
"Q: In the sentence ""Tony broke her arm"", what is the first word? A:",Tony,tony broke her arm? a:
"Write the first word of the sentence ""Rory eats muffins"": ",Rory,"rory eats muffins"":"
"Q: In the sentence ""Mary believed John to have loved her"", what is the first word? A:",Mary,mary believed john to hav
"Write the first word of the sentence ""Susan whispered to Rachel"": ",Susan,susan whispered to rachel
"Q: What is the first word of the sentence ""The teacher made students happy""? A:",The,the teacher made students
"Q: In the sentence ""You may pick any flower"", what is the first word? A:",You,"you may pick any flower""?"
"Write the first word of the sentence ""Tony broke the window"": ",Tony,"tony broke the window"":"
"Q: What is the first word of the sentence ""Martha climbed the mountain""? A:",Martha,martha climbed the mounta
"Q: In the sentence ""The butcher cuts the meat"", what is the first word? A:",The,the butcher cuts the meat
"Write the first word of the sentence ""Bill cooked the rice"": ",Bill,bill cooked the rice the 
"Q: What is the first word of the sentence ""A fire raged all through the mountains""? A:",A,a fire raged all through 
"Q: In the sentence ""Martha climbed the mountain"", what is the first word? A:",Martha,martha climbed the mounta
"Q: What is the first word of the sentence ""An owl hunts mice""? A:",An,"an owl hunts mice""? a:"
"Q: In the sentence ""There seems to be a fountain in the park"", what is the first word? A:",There,there seems to be a fount
"Write the first word of the sentence ""Many people drink beer or wine"": ",Many,many people drink beer or
"Q: What is the first word of the sentence ""Margaret cut Bill on the arm""? A:",Margaret,margaret cut bill on the 
"Write the first word of the sentence ""The river runs from the lake to the sea"": ",The,the second word of the se
"Write the first word of the sentence ""John suddenly got off the bus"": ",John,john suddenly got off the
"Q: What is the first word of the sentence ""They believed that everybody would pass the test""? A:",They,they believed that everyb
"Write the first word of the sentence ""These books disappoint me"": ",These,these books disappoint me
"Q: What is the first word of the sentence ""That movie always shocks people""? A:",That,that movie always shocks 
"Write the first word of the sentence ""Susan frightens her"": ",Susan,"susan frightens her""? a:"
"Q: In the sentence ""I bought some flowers for Manuel"", what is the first word? A:",I,"in the sentence ""i bought"
"Write the first word of the sentence ""Maxwell is quite a doctor"": ",Maxwell,maxwell is quite a doctor
"Write the first word of the sentence ""Angus is not leaving"": ",Angus,"angus is leaving now"":"
"Q: In the sentence ""I saw that gas can explode"", what is the first word? A:",I,i saw that gas can explod
"Q: What is the first word of the sentence ""Nora brought the book to Pamela""? A:",Nora,nora brought the book to 
"Q: What is the first word of the sentence ""little information was provided""? A:",little,little information was pr
"Q: What is the first word of the sentence ""Maggie hurried through the museum""? A:",Maggie,maggie hurried through th
"Q: In the sentence ""We persuaded Mary to leave and Sue to stay"", what is the first word? A:",We, e persuaded mary to leav
"Q: In the sentence ""John deprived his sons of game cards"", what is the first word? A:",John,john deprived game cards?
"Q: In the sentence ""The gardener grew that acorn into an oak tree"", what is the first word? A:",The,the gardener grew that ac
"Write the first word of the sentence ""I broke those twigs and branches apart"": ",I,i broke those twigs and b
"Q: What is the first word of the sentence ""The men would not enjoy that""? A:",The,the men would not enjoy t
"Q: What is the first word of the sentence ""Carla shoveled the snow from the walk""? A:",Carla,carla shoveled the snow f
"Q: In the sentence ""The terrier attacked the burglar"", what is the first word? A:",The,the terrier attacked the 
"Q: In the sentence ""Celia brushed her hair"", what is the first word? A:",Celia,"celia brushed her hair""? "
"Q: What is the first word of the sentence ""Mary plays the violin beautifully""? A:",Mary,mary plays the violin bea
"Q: In the sentence ""I presented a solution yesterday"", what is the first word? A:",I,"in the sentence ""i presen"
"Q: In the sentence ""John is eager to find a new home"", what is the first word? A:",John,john is eager to find a n
"Q: In the sentence ""Jennifer shook her finger at the naughty child"", what is the first word? A:",Jennifer,jennifer shook her finger
"Q: What is the first word of the sentence ""A man kicked that ball""? A:",A,a man kicked that ball ba
"Q: In the sentence ""Someone tried to leave the town"", what is the first word? A:",Someone,someone tried to leave th
"Q: What is the first word of the sentence ""They went to the theater in London""? A:",They,theater in london? a:
"Write the first word of the sentence ""They praised the volunteers for their dedication"": ",They,they praised the voluntee
"Q: What is the first word of the sentence ""John tried to please Stephen""? A:",John,john tried to please step
"Q: What is the first word of the sentence ""I want him to eat asparagus""? A:",I,i want him to eat asparag
"Q: What is the first word of the sentence ""I know I bought the book you recommended""? A:",I,i bought the book you rec
"Write the first word of the sentence ""Kim is easy to please"": ",Kim,kim is easy to please kim
"Q: In the sentence ""His expectations are always lower than mine"", what is the first word? A:",His,his expectations are alwa
"Q: What is the first word of the sentence ""The car was driven by John to Maine""? A:",The,the car was driven by joh
"Q: What is the first word of the sentence ""The force of the wind broke the window""? A:",The,the force of the window b
"Q: In the sentence ""I compared Ginger to Fred"", what is the first word? A:",I,i compared ginger to fred
"Write the first word of the sentence ""Clouds cleared from the sky"": ",Clouds,clouds cleared from the s
"Q: In the sentence ""Drowning cats is against the law"", what is the first word? A:",Drowning,drowning cats is against 
"Q: In the sentence ""A hundred men lifted the table together"", what is the first word? A:",A,a hundred men lifted the 
"Q: In the sentence ""Tamara poured water into the bowl"", what is the first word? A:",Tamara,tamara poured water into 
"Write the first word of the sentence ""I read a statement which was about that man"": ",I,"in the sentence ""i read a"
"Q: In the sentence ""She was sent to Seoul"", what is the first word? A:",She,she was sent to seoul? a:
"Q: What is the first word of the sentence ""Oil spread over the sea shore""? A:",Oil,oil spread over the sea s
"Q: What is the first word of the sentence ""I wonder what John bought""? A:",I,i wonder what john bought
"Q: What is the first word of the sentence ""A magazine appeared on the newsstands""? A:",A,appeared on the newsstand
"Write the first word of the sentence ""I gave a book to Bill to read"": ",I,i gave a book to bill to 
"Q: What is the first word of the sentence ""Sharon fainted from hunger""? A:",Sharon,sharon fainted from hunge
"Write the first word of the sentence ""I bought it to read"": ",I,i bought it to read it to
"Q: In the sentence ""He began writing poems"", what is the first word? A:",He,he began writing poems? a
"Write the first word of the sentence ""Carla shoveled the snow from near the bushes"": ",Carla,carla shoveled the snow f
"Write the first word of the sentence ""I could have been flying helicopters by now"": ",I,i could have been helicop
"Q: In the sentence ""That is a bird"", what is the first word? A:",That,"that is a bird""? a:"
"Q: What is the first word of the sentence ""John drove the car""? A:",John,john drove the car? a:
"Write the first word of the sentence ""Many people were dying of thirst"": ",Many,many people were dying of
"Q: What is the first word of the sentence ""We want John to win""? A:",We," e want john to win""? a:"
"Write the first word of the sentence ""Gerry became quite conservative"": ",Gerry,gerry became quite conser
"Q: In the sentence ""The secretary transcribed the speech into the record"", what is the first word? A:",The,the secretary transcribed
"Q: What is the first word of the sentence ""I cycled around France""? A:",I,i cycled around france an
"Q: In the sentence ""It will rain tomorrow"", what is the first word? A:",It,"it will rain tomorrow""? a"
"Q: What is the first word of the sentence ""Brutus murdered Julius Caesar with a dagger""? A:",Brutus,brutus murdered julius ca
"Q: What is the first word of the sentence ""Amanda drove the package to Pamela""? A:",Amanda,amanda drove the package 
"Q: In the sentence ""Roses flowered in the garden"", what is the first word? A:",Roses,roses flowered in the gar
"Q: In the sentence ""Jake threw the ball halfway to Bill"", what is the first word? A:",Jake,jake threw the ball halfw
"Q: What is the first word of the sentence ""Fanny loved talking to Mary""? A:",Fanny,fanny loved talking to ma
"Q: In the sentence ""We were thankful that no one had been hurt"", what is the first word? A:",We, ere thankful that no one
"Q: What is the first word of the sentence ""Nora sent the book to London""? A:",Nora,nora sent the book to lon
"Q: What is the first word of the sentence ""The judge offered a prize to the winner""? A:",The,the judge offered a prize
"Write the first word of the sentence ""Andy promised we would go"": ",Andy,andy promised we would go
"Q: In the sentence ""The dentist was persuaded to examine Pat"", what is the first word? A:",The,the dentist was persuaded
"Q: In the sentence ""Herman whipped the cream"", what is the first word? A:",Herman,herman whipped the cream 
"Q: What is the first word of the sentence ""People from Tucson think very highly of themselves""? A:",People,people from tucson think 
"Q: What is the first word of the sentence ""The book which inspired them was very long""? A:",The,the book which inspired t
"Q: What is the first word of the sentence ""John tried to be a good boy""? A:",John,john tried to be a good b
"Q: What is the first word of the sentence ""The mouse was chased by the cat""? A:",The,the mouse was chased by t
"Q: What is the first word of the sentence ""Jessica sprayed water at me""? A:",Jessica,jessica sprayed water at 
"Q: What is the first word of the sentence ""Students sent letters to the teacher""? A:",Students,students sent letters to 
"Write the first word of the sentence ""The butcher cuts the meat"": ",The,the butcher cuts the meat
"Q: What is the first word of the sentence ""Bill drank from the hose""? A:",Bill,bill drank from the hose?
"Write the first word of the sentence ""I know the people that voted in the election"": ",I,"in the sentence ""i know t"
"Q: In the sentence ""The child broke the teapot by accident"", what is the first word? A:",The,the child broke the teapo
"Q: In the sentence ""That chisel carved the statue"", what is the first word? A:",That,that chisel carved the st
"Q: In the sentence ""John learned a lesson"", what is the first word? A:",John,"john learned a lesson""? a"
"Q: In the sentence ""The boy swims"", what is the first word? A:",The,the boy swims? a:
"Q: In the sentence ""The child put the toy on the table"", what is the first word? A:",The,the child put the toy on 
"Write the first word of the sentence ""I did not understand"": ",I,i did not understand what
"Q: What is the first word of the sentence ""A large dog chased a small cat""? A:",A,a large dog chased a smal
"Q: What is the first word of the sentence ""Mary talks to any student""? A:",Mary,mary talks to any student
"Q: In the sentence ""John went to the store"", what is the first word? A:",John,"john went to the store""? "
"Write the first word of the sentence ""Poseidon appears to own a dragon"": ",Poseidon,poseidon appears to own a
"Q: In the sentence ""Few approve of our remedy"", what is the first word? A:",Few,few approve of our remedy
"Write the first word of the sentence ""Tess was knocking at the door"": ",Tess,tess was knocking at the 
"Q: What is the first word of the sentence ""Angus is not leaving""? A:",Angus,angus is leaving angus is
"Write the first word of the sentence ""I sent it to you"": ",I,"i sent it to you"":"
"Write the first word of the sentence ""John tried to please Stephen"": ",John,john tried to please step
"Q: What is the first word of the sentence ""John fears dogs""? A:",John,"john fears dogs""? a:"
"Write the first word of the sentence ""The scene of the movie was in Chicago"": ",The,the scene of the movie wa
"Write the first word of the sentence ""The artist drew the child with a pencil"": ",The,the second word of the se
"Q: In the sentence ""They have no car"", what is the first word? A:",They,they have no car? a:
"Write the first word of the sentence ""This teacher is a genius"": ",This,"this teacher is a genius"""
"Q: In the sentence ""Pat promised Leslie to be aggressive"", what is the first word? A:",Pat,pat promised leslie to be
"Q: In the sentence ""A serious accident happened in front of them"", what is the first word? A:",A,accident? accident? accid
"Q: What is the first word of the sentence ""Someone attended every seminar""? A:",Someone,someone attended every se
"Q: In the sentence ""Almost no lawyer could answer that question"", what is the first word? A:",Almost,almost no lawyer could an
"Q: What is the first word of the sentence ""The new policy was approved by the executive committee""? A:",The,the executive committee c
"Q: What is the first word of the sentence ""Last year I saw this film several times""? A:",Last,last year is several time
"Q: What is the first word of the sentence ""You married no one""? A:",You,"you married no one else""?"
"Q: In the sentence ""I climbed up the tree"", what is the first word? A:",I,"i climbed up the tree""? a"
"Q: What is the first word of the sentence ""Several people are sick""? A:",Several,"several people are sick""?"
"Q: What is the first word of the sentence ""It is certain that John has loved Mary""? A:",It,it is certain that john h
"Q: What is the first word of the sentence ""John made Mary cook Korean food""? A:",John,john made korean food kor
"Q: In the sentence ""John promised Mary that he would leave"", what is the first word? A:",John,john promised mary that h
"Q: In the sentence ""I read a statement about that man"", what is the first word? A:",I,"in the sentence ""i read a"
"Q: What is the first word of the sentence ""I doubt you can help me in understanding this""? A:",I,i doubt you can help me i
"Q: What is the first word of the sentence ""Mary was respected by John""? A:",Mary,mary was respected by joh
"Q: What is the first word of the sentence ""The teacher is proud of his students""? A:",The,the teacher is proud of h
"Write the first word of the sentence ""He kissed her"": ",He,"her word was ""her"":"
"Q: What is the first word of the sentence ""The mushrooms were sliced by the cook""? A:",The,the cookies were sliced b
"Write the first word of the sentence ""I sent a surprise present to John"": ",I,i sent a surprise present
"Write the first word of the sentence ""Everyone thinks he is smart"": ",Everyone,everyone thinks he is sma
"Q: What is the first word of the sentence ""Many fish are in the sea""? A:",Many,"many fish are in the sea"""
"Write the first word of the sentence ""The man killed the king with the knife"": ",The,the first word of the sen
"Write the first word of the sentence ""A fire raged all through the mountains"": ",A,a fire raged all through 
"Write the first word of the sentence ""The twins might have both been at the party"": ",The,the twins might have been
"Write the first word of the sentence ""He washed her"": ",He,her washed her her her he
"Q: In the sentence ""Joseph has forgotten how many matches he has won"", what is the first word? A:",Joseph,joseph has forgotten how 
"Q: In the sentence ""John spoke intimately to Mary"", what is the first word? A:",John,john spoke intimately to 
"Write the first word of the sentence ""I hope to study in France"": ",I,in france:
"Q: What is the first word of the sentence ""The captain named the ship Seafarer""? A:",The,the captain named the shi
"Q: In the sentence ""Fanny pulled the blanket over her"", what is the first word? A:",Fanny,fanny pulled the blanket 
"Write the first word of the sentence ""I was hunting in the woods"": ",I,"in the sentence ""i was hu"
"Write the first word of the sentence ""She writes more clearly than she speaks"": ",She,she writes more clearly t
"Write the first word of the sentence ""Tom will not leave"": ",Tom,"tom will not leave"":"
"Write the first word of the sentence ""The son took care of his parents"": ",The,the second word of the se
"Write the first word of the sentence ""Mary taught John linguistics"": ",Mary,mary taught john linguist
"Q: What is the first word of the sentence ""Almost no lawyer could answer that question""? A:",Almost,almost no lawyer could an
"Write the first word of the sentence ""A large dog chased a small cat"": ",A,a large dog chased a smal
"Q: What is the first word of the sentence ""I sent the package halfway around the world""? A:",I,i sent the package halfwa
"Q: In the sentence ""The weights made the rope stretch over the pulley"", what is the first word? A:",The,the weights made the rope
"Write the first word of the sentence ""That surprised me"": ",That,"that surprised me"":"
"Write the first word of the sentence ""I would prefer to leave"": ",I,"i would prefer to leave"":"
"Q: In the sentence ""John can kick the ball"", what is the first word? A:",John,john can kick the ball ba
"Q: What is the first word of the sentence ""Linda taped the picture to the wall""? A:",Linda,linda taped the picture t
"Q: What is the first word of the sentence ""John believes that Bill saw him""? A:",John,john believes that bill s
"Write the first word of the sentence ""John said Mary went to the store quickly"": ",John,"john said quickly"":"
"Q: What is the first word of the sentence ""The dog fears thunder""? A:",The,thunderstorms fears thund
"Write the first word of the sentence ""Dave was given the margarita mix"": ",Dave,dave was given the margar
"Q: In the sentence ""Ron certainly will buy a dog"", what is the first word? A:",Ron,ron certainly will buy a 
"Q: What is the first word of the sentence ""Jason expected Medea to be treated by the doctor""? A:",Jason,jason expected medea to b
"Q: What is the first word of the sentence ""The storm arrived after the picnic""? A:",The,the second word of the se
"Write the first word of the sentence ""John lay the ball in the box"": ",John,john lay the ball in the 
"Q: What is the first word of the sentence ""Reading about herself in the tabloids always annoys Sandra""? A:",Reading,reading about herself in 
"Q: In the sentence ""I believe there to be no way out"", what is the first word? A:",I,i believe there to be no 
"Write the first word of the sentence ""An owl hunts mice"": ",An,"an owl hunts mice"":"
"Q: In the sentence ""It is likely that Bill likes chocolate"", what is the first word? A:",It,it is likely that bill li
"Write the first word of the sentence ""Over the fort fluttered a large flag"": ",Over,over the fort fluttered a
"Q: What is the first word of the sentence ""Some people yell at dogs""? A:",Some,some people yell at dogs?
"Write the first word of the sentence ""John told Mary to kiss him"": ",John,john told mary to kiss hi
"Q: What is the first word of the sentence ""the girls likes themselves""? A:",the,the girls likes themselve
"Q: What is the first word of the sentence ""That joke never fails to amuse""? A:",That,that joke never fails to 
"Q: In the sentence ""That picture of Susan offended her"", what is the first word? A:",That,that picture of susan off
"Q: What is the first word of the sentence ""John owns the book""? A:",John,john owns the book? a:
"Write the first word of the sentence ""He became fond of peanuts"": ",He,he became fond of peanuts
"Q: What is the first word of the sentence ""Susan told her a story""? A:",Susan,susan told her a story? a
"Q: What is the first word of the sentence ""Hard work resulted in high grades""? A:",Hard,hard work resulted in hig
"Q: In the sentence ""She fell in love"", what is the first word? A:",She,"she fell in love""? a:"
"Q: In the sentence ""Terry touched Bill on the shoulder"", what is the first word? A:",Terry,terry touched bill on the
"Q: What is the first word of the sentence ""The beaver built a dam""? A:",The,the beaver built a dam? a
"Q: What is the first word of the sentence ""I forgot how good beer tastes""? A:",I,i forgot how good beer ta
"Q: In the sentence ""The dog caught the cat"", what is the first word? A:",The,the cat caught the cat ca
"Q: What is the first word of the sentence ""I sensed his eagerness""? A:",I,i sensed his eagerness hi
"Q: What is the first word of the sentence ""A chair was broken""? A:",A,a chair was broken? a:
"Q: In the sentence ""Ron definitely has bought a dog"", what is the first word? A:",Ron,ron definitely has bought
"Write the first word of the sentence ""John talked to Bill about himself"": ",John,john talked to bill about
"Write the first word of the sentence ""Her sister hurried"": ",Her,her sister hurried to the
"Q: In the sentence ""I know the person whose mother died"", what is the first word? A:",I,"in the sentence ""i know t"
"Write the first word of the sentence ""He figured it out"": ",He,"he figured it out"":"
"Write the first word of the sentence ""It was Tom who spilled beer on this couch"": ",It,it was tom who spilled be
"Q: In the sentence ""John got the book from Bill"", what is the first word? A:",John,john got the book from bi
"Q: In the sentence ""Pat is either stupid or a liar"", what is the first word? A:",Pat,"pat is either a liar""? a:"
"Write the first word of the sentence ""The witch poisoned the children"": ",The,the witch poisoned the ch
"Q: What is the first word of the sentence ""The news pleased the students""? A:",The,the news pleased the stud
"Write the first word of the sentence ""Paul had an affair"": ",Paul,"paul had an affair"":"
"Q: In the sentence ""Bill wants Susan to leave"", what is the first word? A:",Bill,bill wants susan to leave
"Write the first word of the sentence ""Mary will play the violin soon"": ",Mary,mary will play the second
"Q: In the sentence ""The student knows the answers"", what is the first word? A:",The,the student knows the ans
"Q: In the sentence ""John wants him to leave"", what is the first word? A:",John,"john wants him to leave""?"
"Write the first word of the sentence ""Amanda carried the package from Boston to New York"": ",Amanda,amanda carried the packag
"Q: In the sentence ""Rosemary hates New York"", what is the first word? A:",Rosemary,"rosemary hates new york""?"
"Q: What is the first word of the sentence ""Mary was visited by Bill""? A:",Mary,"mary was visited by bill"""
"Write the first word of the sentence ""We made enough puddings to last for days"": ",We, e made enough puddings t
"Q: What is the first word of the sentence ""This flyer and that flyer differ""? A:",This,this flyer and that flyer
"Q: In the sentence ""No one could remove the blood on the wall"", what is the first word? A:",No,no one could remove the b
"Q: What is the first word of the sentence ""I bought some flowers for Manuel""? A:",I,i bought some flowers for
"Write the first word of the sentence ""John is eager to please Kim"": ",John,john is eager to please k
"Write the first word of the sentence ""They believe it to be easy to annoy Ben"": ",They,they believe it to be eas
"Q: What is the first word of the sentence ""We forgot our invitations""? A:",We, e forgot our invitations
"Q: In the sentence ""I sensed his eagerness"", what is the first word? A:",I,"i sensed his eagerness""? "
"Write the first word of the sentence ""My brother likes collecting jazz records"": ",My,my brother likes collecti
"Q: What is the first word of the sentence ""Those bandits attacked Emma and Harriet yesterday""? A:",Those,those bandits attacked em
"Q: In the sentence ""I broke twigs off those branches"", what is the first word? A:",I,i broke twigs off those b
"Q: What is the first word of the sentence ""John learned a lesson""? A:",John,john learned a lesson? a:
"Write the first word of the sentence ""The barber shaved my chin"": ",The,the barber shaved my chin
"Q: What is the first word of the sentence ""Someone tried to leave the town""? A:",Someone,someone tried to leave th
"Q: What is the first word of the sentence ""John remained somewhat calm""? A:",John,john remained somewhat ca
"Q: What is the first word of the sentence ""There is a bench for you to sit on""? A:",There,there is a bench for you 
"Q: What is the first word of the sentence ""That monkey is eating the banana""? A:",That,that monkey is eating the
"Write the first word of the sentence ""Nora sent Peter the book"": ",Nora,"nora sent peter the book"""
"Write the first word of the sentence ""I compared Ginger to Fred"": ",I,i compared ginger to fred
"Write the first word of the sentence ""The meat cuts easily"": ",The,the first word of the sen
"Q: What is the first word of the sentence ""Carmen bought Mary a dress""? A:",Carmen,carmen bought mary a dres
"Q: What is the first word of the sentence ""Mary believed John to have loved her""? A:",Mary,mary believed john to hav
"Q: In the sentence ""Nobody likes us"", what is the first word? A:",Nobody,"nobody likes us""? a:"
"Q: In the sentence ""Mary is more than six feet tall"", what is the first word? A:",Mary,mary is more than six fee
"Q: What is the first word of the sentence ""Doug went to Chicago""? A:",Doug,"doug went to chicago""? a:"
"Q: In the sentence ""I ate deep fried muffins"", what is the first word? A:",I,"i ate deep fried muffins"""
"Write the first word of the sentence ""Mary believed John to have loved her"": ",Mary,mary believed john to hav
"Q: What is the first word of the sentence ""Ellen talked with Helen about the problem""? A:",Ellen,ellen talked with helen a
"Q: What is the first word of the sentence ""We ate at a really fancy restaurant""? A:",We, e ate at a really fancy 
"Write the first word of the sentence ""This flyer and that flyer differ"": ",This,this flyer and that flyer
"Q: In the sentence ""The farmer loaded apples into the cart"", what is the first word? A:",The,the farmer loaded apples 
"Write the first word of the sentence ""Brutus murdered Julius Caesar with a dagger"": ",Brutus,brutus murdered julius ca
"Q: What is the first word of the sentence ""John put a book on the table""? A:",John,john put a book on the ta
"Q: What is the first word of the sentence ""Paula spanked the naughty child on the back""? A:",Paula,paula spanked the child o
"Q: What is the first word of the sentence ""The tub leaked water""? A:",The,the tub leaked water? a:
"Q: In the sentence ""I sent a surprise present to John"", what is the first word? A:",I,i sent a surprise present
"Q: What is the first word of the sentence ""even the student left""? A:",even,"even the student left""? a"
"Q: What is the first word of the sentence ""Mike will sing if you will""? A:",Mike,mike will sing if you wil
"Q: What is the first word of the sentence ""There appeared a ship on the horizon""? A:",There,there appeared a ship on 
"Write the first word of the sentence ""The termites destroyed the sand castle"": ",The,the second word of the se
"Write the first word of the sentence ""Frances hid the presents in the drawer"": ",Frances,frances hid the presents 
"Q: What is the first word of the sentence ""Mary taught linguistics to John""? A:",Mary,mary taught linguistics t
"Q: In the sentence ""I hit the ball"", what is the first word? A:",I,i hit the ball halfway to
"Write the first word of the sentence ""He began writing poems"": ",He,"he began writing poems"":"
"Q: In the sentence ""John bit the apple"", what is the first word? A:",John,"john bit the apple""? a:"
"Q: What is the first word of the sentence ""Those monkeys are eating the banana""? A:",Those,those monkeys are eating 
"Q: In the sentence ""Carmen obtained the spare part at the hardware store"", what is the first word? A:",Carmen,carmen obtained the spare
"Write the first word of the sentence ""Jackie chased the thief"": ",Jackie,"jackie chased the thief"":"
"Write the first word of the sentence ""Carrie touched that cat"": ",Carrie,carrie touched that cat t
"Write the first word of the sentence ""I hit the ball"": ",I,i hit the ball ball ball 
"Q: In the sentence ""John is in the room"", what is the first word? A:",John,"john is in the room""? a:"
"Q: In the sentence ""My brother likes collecting jazz records"", what is the first word? A:",My,jazz records records reco
"Q: What is the first word of the sentence ""Susan wanted Jane to study German""? A:",Susan,jane wanted jane to study
"Write the first word of the sentence ""John made Mary cook Korean food"": ",John,john made korean food kor
"Q: What is the first word of the sentence ""We took the car to the town""? A:",We, e took the car to the to
"Q: In the sentence ""John scratched his arm and Mary did too"", what is the first word? A:",John,john scratched his arm an
"Q: In the sentence ""The brave are not afraid to die"", what is the first word? A:",The,the brave are not afraid 
