Input,Expected,Predicted
"Write the last word of the sentence ""John put carrots from his garden in the salad"": ",salad,salad?
"Q: In the sentence ""Tony broke her arm"", what is the last word? A:",arm,arm? arm? arm? arm? arm? 
"Write the last word of the sentence ""Rory eats muffins"": ",muffins,muffins?
"Q: In the sentence ""Mary believed John to have loved her"", what is the last word? A:",her,loved her? a:
"Write the last word of the sentence ""Susan whispered to Rachel"": ",Rachel,rachel?
"Q: What is the last word of the sentence ""The teacher made students happy""? A:",happy,happy? a:
"Q: In the sentence ""You may pick any flower"", what is the last word? A:",flower,"flower""? a:"
"Write the last word of the sentence ""Tony broke the window"": ",window,window?
"Q: What is the last word of the sentence ""Martha climbed the mountain""? A:",mountain,martha climbed the mounta
"Q: In the sentence ""The butcher cuts the meat"", what is the last word? A:",meat,meat? a:
"Write the last word of the sentence ""Bill cooked the rice"": ",rice,rice?
"Q: What is the last word of the sentence ""A fire raged all through the mountains""? A:",mountains,mountains? a:
"Q: In the sentence ""Martha climbed the mountain"", what is the last word? A:",mountain,martha climbed the mounta
"Q: What is the last word of the sentence ""An owl hunts mice""? A:",mice,mice?
"Q: In the sentence ""There seems to be a fountain in the park"", what is the last word? A:",park,park? a:
"Write the last word of the sentence ""Many people drink beer or wine"": ",wine,wine?
"Q: What is the last word of the sentence ""Margaret cut Bill on the arm""? A:",arm,arm? arm? arm? arm? arm? 
"Write the last word of the sentence ""The river runs from the lake to the sea"": ",sea,sea lake?
"Write the last word of the sentence ""John suddenly got off the bus"": ",bus,bus?
"Q: What is the last word of the sentence ""They believed that everybody would pass the test""? A:",test,test? a:
"Write the last word of the sentence ""These books disappoint me"": ",me,"disappoint me"":"
"Q: What is the last word of the sentence ""That movie always shocks people""? A:",people,movies?
"Write the last word of the sentence ""Susan frightens her"": ",her,"frightens her""?"
"Q: In the sentence ""I bought some flowers for Manuel"", what is the last word? A:",Manuel,manuel?
"Write the last word of the sentence ""Maxwell is quite a doctor"": ",doctor,"doctor"":"
"Write the last word of the sentence ""Angus is not leaving"": ",leaving,leaving?
"Q: In the sentence ""I saw that gas can explode"", what is the last word? A:",explode,explode? a:
"Q: What is the last word of the sentence ""Nora brought the book to Pamela""? A:",Pamela,pamela? a:
"Q: What is the last word of the sentence ""little information was provided""? A:",provided,provided?
"Q: What is the last word of the sentence ""Maggie hurried through the museum""? A:",museum,museum? a:
"Q: In the sentence ""We persuaded Mary to leave and Sue to stay"", what is the last word? A:",stay,sue to stay? a:
"Q: In the sentence ""John deprived his sons of game cards"", what is the last word? A:",cards,cards? a:
"Q: In the sentence ""The gardener grew that acorn into an oak tree"", what is the last word? A:",tree,"oak tree""? a:"
"Write the last word of the sentence ""I broke those twigs and branches apart"": ",apart,apart?
"Q: What is the last word of the sentence ""The men would not enjoy that""? A:",that,the men would not enjoy t
"Q: What is the last word of the sentence ""Carla shoveled the snow from the walk""? A:",walk,walked the snow from the 
"Q: In the sentence ""The terrier attacked the burglar"", what is the last word? A:",burglar,"burglar""? a:"
"Q: In the sentence ""Celia brushed her hair"", what is the last word? A:",hair,hairdressers brushed her 
"Q: What is the last word of the sentence ""Mary plays the violin beautifully""? A:",beautifully,violin? a:
"Q: In the sentence ""I presented a solution yesterday"", what is the last word? A:",yesterday,yesterday? a:
"Q: In the sentence ""John is eager to find a new home"", what is the last word? A:",home,"new home""? a:"
"Q: In the sentence ""Jennifer shook her finger at the naughty child"", what is the last word? A:",child,"naughty child""? a:"
"Q: What is the last word of the sentence ""A man kicked that ball""? A:",ball,ball? a:
"Q: In the sentence ""Someone tried to leave the town"", what is the last word? A:",town,"town""? a:"
"Q: What is the last word of the sentence ""They went to the theater in London""? A:",London,london? a:
"Write the last word of the sentence ""They praised the volunteers for their dedication"": ",dedication,dedication?
"Q: What is the last word of the sentence ""John tried to please Stephen""? A:",Stephen,"please stephen""? a:"
"Q: What is the last word of the sentence ""I want him to eat asparagus""? A:",asparagus,asparagus? a:
"Q: What is the last word of the sentence ""I know I bought the book you recommended""? A:",recommended,book? a:
"Write the last word of the sentence ""Kim is easy to please"": ",please,"please don"":"
"Q: In the sentence ""His expectations are always lower than mine"", what is the last word? A:",mine,lower than mineeeeeeeeeee
"Q: What is the last word of the sentence ""The car was driven by John to Maine""? A:",Maine,maine?
"Q: What is the last word of the sentence ""The force of the wind broke the window""? A:",window,window? a:
"Q: In the sentence ""I compared Ginger to Fred"", what is the last word? A:",Fred,"ginger to fred""? a:"
"Write the last word of the sentence ""Clouds cleared from the sky"": ",sky,sky?
"Q: In the sentence ""Drowning cats is against the law"", what is the last word? A:",law,law? a:
"Q: In the sentence ""A hundred men lifted the table together"", what is the last word? A:",together,"table together""? a:"
"Q: In the sentence ""Tamara poured water into the bowl"", what is the last word? A:",bowl,bowl? a:
"Write the last word of the sentence ""I read a statement which was about that man"": ",man,"man"":"
"Q: In the sentence ""She was sent to Seoul"", what is the last word? A:",Seoul,"sentence ""she was sent to"
"Q: What is the last word of the sentence ""Oil spread over the sea shore""? A:",shore,spread over the sea shore
"Q: What is the last word of the sentence ""I wonder what John bought""? A:",bought,wonder what john bought? 
"Q: What is the last word of the sentence ""A magazine appeared on the newsstands""? A:",newsstands,newsstands? a:
"Write the last word of the sentence ""I gave a book to Bill to read"": ",read,read?
"Q: What is the last word of the sentence ""Sharon fainted from hunger""? A:",hunger,hunger? a:
"Write the last word of the sentence ""I bought it to read"": ",read,read?
"Q: In the sentence ""He began writing poems"", what is the last word? A:",poems,poems? a:
"Write the last word of the sentence ""Carla shoveled the snow from near the bushes"": ",bushes,bushes the snow from near
"Write the last word of the sentence ""I could have been flying helicopters by now"": ",now,"helicopters by now"":"
"Q: In the sentence ""That is a bird"", what is the last word? A:",bird,"bird""? a:"
"Q: What is the last word of the sentence ""John drove the car""? A:",car,car?
"Write the last word of the sentence ""Many people were dying of thirst"": ",thirst,thirst?
"Q: What is the last word of the sentence ""We want John to win""? A:",win,win?
"Write the last word of the sentence ""Gerry became quite conservative"": ",conservative,conservative?
"Q: In the sentence ""The secretary transcribed the speech into the record"", what is the last word? A:",record,record? a:
"Q: What is the last word of the sentence ""I cycled around France""? A:",France,france?
"Q: In the sentence ""It will rain tomorrow"", what is the last word? A:",tomorrow,"rain tomorrow""? a:"
"Q: What is the last word of the sentence ""Brutus murdered Julius Caesar with a dagger""? A:",dagger,dagger? a:
"Q: What is the last word of the sentence ""Amanda drove the package to Pamela""? A:",Pamela,package? a:
"Q: In the sentence ""Roses flowered in the garden"", what is the last word? A:",garden,garden? a:
"Q: In the sentence ""Jake threw the ball halfway to Bill"", what is the last word? A:",Bill,"bill""? a:"
"Q: What is the last word of the sentence ""Fanny loved talking to Mary""? A:",Mary,mary loved talking to mar
"Q: In the sentence ""We were thankful that no one had been hurt"", what is the last word? A:",hurt,hurt? a:
"Q: What is the last word of the sentence ""Nora sent the book to London""? A:",London,london? a:
"Q: What is the last word of the sentence ""The judge offered a prize to the winner""? A:",winner,winner?
"Write the last word of the sentence ""Andy promised we would go"": ",go,"goodbye"":"
"Q: In the sentence ""The dentist was persuaded to examine Pat"", what is the last word? A:",Pat,"pat""? a:"
"Q: In the sentence ""Herman whipped the cream"", what is the last word? A:",cream,cream?
"Q: What is the last word of the sentence ""People from Tucson think very highly of themselves""? A:",themselves,tucson think very highly 
"Q: What is the last word of the sentence ""The book which inspired them was very long""? A:",long,long?
"Q: What is the last word of the sentence ""John tried to be a good boy""? A:",boy,"good boy""? a:"
"Q: What is the last word of the sentence ""The mouse was chased by the cat""? A:",cat,cat?
"Q: What is the last word of the sentence ""Jessica sprayed water at me""? A:",me,"water at me""? a:"
"Q: What is the last word of the sentence ""Students sent letters to the teacher""? A:",teacher,teachers sent letters to 
"Write the last word of the sentence ""The butcher cuts the meat"": ",meat,meat?
"Q: What is the last word of the sentence ""Bill drank from the hose""? A:",hose,hose? a:
"Write the last word of the sentence ""I know the people that voted in the election"": ",election,elections were held on ju
"Q: In the sentence ""The child broke the teapot by accident"", what is the last word? A:",accident,accident? accident? a:
"Q: In the sentence ""That chisel carved the statue"", what is the last word? A:",statue,"chisel carved the statue"""
"Q: In the sentence ""John learned a lesson"", what is the last word? A:",lesson,"learned a lesson""? a:"
"Q: In the sentence ""The boy swims"", what is the last word? A:",swims,swimsuit? a:
"Q: In the sentence ""The child put the toy on the table"", what is the last word? A:",table,table? a:
"Write the last word of the sentence ""I did not understand"": ",understand,understand?
"Q: What is the last word of the sentence ""A large dog chased a small cat""? A:",cat,cat chased a small cat? a
"Q: What is the last word of the sentence ""Mary talks to any student""? A:",student,"students, students, stude"
"Q: In the sentence ""John went to the store"", what is the last word? A:",store,store? a:
"Write the last word of the sentence ""Poseidon appears to own a dragon"": ",dragon,dragon appears to own a d
"Q: In the sentence ""Few approve of our remedy"", what is the last word? A:",remedy,remedy? a:
"Write the last word of the sentence ""Tess was knocking at the door"": ",door,door?
"Q: What is the last word of the sentence ""Angus is not leaving""? A:",leaving,leaving? a:
"Write the last word of the sentence ""I sent it to you"": ",you,"you sent it to me"":"
"Write the last word of the sentence ""John tried to please Stephen"": ",Stephen,stephen?
"Q: What is the last word of the sentence ""John fears dogs""? A:",dogs,dogs?
"Write the last word of the sentence ""The scene of the movie was in Chicago"": ",Chicago,"chicago"":"
"Write the last word of the sentence ""The artist drew the child with a pencil"": ",pencil,pencil?
"Q: In the sentence ""They have no car"", what is the last word? A:",car,car?
"Write the last word of the sentence ""This teacher is a genius"": ",genius,"genius"", ""a genius"", ""a g"
"Q: In the sentence ""Pat promised Leslie to be aggressive"", what is the last word? A:",aggressive,aggressive? a:
"Q: In the sentence ""A serious accident happened in front of them"", what is the last word? A:",them,happened in front of them
"Q: What is the last word of the sentence ""Someone attended every seminar""? A:",seminar,every seminar? a:
"Q: In the sentence ""Almost no lawyer could answer that question"", what is the last word? A:",question,question?
"Q: What is the last word of the sentence ""The new policy was approved by the executive committee""? A:",committee,executive committee? a:
"Q: What is the last word of the sentence ""Last year I saw this film several times""? A:",times,film several? a:
"Q: What is the last word of the sentence ""You married no one""? A:",one,one word of the sentence 
"Q: In the sentence ""I climbed up the tree"", what is the last word? A:",tree,tree? a:
"Q: What is the last word of the sentence ""Several people are sick""? A:",sick,sick? a:
"Q: What is the last word of the sentence ""It is certain that John has loved Mary""? A:",Mary,"loved mary""? a:"
"Q: What is the last word of the sentence ""John made Mary cook Korean food""? A:",food,mary cook korean food? a:
"Q: In the sentence ""John promised Mary that he would leave"", what is the last word? A:",leave,"leave""? a:"
"Q: In the sentence ""I read a statement about that man"", what is the last word? A:",man,"man""? a:"
"Q: What is the last word of the sentence ""I doubt you can help me in understanding this""? A:",this,understanding this? a:
"Q: What is the last word of the sentence ""Mary was respected by John""? A:",John,"respected by john""? a:"
"Q: What is the last word of the sentence ""The teacher is proud of his students""? A:",students,students is proud of his 
"Write the last word of the sentence ""He kissed her"": ",her,"her kissed her ""her""? ""he"
"Q: What is the last word of the sentence ""The mushrooms were sliced by the cook""? A:",cook,sliced by the cookies? a:
"Write the last word of the sentence ""I sent a surprise present to John"": ",John,present?
"Write the last word of the sentence ""Everyone thinks he is smart"": ",smart,smart?
"Q: What is the last word of the sentence ""Many fish are in the sea""? A:",sea,sea fish are in the sea f
"Write the last word of the sentence ""The man killed the king with the knife"": ",knife,"killed the knife"":"
"Write the last word of the sentence ""A fire raged all through the mountains"": ",mountains,"mountains"":"
"Write the last word of the sentence ""The twins might have both been at the party"": ",party,party twins?
"Write the last word of the sentence ""He washed her"": ",her,"her washed her hair"":"
"Q: In the sentence ""Joseph has forgotten how many matches he has won"", what is the last word? A:",won,matches?
"Q: In the sentence ""John spoke intimately to Mary"", what is the last word? A:",Mary,"intimately to mary""? a:"
"Write the last word of the sentence ""I hope to study in France"": ",France,"france""?"
"Q: What is the last word of the sentence ""The captain named the ship Seafarer""? A:",Seafarer,"seafarer, seafarer, seafa"
"Q: In the sentence ""Fanny pulled the blanket over her"", what is the last word? A:",her,blanket? a:
"Write the last word of the sentence ""I was hunting in the woods"": ",woods,"woods"", woods"":"
"Write the last word of the sentence ""She writes more clearly than she speaks"": ",speaks,she writes more clearly t
"Write the last word of the sentence ""Tom will not leave"": ",leave,"leave"":"
"Write the last word of the sentence ""The son took care of his parents"": ",parents,parents took care of his 
"Write the last word of the sentence ""Mary taught John linguistics"": ",linguistics,linguistics?
"Q: What is the last word of the sentence ""Almost no lawyer could answer that question""? A:",question,question?
"Write the last word of the sentence ""A large dog chased a small cat"": ",cat,cat chased a small cat ch
"Q: What is the last word of the sentence ""I sent the package halfway around the world""? A:",world,world world world world w
"Q: In the sentence ""The weights made the rope stretch over the pulley"", what is the last word? A:",pulley,pulley? a:
"Write the last word of the sentence ""That surprised me"": ",me,"surprised me"":"
"Write the last word of the sentence ""I would prefer to leave"": ",leave,leave?
"Q: In the sentence ""John can kick the ball"", what is the last word? A:",ball,ball? a:
"Q: What is the last word of the sentence ""Linda taped the picture to the wall""? A:",wall,wall? a:
"Q: What is the last word of the sentence ""John believes that Bill saw him""? A:",him,bill saw him? a:
"Write the last word of the sentence ""John said Mary went to the store quickly"": ",quickly,"mary said quickly"":"
"Q: What is the last word of the sentence ""The dog fears thunder""? A:",thunder,thunderstorms? a:
"Write the last word of the sentence ""Dave was given the margarita mix"": ",mix,"mix"":"
"Q: In the sentence ""Ron certainly will buy a dog"", what is the last word? A:",dog,dog?
"Q: What is the last word of the sentence ""Jason expected Medea to be treated by the doctor""? A:",doctor,"doctor expected medea""? a"
"Q: What is the last word of the sentence ""The storm arrived after the picnic""? A:",picnic,picnic? a:
"Write the last word of the sentence ""John lay the ball in the box"": ",box,box?
"Q: What is the last word of the sentence ""Reading about herself in the tabloids always annoys Sandra""? A:",Sandra,"annoys sandra""? a:"
"Q: In the sentence ""I believe there to be no way out"", what is the last word? A:",out,way out? a:
"Write the last word of the sentence ""An owl hunts mice"": ",mice,"mice"":"
"Q: In the sentence ""It is likely that Bill likes chocolate"", what is the last word? A:",chocolate,likely? a:
"Write the last word of the sentence ""Over the fort fluttered a large flag"": ",flag,"flag"":"
"Q: What is the last word of the sentence ""Some people yell at dogs""? A:",dogs,dogs?
"Write the last word of the sentence ""John told Mary to kiss him"": ",him,"himself"":"
"Q: What is the last word of the sentence ""the girls likes themselves""? A:",themselves,"themselves, themselves""? "
"Q: What is the last word of the sentence ""That joke never fails to amuse""? A:",amuse,fails to amuse to amuse t
"Q: In the sentence ""That picture of Susan offended her"", what is the last word? A:",her,offended her? a:
"Q: What is the last word of the sentence ""John owns the book""? A:",book,book? a:
"Write the last word of the sentence ""He became fond of peanuts"": ",peanuts,peanuts?
"Q: What is the last word of the sentence ""Susan told her a story""? A:",story,"susan told her a story""? "
"Q: What is the last word of the sentence ""Hard work resulted in high grades""? A:",grades,grades?
"Q: In the sentence ""She fell in love"", what is the last word? A:",love,love? a:
"Q: In the sentence ""Terry touched Bill on the shoulder"", what is the last word? A:",shoulder,shoulders on the shoulder
"Q: What is the last word of the sentence ""The beaver built a dam""? A:",dam,dam? a:
"Q: What is the last word of the sentence ""I forgot how good beer tastes""? A:",tastes,tastes good? a:
"Q: In the sentence ""The dog caught the cat"", what is the last word? A:",cat,cat? a:
"Q: What is the last word of the sentence ""I sensed his eagerness""? A:",eagerness,eagerness? a:
"Q: What is the last word of the sentence ""A chair was broken""? A:",broken,broken?
"Q: In the sentence ""Ron definitely has bought a dog"", what is the last word? A:",dog,definitely has bought a d
"Write the last word of the sentence ""John talked to Bill about himself"": ",himself,"himself"":"
"Write the last word of the sentence ""Her sister hurried"": ",hurried,"her sister hurried? ""her "
"Q: In the sentence ""I know the person whose mother died"", what is the last word? A:",died,"mother died""? a:"
"Write the last word of the sentence ""He figured it out"": ",out,"out"":"
"Write the last word of the sentence ""It was Tom who spilled beer on this couch"": ",couch,couch?
"Q: In the sentence ""John got the book from Bill"", what is the last word? A:",Bill,book? a:
"Q: In the sentence ""Pat is either stupid or a liar"", what is the last word? A:",liar,liar? a:
"Write the last word of the sentence ""The witch poisoned the children"": ",children,"children"":"
"Q: What is the last word of the sentence ""The news pleased the students""? A:",students,"pleased the students""? a:"
"Write the last word of the sentence ""Paul had an affair"": ",affair,"affair"":"
"Q: In the sentence ""Bill wants Susan to leave"", what is the last word? A:",leave,"leave?"""
"Write the last word of the sentence ""Mary will play the violin soon"": ",soon,"soon"":"
"Q: In the sentence ""The student knows the answers"", what is the last word? A:",answers,answers? a:
"Q: In the sentence ""John wants him to leave"", what is the last word? A:",leave,"leave?"""
"Write the last word of the sentence ""Amanda carried the package from Boston to New York"": ",York,yorkshire county council 
"Q: In the sentence ""Rosemary hates New York"", what is the last word? A:",York,yorkshire hates new yorks
"Q: What is the last word of the sentence ""Mary was visited by Bill""? A:",Bill,"visited by bill""? a:"
"Write the last word of the sentence ""We made enough puddings to last for days"": ",days,"days and days"":"
"Q: What is the last word of the sentence ""This flyer and that flyer differ""? A:",differ,different? a:
"Q: In the sentence ""No one could remove the blood on the wall"", what is the last word? A:",wall,wallpaper? a:
"Q: What is the last word of the sentence ""I bought some flowers for Manuel""? A:",Manuel,manuel bought some flower
"Write the last word of the sentence ""John is eager to please Kim"": ",Kim,"kim"":"
"Write the last word of the sentence ""They believe it to be easy to annoy Ben"": ",Ben,annoy ben?
"Q: What is the last word of the sentence ""We forgot our invitations""? A:",invitations,invitations? a:
"Q: In the sentence ""I sensed his eagerness"", what is the last word? A:",eagerness,"eagerness""? a:"
"Write the last word of the sentence ""My brother likes collecting jazz records"": ",records,records?
"Q: What is the last word of the sentence ""Those bandits attacked Emma and Harriet yesterday""? A:",yesterday,harriet yesterday? a:
"Q: In the sentence ""I broke twigs off those branches"", what is the last word? A:",branches,branches off those branch
"Q: What is the last word of the sentence ""John learned a lesson""? A:",lesson,learned a lesson? a:
"Write the last word of the sentence ""The barber shaved my chin"": ",chin,chin?
"Q: What is the last word of the sentence ""Someone tried to leave the town""? A:",town,"town""? a:"
"Q: What is the last word of the sentence ""John remained somewhat calm""? A:",calm,calm? a:
"Q: What is the last word of the sentence ""There is a bench for you to sit on""? A:",on,sit on the bench? a:
"Q: What is the last word of the sentence ""That monkey is eating the banana""? A:",banana,banana? a:
"Write the last word of the sentence ""Nora sent Peter the book"": ",book,book?
"Write the last word of the sentence ""I compared Ginger to Fred"": ",Fred,"ginger to fred"":"
"Write the last word of the sentence ""The meat cuts easily"": ",easily,"easily"":"
"Q: What is the last word of the sentence ""Carmen bought Mary a dress""? A:",dress,dress?
"Q: What is the last word of the sentence ""Mary believed John to have loved her""? A:",her,loved her? a:
"Q: In the sentence ""Nobody likes us"", what is the last word? A:",us,"used to be like us""? a:"
"Q: In the sentence ""Mary is more than six feet tall"", what is the last word? A:",tall,feet tall? a:
"Q: What is the last word of the sentence ""Doug went to Chicago""? A:",Chicago,chicago? a:
"Q: In the sentence ""I ate deep fried muffins"", what is the last word? A:",muffins,muffins? a:
"Write the last word of the sentence ""Mary believed John to have loved her"": ",her,"have loved her"":"
"Q: What is the last word of the sentence ""Ellen talked with Helen about the problem""? A:",problem,problem? a:
"Q: What is the last word of the sentence ""We ate at a really fancy restaurant""? A:",restaurant,really fancy restaurant? 
"Write the last word of the sentence ""This flyer and that flyer differ"": ",differ,different flyers?
"Q: In the sentence ""The farmer loaded apples into the cart"", what is the last word? A:",cart,"cartwheels""? a:"
"Write the last word of the sentence ""Brutus murdered Julius Caesar with a dagger"": ",dagger,dagger?
"Q: What is the last word of the sentence ""John put a book on the table""? A:",table,table?
"Q: What is the last word of the sentence ""Paula spanked the naughty child on the back""? A:",back,backup on the backup on t
"Q: What is the last word of the sentence ""The tub leaked water""? A:",water,water? a:
"Q: In the sentence ""I sent a surprise present to John"", what is the last word? A:",John,present? a:
"Q: What is the last word of the sentence ""even the student left""? A:",left,left?
"Q: What is the last word of the sentence ""Mike will sing if you will""? A:",will,sing if you will sing if 
"Q: What is the last word of the sentence ""There appeared a ship on the horizon""? A:",horizon,horizon? a:
"Write the last word of the sentence ""The termites destroyed the sand castle"": ",castle,"sand castle"":"
"Write the last word of the sentence ""Frances hid the presents in the drawer"": ",drawer,"drawer"":"
"Q: What is the last word of the sentence ""Mary taught linguistics to John""? A:",John,"linguistics to john""? a:"
"Q: In the sentence ""I hit the ball"", what is the last word? A:",ball,ball? a:
"Write the last word of the sentence ""He began writing poems"": ",poems,"poems"":"
"Q: In the sentence ""John bit the apple"", what is the last word? A:",apple,apple?
"Q: What is the last word of the sentence ""Those monkeys are eating the banana""? A:",banana,banana? a:
"Q: In the sentence ""Carmen obtained the spare part at the hardware store"", what is the last word? A:",store,spare part? a:
"Write the last word of the sentence ""Jackie chased the thief"": ",thief,"thief"":"
"Write the last word of the sentence ""Carrie touched that cat"": ",cat,cat?
"Write the last word of the sentence ""I hit the ball"": ",ball,ball?
"Q: In the sentence ""John is in the room"", what is the last word? A:",room,room? a:
"Q: In the sentence ""My brother likes collecting jazz records"", what is the last word? A:",records,jazz records? a:
"Q: What is the last word of the sentence ""Susan wanted Jane to study German""? A:",German,susan wanted jane to stud
"Write the last word of the sentence ""John made Mary cook Korean food"": ",food,food?
"Q: What is the last word of the sentence ""We took the car to the town""? A:",town,town? a:
"Q: In the sentence ""John scratched his arm and Mary did too"", what is the last word? A:",too,"mary did too""? a:"
"Q: In the sentence ""The brave are not afraid to die"", what is the last word? A:",die,"afraid to die""? a:"
