Input,Expected,Predicted
"Q: In an alphabetical order, which of the words ""take"" and ""everyone"" comes first? A:",everyone,"everyone"" comes first? a:"
"Q: Of the words ""possible"" and ""cat"", which word comes first alphabetically? A:",cat,"cat, cat, cat, cat, cat, "
"Q: Of the words ""unfortunately"" and ""history"", which word comes first alphabetically? A:",history,history?
"Q: In an alphabetical order, which word comes first, ""diary"" or ""restroom""? A:",diary,"diary""? a:"
"Q: In an alphabetical order, which word comes first, ""cooking"" or ""policewoman""? A:",cooking,cooking?
"Q: In an alphabetical order, which word comes first, ""watch"" or ""climb""? A:",climb,climb? a:
"Q: Of the words ""jacket"" and ""zoo"", which word comes first alphabetically? A:",jacket,"jacket"" and ""jacket""? a:"
"Q: In an alphabetical order, which of the words ""week"" and ""jewelry"" comes first? A:",jewelry,jewelry? a:
"Q: Of the words ""however"" and ""wastebasket"", which word comes first alphabetically? A:",however,"however, ""wastebasket"" an"
"Q: Of the words ""pain"" and ""attractive"", which word comes first alphabetically? A:",attractive,attractively?
"Q: In an alphabetical order, which of the words ""teacher"" and ""grandma"" comes first? A:",grandma,"grandma"" comes first? a:"
"Q: In an alphabetical order, which of the words ""question"" and ""animal"" comes first? A:",animal,animals?
"Q: In an alphabetical order, which word comes first, ""yard"" or ""fresh""? A:",fresh,"fresh""? a:"
"Q: In an alphabetical order, which of the words ""zoo"" and ""grow"" comes first? A:",grow,grow? a:
"Q: In an alphabetical order, which word comes first, ""every"" or ""want""? A:",every,"everywhere and ""everywher"
"Q: Of the words ""idea"" and ""worried"", which word comes first alphabetically? A:",idea,idea?
"Q: In an alphabetical order, which of the words ""quiz"" and ""carefully"" comes first? A:",carefully,carefully? a:
"Q: In an alphabetical order, which word comes first, ""course"" or ""storm""? A:",course,"course, course, course""? "
"Q: In an alphabetical order, which word comes first, ""cow"" or ""zoo""? A:",cow,cow?
"Q: In an alphabetical order, which word comes first, ""video"" or ""grandmother""? A:",grandmother,grandmother?
"Q: In an alphabetical order, which of the words ""name"" and ""already"" comes first? A:",already,already?
"Q: In an alphabetical order, which of the words ""pull"" and ""at"" comes first? A:",at,"at"" comes first? a:"
"Q: In an alphabetical order, which word comes first, ""nearly"" or ""adventure""? A:",adventure,adventure? adventure? a:
"Q: In an alphabetical order, which of the words ""friend"" and ""usually"" comes first? A:",friend,friendly? a:
"Q: Of the words ""gate"" and ""verb"", which word comes first alphabetically? A:",gate,"gate"" and ""gate""? a:"
"Q: In an alphabetical order, which word comes first, ""important"" or ""yourself""? A:",important,"important""? a:"
"Q: Of the words ""another"" and ""nature"", which word comes first alphabetically? A:",another,another:
"Q: In an alphabetical order, which of the words ""where"" and ""box"" comes first? A:",box,box? a:
"Q: Of the words ""zoo"" and ""excellent"", which word comes first alphabetically? A:",excellent,"excellent""? a:"
"Q: In an alphabetical order, which word comes first, ""open"" or ""before""? A:",before,"before""? a:"
"Q: In an alphabetical order, which word comes first, ""zoo"" or ""goodbye""? A:",goodbye,"goodbye, goodbye, goodbye"
"Q: In an alphabetical order, which word comes first, ""quiet"" or ""club""? A:",club,club?
"Q: In an alphabetical order, which of the words ""quarter"" and ""dressed"" comes first? A:",dressed,dressed?
"Q: Of the words ""skiing"" and ""examination"", which word comes first alphabetically? A:",examination,examination?
"Q: Of the words ""week"" and ""horse"", which word comes first alphabetically? A:",horse,"horse""? a:"
"Q: In an alphabetical order, which word comes first, ""zoo"" or ""museum""? A:",museum,"museum""? a:"
"Q: In an alphabetical order, which word comes first, ""fishing"" or ""zoo""? A:",fishing,fishing? a:
"Q: In an alphabetical order, which of the words ""especially"" and ""you"" comes first? A:",especially,"especially"" comes first? "
"Q: Of the words ""us"" and ""grass"", which word comes first alphabetically? A:",grass,"grass""? a:"
"Q: Of the words ""kite"" and ""zoo"", which word comes first alphabetically? A:",kite,kite?
"Q: Of the words ""bake"" and ""yes"", which word comes first alphabetically? A:",bake,"baked"" and ""baked""? a:"
"Q: In an alphabetical order, which of the words ""competition"" and ""zoo"" comes first? A:",competition,competition? a:
"Q: In an alphabetical order, which word comes first, ""insect"" or ""violin""? A:",insect,insect?
"Q: In an alphabetical order, which word comes first, ""anyone"" or ""volleyball""? A:",anyone,"anyone""? a:"
"Q: In an alphabetical order, which word comes first, ""yourself"" or ""cheap""? A:",cheap,"cheap"" order? a:"
"Q: In an alphabetical order, which word comes first, ""tall"" or ""field""? A:",field,"field""? a:"
"Q: Of the words ""hospital"" and ""word"", which word comes first alphabetically? A:",hospital,"hospital"" and ""hospital""?"
"Q: Of the words ""flower"" and ""umbrella"", which word comes first alphabetically? A:",flower,"flower"" and ""umbrella""? a"
"Q: In an alphabetical order, which word comes first, ""bandage"" or ""rabbit""? A:",bandage,bandaged?
"Q: Of the words ""apple"" and ""sleep"", which word comes first alphabetically? A:",apple,"apple, apple, apple, appl"
"Q: In an alphabetical order, which word comes first, ""unfortunately"" or ""goal""? A:",goal,goal?
"Q: Of the words ""away"" and ""paint"", which word comes first alphabetically? A:",away,"away, away, away, away, a"
"Q: In an alphabetical order, which of the words ""them"" and ""brain"" comes first? A:",brain,"brain, brain, brain""? a:"
"Q: In an alphabetical order, which word comes first, ""bus"" or ""university""? A:",bus,bus?
"Q: Of the words ""inside"" and ""violin"", which word comes first alphabetically? A:",inside,"inside"" and ""inside""? a:"
"Q: In an alphabetical order, which of the words ""yeah"" and ""clock"" comes first? A:",clock,"clock, clock, clock, cloc"
"Q: In an alphabetical order, which word comes first, ""kilogram"" or ""year""? A:",kilogram,kilogram? a:
"Q: Of the words ""opposite"" and ""another"", which word comes first alphabetically? A:",another,"another"" another:"
"Q: In an alphabetical order, which of the words ""hers"" and ""video"" comes first? A:",hers,herself? a:
"Q: In an alphabetical order, which word comes first, ""yeah"" or ""clock""? A:",clock,clock?
"Q: In an alphabetical order, which of the words ""business"" and ""occupation"" comes first? A:",business,businessman? a:
"Q: In an alphabetical order, which word comes first, ""terrible"" or ""deck""? A:",deck,deck?
"Q: Of the words ""earring"" and ""throw"", which word comes first alphabetically? A:",earring,earring?
"Q: In an alphabetical order, which of the words ""you"" and ""homework"" comes first? A:",homework,"homework"" comes first? a:"
"Q: Of the words ""grape"" and ""use"", which word comes first alphabetically? A:",grape,"grape"" and ""grape""? a:"
"Q: Of the words ""open"" and ""away"", which word comes first alphabetically? A:",away,away?
"Q: In an alphabetical order, which of the words ""lazy"" and ""zoo"" comes first? A:",lazy,lazy? a:
"Q: Of the words ""boat"" and ""university"", which word comes first alphabetically? A:",boat,boat of the boat of the b
"Q: In an alphabetical order, which of the words ""violin"" and ""carefully"" comes first? A:",carefully,carefully? a:
"Q: Of the words ""zoo"" and ""leg"", which word comes first alphabetically? A:",leg,"leg""? a:"
"Q: In an alphabetical order, which word comes first, ""heat"" or ""young""? A:",heat,"heat"" or ""heat""? a:"
"Q: Of the words ""fruit"" and ""us"", which word comes first alphabetically? A:",fruit,fruit?
"Q: Of the words ""quiz"" and ""cigarette"", which word comes first alphabetically? A:",cigarette,"cigarette""? a:"
"Q: In an alphabetical order, which word comes first, ""yesterday"" or ""list""? A:",list,listeday?
"Q: In an alphabetical order, which of the words ""electric"" and ""wallet"" comes first? A:",electric,electricity?
"Q: In an alphabetical order, which of the words ""egg"" and ""unhappy"" comes first? A:",egg,egg?
"Q: In an alphabetical order, which of the words ""nice"" and ""album"" comes first? A:",album,album:
"Q: In an alphabetical order, which word comes first, ""pray"" or ""box""? A:",box,box?
"Q: In an alphabetical order, which word comes first, ""yourself"" or ""jelly""? A:",jelly,"jelly""? a:"
"Q: In an alphabetical order, which word comes first, ""agree"" or ""soap""? A:",agree,agree?
"Q: Of the words ""adventure"" and ""newspaper"", which word comes first alphabetically? A:",adventure,"adventure""? a:"
"Q: In an alphabetical order, which of the words ""all"" and ""zoo"" comes first? A:",all,"all-aboutt"" comes first? "
"Q: In an alphabetical order, which of the words ""when"" and ""comb"" comes first? A:",comb,comb? a:
"Q: In an alphabetical order, which word comes first, ""examination"" or ""themselves""? A:",examination,examinations?
"Q: In an alphabetical order, which word comes first, ""exciting"" or ""too""? A:",exciting,exciting?
"Q: In an alphabetical order, which of the words ""yourself"" and ""little"" comes first? A:",little,"little"" comes first? a:"
"Q: In an alphabetical order, which word comes first, ""zoo"" or ""luck""? A:",luck,luck? a:
"Q: In an alphabetical order, which word comes first, ""windy"" or ""jelly""? A:",jelly,"jelly""? a:"
"Q: In an alphabetical order, which word comes first, ""your"" or ""double""? A:",double,"double""? a:"
"Q: In an alphabetical order, which of the words ""crowded"" and ""tell"" comes first? A:",crowded,crowded?
"Q: In an alphabetical order, which word comes first, ""thank"" or ""afternoon""? A:",afternoon,afternoon? afternoon? a:
"Q: In an alphabetical order, which of the words ""zoo"" and ""may"" comes first? A:",may,"may"" comes first? a:"
"Q: Of the words ""those"" and ""delay"", which word comes first alphabetically? A:",delay,delay?
"Q: In an alphabetical order, which of the words ""advertisement"" and ""well"" comes first? A:",advertisement,"advertisement"" comes firs"
"Q: In an alphabetical order, which of the words ""juice"" and ""zoo"" comes first? A:",juice,juice?
"Q: In an alphabetical order, which of the words ""singular"" and ""free"" comes first? A:",free,"free"" comes first? a:"
"Q: Of the words ""health"" and ""yeah"", which word comes first alphabetically? A:",health,"healthy"" and ""healthy""? a"
"Q: In an alphabetical order, which word comes first, ""air"" or ""volleyball""? A:",air,airborne volleyball? a:
"Q: In an alphabetical order, which of the words ""ice"" and ""zoo"" comes first? A:",ice,ice cream? a:
"Q: In an alphabetical order, which of the words ""ruler"" and ""duck"" comes first? A:",duck,duck?
"Q: In an alphabetical order, which word comes first, ""onion"" or ""anyway""? A:",anyway,"anyway""? a:"
"Q: Of the words ""sweater"" and ""exactly"", which word comes first alphabetically? A:",exactly,"exactly, exactly""? a:"
"Q: In an alphabetical order, which word comes first, ""fishing"" or ""talk""? A:",fishing,fishing? a:
"Q: In an alphabetical order, which word comes first, ""quiet"" or ""cracker""? A:",cracker,cracker?
"Q: In an alphabetical order, which word comes first, ""share"" or ""fish""? A:",fish,fish?
"Q: Of the words ""tall"" and ""daughter"", which word comes first alphabetically? A:",daughter,"daughter"" and ""daughter""?"
"Q: In an alphabetical order, which word comes first, ""bread"" or ""spell""? A:",bread,bread?
"Q: In an alphabetical order, which of the words ""be"" and ""weekly"" comes first? A:",be,beekly? a:
"Q: In an alphabetical order, which of the words ""advice"" and ""of"" comes first? A:",advice,advice?
"Q: In an alphabetical order, which of the words ""bother"" and ""when"" comes first? A:",bother,"bother"" comes first? a:"
"Q: Of the words ""yourself"" and ""its"", which word comes first alphabetically? A:",its,"itself"" and ""itself""? a:"
"Q: In an alphabetical order, which of the words ""cash"" and ""quickly"" comes first? A:",cash,cash?
"Q: Of the words ""life"" and ""zoo"", which word comes first alphabetically? A:",life,"life"" and ""life""? a:"
"Q: In an alphabetical order, which word comes first, ""teach"" or ""adjective""? A:",adjective,adjective?
"Q: Of the words ""holiday"" and ""yesterday"", which word comes first alphabetically? A:",holiday,"holiday"" and ""yesterday""?"
"Q: Of the words ""unusual"" and ""above"", which word comes first alphabetically? A:",above,"above ""above""? a:"
"Q: In an alphabetical order, which word comes first, ""zoo"" or ""kilometer""? A:",kilometer,kilometered?
"Q: In an alphabetical order, which of the words ""year"" and ""list"" comes first? A:",list,"list"" comes first? a:"
"Q: Of the words ""zoo"" and ""museum"", which word comes first alphabetically? A:",museum,"museum""? a:"
"Q: In an alphabetical order, which of the words ""always"" and ""plant"" comes first? A:",always,"always"" comes first? a:"
"Q: Of the words ""wait"" and ""forest"", which word comes first alphabetically? A:",forest,forest forest forest fore
"Q: In an alphabetical order, which word comes first, ""passport"" or ""baseball""? A:",baseball,baseball? a:
"Q: In an alphabetical order, which of the words ""video"" and ""goal"" comes first? A:",goal,goal?
"Q: In an alphabetical order, which word comes first, ""tall"" or ""discount""? A:",discount,"discount, ""tall""? a:"
"Q: In an alphabetical order, which of the words ""singing"" and ""draw"" comes first? A:",draw,drawing?
"Q: In an alphabetical order, which of the words ""wind"" and ""join"" comes first? A:",join,join?
"Q: In an alphabetical order, which word comes first, ""close"" or ""unusual""? A:",close,"closed"" or ""closed""? a:"
"Q: In an alphabetical order, which word comes first, ""program"" or ""bathroom""? A:",bathroom,bathroom? a:
"Q: In an alphabetical order, which of the words ""fit"" and ""zoo"" comes first? A:",fit,fit? a:
"Q: In an alphabetical order, which word comes first, ""else"" or ""unfortunately""? A:",else,else?
"Q: In an alphabetical order, which of the words ""adjective"" and ""zoo"" comes first? A:",adjective,adjective? adjective? adj
"Q: In an alphabetical order, which of the words ""document"" and ""wood"" comes first? A:",document,document? a:
"Q: Of the words ""swimming"" and ""delay"", which word comes first alphabetically? A:",delay,delay?
"Q: In an alphabetical order, which word comes first, ""quarter"" or ""best""? A:",best,best?
"Q: In an alphabetical order, which word comes first, ""suitcase"" or ""danger""? A:",danger,danger? a:
"Q: In an alphabetical order, which of the words ""myself"" and ""zoo"" comes first? A:",myself,"myself"" comes first? a:"
"Q: In an alphabetical order, which of the words ""of"" and ""amazing"" comes first? A:",amazing,amazing?
"Q: In an alphabetical order, which of the words ""guess"" and ""zoo"" comes first? A:",guess,guess?
"Q: In an alphabetical order, which of the words ""bookcase"" and ""roommate"" comes first? A:",bookcase,"bookcase, bookcase, bookc"
"Q: In an alphabetical order, which of the words ""anyone"" and ""onion"" comes first? A:",anyone,"anyone"" comes first? a:"
"Q: In an alphabetical order, which of the words ""weekday"" and ""hotel"" comes first? A:",hotel,hotel?
"Q: Of the words ""kilogram"" and ""year"", which word comes first alphabetically? A:",kilogram,kilogram? a:
"Q: In an alphabetical order, which of the words ""body"" and ""view"" comes first? A:",body,"body"" comes first? a:"
"Q: Of the words ""brown"" and ""win"", which word comes first alphabetically? A:",brown,"brown, brown, brown, brow"
"Q: In an alphabetical order, which word comes first, ""chain"" or ""use""? A:",chain,chain?
"Q: In an alphabetical order, which word comes first, ""worry"" or ""idea""? A:",idea,idea?
"Q: In an alphabetical order, which word comes first, ""change"" or ""toothache""? A:",change,change?
"Q: In an alphabetical order, which word comes first, ""guess"" or ""tram""? A:",guess,guess?
"Q: In an alphabetical order, which word comes first, ""lost"" or ""yesterday""? A:",lost,"lost"" order? a:"
"Q: Of the words ""air"" and ""parent"", which word comes first alphabetically? A:",air,"air"" and ""air""? a:"
"Q: In an alphabetical order, which of the words ""ad"" and ""noon"" comes first? A:",ad,"adam noon, adam noon, ada"
"Q: In an alphabetical order, which of the words ""latest"" and ""yesterday"" comes first? A:",latest,latest?
"Q: In an alphabetical order, which word comes first, ""group"" or ""tired""? A:",group,group?
"Q: Of the words ""speaker"" and ""downtown"", which word comes first alphabetically? A:",downtown,"downtown"" and ""downtown""?"
"Q: In an alphabetical order, which word comes first, ""jacket"" or ""zoo""? A:",jacket,jacket?
"Q: Of the words ""cup"" and ""river"", which word comes first alphabetically? A:",cup,"cup, cup, cup, cup, cup, "
"Q: In an alphabetical order, which of the words ""quiz"" and ""cigarette"" comes first? A:",cigarette,"cigarette"" and ""cigarette"
"Q: Of the words ""champagne"" and ""walking"", which word comes first alphabetically? A:",champagne,champagne?
"Q: Of the words ""advertisement"" and ""well"", which word comes first alphabetically? A:",advertisement,"advertisement""? a:"
"Q: In an alphabetical order, which of the words ""week"" and ""horse"" comes first? A:",horse,"horse"" comes first? a:"
"Q: Of the words ""kilometer"" and ""zoo"", which word comes first alphabetically? A:",kilometer,"kilometer"" and ""kilometer"
"Q: Of the words ""album"" and ""offer"", which word comes first alphabetically? A:",album,album:
"Q: In an alphabetical order, which word comes first, ""blond"" or ""perfect""? A:",blond,"blond""? a:"
"Q: Of the words ""bedroom"" and ""simple"", which word comes first alphabetically? A:",bedroom,"bedroom, bedroom, bedroom"
"Q: In an alphabetical order, which word comes first, ""uniform"" or ""an""? A:",an,animals?
"Q: In an alphabetical order, which word comes first, ""zoo"" or ""hiking""? A:",hiking,hiking?
"Q: In an alphabetical order, which of the words ""zoo"" and ""advice"" comes first? A:",advice,advice?
"Q: In an alphabetical order, which word comes first, ""wet"" or ""bird""? A:",bird,bird?
"Q: In an alphabetical order, which of the words ""weather"" and ""jewelry"" comes first? A:",jewelry,jewelry? a:
"Q: In an alphabetical order, which of the words ""yourself"" and ""deck"" comes first? A:",deck,deck order? a:
"Q: In an alphabetical order, which of the words ""jam"" and ""zoo"" comes first? A:",jam,jam? a:
"Q: In an alphabetical order, which word comes first, ""dry"" or ""teacher""? A:",dry,drydowned? a:
"Q: In an alphabetical order, which of the words ""spelling"" and ""between"" comes first? A:",between,between an alphabetical o
"Q: In an alphabetical order, which of the words ""young"" and ""collect"" comes first? A:",collect,"collected order, which of"
"Q: In an alphabetical order, which of the words ""fall"" and ""talk"" comes first? A:",fall,fall? a:
"Q: In an alphabetical order, which word comes first, ""dirty"" or ""quiz""? A:",dirty,"dirty""? a:"
"Q: In an alphabetical order, which word comes first, ""jewelry"" or ""zoo""? A:",jewelry,jewelry? a:
"Q: In an alphabetical order, which of the words ""begin"" and ""salt"" comes first? A:",begin,begin? a:
"Q: In an alphabetical order, which of the words ""everyone"" and ""thunderstorm"" comes first? A:",everyone,everyone everyone everyon
"Q: In an alphabetical order, which of the words ""board"" and ""subject"" comes first? A:",board,board?
"Q: Of the words ""below"" and ""out"", which word comes first alphabetically? A:",below,below?
"Q: In an alphabetical order, which of the words ""yet"" and ""join"" comes first? A:",join,"join"" comes first? a:"
"Q: Of the words ""bank"" and ""worker"", which word comes first alphabetically? A:",bank,bank alphabetically? a:
"Q: Of the words ""ask"" and ""suitcase"", which word comes first alphabetically? A:",ask,"ask, ask, ask, ask, ask, "
"Q: In an alphabetical order, which of the words ""its"" and ""yours"" comes first? A:",its,"its"" and ""its""? a:"
"Q: Of the words ""various"" and ""indoor"", which word comes first alphabetically? A:",indoor,indoor various? a:
"Q: Of the words ""hers"" and ""video"", which word comes first alphabetically? A:",hers,"hers, ""video""? a:"
"Q: Of the words ""ceiling"" and ""quiz"", which word comes first alphabetically? A:",ceiling,"ceiling"" and ""ceiling""? a"
"Q: Of the words ""bandage"" and ""spell"", which word comes first alphabetically? A:",bandage,bandaged?
"Q: In an alphabetical order, which word comes first, ""carpet"" or ""zoo""? A:",carpet,carpet?
"Q: In an alphabetical order, which word comes first, ""actually"" or ""night""? A:",actually,"actually, actually, actua"
"Q: Of the words ""omelet"" and ""arrive"", which word comes first alphabetically? A:",arrive,"arrive""? a:"
"Q: In an alphabetical order, which of the words ""ride"" and ""especially"" comes first? A:",especially,"especially"" comes first? "
"Q: In an alphabetical order, which word comes first, ""yeah"" or ""jam""? A:",jam,jam? a:
"Q: Of the words ""alcohol"" and ""outside"", which word comes first alphabetically? A:",alcohol,alcohol?
"Q: Of the words ""nearly"" and ""adventure"", which word comes first alphabetically? A:",adventure,"adventure""? a:"
"Q: Of the words ""queen"" and ""ask"", which word comes first alphabetically? A:",ask,"ask""? a:"
"Q: Of the words ""zoo"" and ""mosque"", which word comes first alphabetically? A:",mosque,"mosque""? a:"
"Q: Of the words ""zoo"" and ""music"", which word comes first alphabetically? A:",music,musically?
"Q: In an alphabetical order, which of the words ""wet"" and ""bird"" comes first? A:",bird,"bird"" comes first? a:"
"Q: Of the words ""ad"" and ""noon"", which word comes first alphabetically? A:",ad,adam adam adam adam adam 
"Q: In an alphabetical order, which of the words ""bookshelf"" and ""quiet"" comes first? A:",bookshelf,"bookshelf"" order? a:"
"Q: In an alphabetical order, which word comes first, ""yourself"" or ""light""? A:",light,light?
"Q: Of the words ""watch"" and ""climb"", which word comes first alphabetically? A:",climb,"climb, climb, climb, clim"
"Q: Of the words ""businesswoman"" and ""once"", which word comes first alphabetically? A:",businesswoman,businesswoman? a:
"Q: In an alphabetical order, which word comes first, ""beard"" or ""team""? A:",beard,beard?
"Q: In an alphabetical order, which of the words ""zoo"" and ""for"" comes first? A:",for,for?
"Q: In an alphabetical order, which of the words ""jeans"" and ""walking"" comes first? A:",jeans,jeans?
"Q: Of the words ""city"" and ""really"", which word comes first alphabetically? A:",city,"city"" and ""city""? a:"
"Q: In an alphabetical order, which of the words ""software"" and ""extra"" comes first? A:",extra,extra?
"Q: Of the words ""worker"" and ""jelly"", which word comes first alphabetically? A:",jelly,"jelly""? a:"
"Q: In an alphabetical order, which word comes first, ""queen"" or ""cream""? A:",cream,cream?
"Q: In an alphabetical order, which of the words ""all"" and ""printer"" comes first? A:",all,all printers all order? a
"Q: In an alphabetical order, which of the words ""pass"" and ""chain"" comes first? A:",chain,"chain"" comes first? a:"
"Q: Of the words ""however"" and ""zoo"", which word comes first alphabetically? A:",however,"however, ""however"" and ""h"
"Q: In an alphabetical order, which of the words ""receive"" and ""bring"" comes first? A:",bring,bring another order? a:
"Q: In an alphabetical order, which word comes first, ""boy"" or ""stomachache""? A:",boy,"boy"" or ""boy""? a:"
"Q: Of the words ""business"" and ""occupation"", which word comes first alphabetically? A:",business,businessman occupationati
"Q: In an alphabetical order, which word comes first, ""food"" or ""sad""? A:",food,food?
"Q: Of the words ""yesterday"" and ""guess"", which word comes first alphabetically? A:",guess,guess?
"Q: In an alphabetical order, which of the words ""however"" and ""when"" comes first? A:",however,"however"" comes first? a:"
"Q: Of the words ""receive"" and ""baseball"", which word comes first alphabetically? A:",baseball,baseball has more letters
"Q: In an alphabetical order, which of the words ""hate"" and ""zoo"" comes first? A:",hate,hate? a:
"Q: In an alphabetical order, which of the words ""work"" and ""closed"" comes first? A:",closed,closed?
"Q: In an alphabetical order, which word comes first, ""noise"" or ""again""? A:",again,again? again? again? agai
"Q: In an alphabetical order, which of the words ""kilogram"" and ""zoo"" comes first? A:",kilogram,kilogram? a:
"Q: Of the words ""quiz"" and ""businessman"", which word comes first alphabetically? A:",businessman,"businessman, ""businessman"
"Q: In an alphabetical order, which of the words ""zoo"" and ""excellent"" comes first? A:",excellent,excellent?
"Q: In an alphabetical order, which of the words ""company"" and ""quite"" comes first? A:",company,company?
"Q: In an alphabetical order, which word comes first, ""salt"" or ""cloudy""? A:",cloudy,cloudy?
"Q: In an alphabetical order, which word comes first, ""queen"" or ""closet""? A:",closet,closet? a:
"Q: In an alphabetical order, which of the words ""various"" and ""fill"" comes first? A:",fill,"fill, fill, fill, fill, f"
"Q: In an alphabetical order, which of the words ""ice"" and ""wastebasket"" comes first? A:",ice,icebasket? a:
"Q: In an alphabetical order, which word comes first, ""stairs"" or ""fan""? A:",fan,fan? and fan? and fan? an
"Q: In an alphabetical order, which of the words ""hospital"" and ""word"" comes first? A:",hospital,"hospital"" comes first? a:"
"Q: In an alphabetical order, which of the words ""amazing"" and ""violin"" comes first? A:",amazing,amazing?
"Q: In an alphabetical order, which word comes first, ""zoo"" or ""fruit""? A:",fruit,fruit?
"Q: Of the words ""yard"" and ""jelly"", which word comes first alphabetically? A:",jelly,"jelly""? a:"
"Q: Of the words ""each"" and ""restroom"", which word comes first alphabetically? A:",each,"each of the words ""each"" "
"Q: In an alphabetical order, which word comes first, ""worry"" or ""close""? A:",close,closed?
"Q: Of the words ""anything"" and ""national"", which word comes first alphabetically? A:",anything,"anything"" and ""anything""?"
"Q: Of the words ""adverb"" and ""news"", which word comes first alphabetically? A:",adverb,adverb?
"Q: In an alphabetical order, which word comes first, ""puzzle"" or ""chat""? A:",chat,chat?
"Q: In an alphabetical order, which word comes first, ""carefully"" or ""spring""? A:",carefully,carefully?
"Q: Of the words ""hear"" and ""volleyball"", which word comes first alphabetically? A:",hear,"hear"" and ""volleyball""? a"
"Q: In an alphabetical order, which of the words ""zoo"" and ""loud"" comes first? A:",loud,"loud"" comes first? a:"
"Q: Of the words ""just"" and ""world"", which word comes first alphabetically? A:",just,just alphabetically? a:
"Q: In an alphabetical order, which word comes first, ""year"" or ""identification""? A:",identification,identification? a:
"Q: Of the words ""bear"" and ""stomach"", which word comes first alphabetically? A:",bear,bear?
"Q: In an alphabetical order, which word comes first, ""head"" or ""world""? A:",head,"head"" or ""head""? a:"
"Q: In an alphabetical order, which word comes first, ""plant"" or ""borrow""? A:",borrow,"borrow""? a:"
"Q: Of the words ""leave"" and ""zoo"", which word comes first alphabetically? A:",leave,"leave"" and ""leave""? a:"
"Q: In an alphabetical order, which word comes first, ""jazz"" or ""worst""? A:",jazz,jazz?
"Q: In an alphabetical order, which of the words ""zoo"" and ""kiss"" comes first? A:",kiss,kiss?
"Q: Of the words ""cry"" and ""rent"", which word comes first alphabetically? A:",cry,"cry"" and ""cry""? a:"
"Q: In an alphabetical order, which of the words ""instrument"" and ""violin"" comes first? A:",instrument,instrument? a:
"Q: In an alphabetical order, which word comes first, ""useful"" or ""field""? A:",field,"field"" or ""field""? a:"
"Q: In an alphabetical order, which of the words ""heat"" and ""young"" comes first? A:",heat,"heat"" comes first? a:"
"Q: Of the words ""fill"" and ""top"", which word comes first alphabetically? A:",fill,"fill, fill, fill""? a:"
"Q: Of the words ""other"" and ""about"", which word comes first alphabetically? A:",about,about:
"Q: In an alphabetical order, which of the words ""oh"" and ""business"" comes first? A:",business,"businessman oh"" comes fir"
"Q: In an alphabetical order, which word comes first, ""hospital"" or ""word""? A:",hospital,"hospital""? a:"
"Q: Of the words ""envelope"" and ""young"", which word comes first alphabetically? A:",envelope,envelope?
"Q: In an alphabetical order, which of the words ""tights"" and ""folder"" comes first? A:",folder,folder= = = john brown = 
"Q: In an alphabetical order, which word comes first, ""zoo"" or ""box""? A:",box,box?
"Q: In an alphabetical order, which of the words ""change"" and ""toothache"" comes first? A:",change,change?
"Q: Of the words ""north"" and ""arm"", which word comes first alphabetically? A:",arm,"armed robbery""? a:"
"Q: In an alphabetical order, which of the words ""thank"" and ""afternoon"" comes first? A:",afternoon,"afternoon"" comes first? a"
"Q: In an alphabetical order, which of the words ""biology"" and ""wow"" comes first? A:",biology,biology? a:
"Q: In an alphabetical order, which of the words ""quickly"" and ""closed"" comes first? A:",closed,closed?
"Q: In an alphabetical order, which of the words ""nothing"" and ""ad"" comes first? A:",ad,adam adam adam adam adam 
"Q: Of the words ""zoo"" and ""blue"", which word comes first alphabetically? A:",blue,"blue, blue, blue, blue, b"
"Q: Of the words ""onion"" and ""anyway"", which word comes first alphabetically? A:",anyway,"anyway"" and ""anyway""? a:"
"Q: Of the words ""belt"" and ""wood"", which word comes first alphabetically? A:",belt,"belt, ""belt""? a:"
"Q: In an alphabetical order, which of the words ""there"" and ""extra"" comes first? A:",extra,extra?
"Q: In an alphabetical order, which of the words ""unfortunately"" and ""goal"" comes first? A:",goal,goalkeeper goalkeeper goa
"Q: In an alphabetical order, which word comes first, ""chain"" or ""photograph""? A:",chain,chain?
"Q: In an alphabetical order, which word comes first, ""light"" or ""yes""? A:",light,"light""? a:"
"Q: In an alphabetical order, which of the words ""ear"" and ""zoo"" comes first? A:",ear,ear?
"Q: In an alphabetical order, which word comes first, ""set"" or ""clear""? A:",clear,clear?
"Q: Of the words ""unfortunately"" and ""goal"", which word comes first alphabetically? A:",goal,"goal"" and ""unfortunately"""
"Q: In an alphabetical order, which of the words ""passenger"" and ""any"" comes first? A:",any,anybody? a:
"Q: In an alphabetical order, which of the words ""also"" and ""nice"" comes first? A:",also,"also, also, also, also:"
"Q: Of the words ""instrument"" and ""violin"", which word comes first alphabetically? A:",instrument,instrument?
"Q: In an alphabetical order, which word comes first, ""cloudy"" or ""zoo""? A:",cloudy,cloudy?
"Q: Of the words ""singing"" and ""draw"", which word comes first alphabetically? A:",draw,drawings.
"Q: In an alphabetical order, which of the words ""yeah"" and ""include"" comes first? A:",include,include? a:
"Q: In an alphabetical order, which of the words ""zoo"" and ""mouse"" comes first? A:",mouse,"mouse"" comes first? a:"
"Q: In an alphabetical order, which of the words ""very"" and ""buy"" comes first? A:",buy,"buy"" comes first? a:"
"Q: In an alphabetical order, which word comes first, ""bank"" or ""worker""? A:",bank,bank? a:
