Input,Expected,Predicted
"Q: Which word is longer, ""neighbor"" or ""outside""? A:",neighbor,neighbor? a:
"Q: Of the words ""famous"" and ""line"" which one has more letters? A:",famous,line? a:
"Q: Which word has more letters, ""nurse"" or ""red""? A:",nurse,nurse? a:
"Q: Which word is longer, ""singular"" or ""playground""? A:",playground,playground? a:
"Q: Of the words ""plastic"" and ""daughter"" which one has more letters? A:",daughter,plastic? a:
"Q: Which word has more letters, ""shower"" or ""yourself""? A:",yourself,"shower""? a:"
"Q: Which word is longer, ""certainly"" or ""platform""? A:",certainly,"platform"" or ""platform""? "
"Q: Of the words ""music"" and ""company"" which one has more letters? A:",company,"company"" which one? a:"
"Q: Which word has more letters, ""pair"" or ""alone""? A:",alone,"alone""? a:"
"Q: Which word is longer, ""shower"" or ""yourself""? A:",yourself,"shower""? a:"
"Q: Which word has more letters, ""enough"" or ""various""? A:",various,enough? a:
"Q: Which word is longer, ""husband"" or ""cheap""? A:",husband,"husband"" or ""cheap""? a:"
"Q: Of the words ""chemistry"" and ""computer"" which one has more letters? A:",chemistry,chemistry? a:
"Q: Which word has more letters, ""daughter"" or ""playground""? A:",playground,playground? a:
"Q: Of the words ""chemistry"" and ""foreign"" which one has more letters? A:",chemistry,chemistry? a:
"Q: Of the words ""wash"" and ""group"" which one has more letters? A:",group,group?
"Q: Which word has more letters, ""kilogram"" or ""playground""? A:",playground,"playground"" or ""playgroun"
"Q: Of the words ""above"" and ""travel"" which one has more letters? A:",travel,travel?
"Q: Which word has more letters, ""dangerous"" or ""diploma""? A:",dangerous,dangerous?
"Q: Of the words ""birthday"" and ""chemistry"" which one has more letters? A:",chemistry,chemistry? a:
"Q: Which word is longer, ""musical"" or ""pants""? A:",musical,"pants"" or ""musical""? a:"
"Q: Of the words ""garlic"" and ""walking"" which one has more letters? A:",walking,"garlic, ""walking""? a:"
"Q: Of the words ""spend"" and ""painter"" which one has more letters? A:",painter,painter? a:
"Q: Which word is longer, ""kilo"" or ""those""? A:",those,"those""? a:"
"Q: Which word has more letters, ""picture"" or ""grape""? A:",picture,picture? a:
"Q: Which word has more letters, ""win"" or ""ready""? A:",ready,ready?
"Q: Which word has more letters, ""paint"" or ""boy""? A:",paint,painter? a:
"Q: Which word is longer, ""movie"" or ""note""? A:",movie,movie? a:
"Q: Which word is longer, ""drawing"" or ""player""? A:",drawing,"player"" or ""player""? a:"
"Q: Which word is longer, ""top"" or ""begin""? A:",begin,begin= = = john begins wi
"Q: Of the words ""anymore"" and ""quiet"" which one has more letters? A:",anymore,"anymore""? a:"
"Q: Which word has more letters, ""something"" or ""stadium""? A:",something,"something""? a:"
"Q: Which word has more letters, ""city"" or ""maybe""? A:",maybe,"maybe""? a:"
"Q: Which word is longer, ""slice"" or ""word""? A:",slice,slice? a:
"Q: Which word is longer, ""sick"" or ""closed""? A:",closed,closed? a:
"Q: Which word has more letters, ""sing"" or ""skirt""? A:",skirt,skirt?
"Q: Which word is longer, ""explain"" or ""guest""? A:",explain,guest? a:
"Q: Which word is longer, ""include"" or ""often""? A:",include,often? a:
"Q: Which word is longer, ""also"" or ""break""? A:",break,"also, also, also, also, a"
"Q: Which word has more letters, ""chemistry"" or ""playground""? A:",playground,playground? a:
"Q: Which word is longer, ""another"" or ""think""? A:",another,think? a:
"Q: Which word has more letters, ""cola"" or ""parent""? A:",parent,"parent""? a:"
"Q: Of the words ""castle"" and ""hold"" which one has more letters? A:",castle,"hold"" which one? a:"
"Q: Which word has more letters, ""brown"" or ""walking""? A:",walking,walking? a:
"Q: Which word has more letters, ""nurse"" or ""subject""? A:",subject,nurse? a:
"Q: Which word has more letters, ""question"" or ""outside""? A:",question,outside? a:
"Q: Of the words ""kite"" and ""angry"" which one has more letters? A:",angry,kite?
"Q: Which word is longer, ""insect"" or ""daughter""? A:",daughter,"daughter""? a:"
"Q: Which word has more letters, ""makeup"" or ""card""? A:",makeup,card?
"Q: Which word has more letters, ""surfing"" or ""bridge""? A:",surfing,bridge? a:
"Q: Which word is longer, ""soap"" or ""right""? A:",right,"right, soap? a:"
"Q: Of the words ""diploma"" and ""singer"" which one has more letters? A:",diploma,diploma? a:
"Q: Which word is longer, ""sad"" or ""glove""? A:",glove,sad? a:
"Q: Which word is longer, ""cabinet"" or ""light""? A:",cabinet,cabinet? a:
"Q: Which word is longer, ""awful"" or ""square""? A:",square,square? a:
"Q: Of the words ""playground"" and ""kilogram"" which one has more letters? A:",playground,playground? a:
"Q: Which word is longer, ""explain"" or ""uncle""? A:",explain,"uncle""? a:"
"Q: Which word has more letters, ""magic"" or ""site""? A:",magic,"site""? a:"
"Q: Which word has more letters, ""question"" or ""orange""? A:",question,question? a:
"Q: Which word has more letters, ""another"" or ""certainly""? A:",certainly,another? a:
"Q: Of the words ""fashion"" and ""boyfriend"" which one has more letters? A:",boyfriend,boyfriend? a:
"Q: Which word has more letters, ""slice"" or ""song""? A:",slice,song? a:
"Q: Of the words ""chemistry"" and ""favorite"" which one has more letters? A:",chemistry,chemistry? a:
"Q: Which word is longer, ""fried"" or ""farm""? A:",fried,"farmer fried"" or ""farmer"""
"Q: Of the words ""luck"" and ""mosque"" which one has more letters? A:",mosque,"luck""? a:"
"Q: Of the words ""run"" and ""break"" which one has more letters? A:",break,break? a:
"Q: Which word is longer, ""wind"" or ""knife""? A:",knife,knife? a:
"Q: Which word has more letters, ""playground"" or ""chemistry""? A:",playground,playground? a:
"Q: Of the words ""plastic"" and ""something"" which one has more letters? A:",something,plastic? a:
"Q: Which word has more letters, ""left"" or ""closed""? A:",closed,closed?
"Q: Of the words ""kilogram"" and ""winter"" which one has more letters? A:",kilogram,winter? a:
"Q: Which word is longer, ""stadium"" or ""mother""? A:",stadium,"stadium"" or ""mother""? a:"
"Q: Which word has more letters, ""wonderful"" or ""sandwich""? A:",wonderful,sandwich? a:
"Q: Which word is longer, ""single"" or ""computer""? A:",computer,"computer"" or ""single""? a:"
"Q: Which word has more letters, ""company"" or ""model""? A:",company,company? a:
"Q: Which word has more letters, ""carpet"" or ""bowl""? A:",carpet,bowl? a:
"Q: Which word is longer, ""instead"" or ""radio""? A:",instead,radio? a:
"Q: Which word is longer, ""diploma"" or ""platform""? A:",platform,"platform"" or ""platform""? "
"Q: Which word has more letters, ""friendly"" or ""boyfriend""? A:",boyfriend,friendly? a:
"Q: Which word is longer, ""rich"" or ""badly""? A:",badly,"badly""? a:"
"Q: Which word has more letters, ""mark"" or ""fresh""? A:",fresh,"fresh""? a:"
"Q: Which word has more letters, ""outside"" or ""computer""? A:",computer,outside? a:
"Q: Of the words ""bank"" and ""flower"" which one has more letters? A:",flower,bank? a:
"Q: Which word is longer, ""change"" or ""enjoy""? A:",change,change?
"Q: Which word is longer, ""playground"" or ""singular""? A:",playground,playground? a:
"Q: Which word has more letters, ""keyboard"" or ""plastic""? A:",keyboard,"plastic""? a:"
"Q: Which word has more letters, ""around"" or ""group""? A:",around,group? a:
"Q: Which word has more letters, ""something"" or ""software""? A:",something,"something""? a:"
"Q: Which word has more letters, ""kilogram"" or ""pocket""? A:",kilogram,pocket? a:
"Q: Which word has more letters, ""nature"" or ""plastic""? A:",plastic,"plastic""? a:"
"Q: Which word has more letters, ""large"" or ""case""? A:",large,case? a:
"Q: Of the words ""certainly"" and ""platform"" which one has more letters? A:",certainly,platform? a:
"Q: Which word has more letters, ""holiday"" or ""dangerous""? A:",dangerous,dangerous?
"Q: Of the words ""drink"" and ""explain"" which one has more letters? A:",explain,"drink"" which one has more"
"Q: Which word is longer, ""something"" or ""neighbor""? A:",something,"neighbor(s)""? a:"
"Q: Which word is longer, ""think"" or ""closet""? A:",closet,closet? a:
"Q: Which word is longer, ""reading"" or ""policeman""? A:",policeman,"policeman""? a:"
"Q: Which word is longer, ""policeman"" or ""country""? A:",policeman,"country"" or ""policeman""? "
"Q: Which word is longer, ""pain"" or ""itself""? A:",itself,"itself""? a:"
"Q: Of the words ""dirty"" and ""bother"" which one has more letters? A:",bother,"dirty""? a:"
"Q: Which word has more letters, ""under"" or ""far""? A:",under,"under"" or ""under""? a:"
"Q: Which word has more letters, ""folder"" or ""customer""? A:",customer,"customer"" or ""customer""? "
"Q: Which word is longer, ""begin"" or ""box""? A:",begin,box? a:
"Q: Of the words ""upset"" and ""itself"" which one has more letters? A:",itself,upset? a:
"Q: Which word is longer, ""beard"" or ""ago""? A:",beard,beard? a:
"Q: Of the words ""something"" and ""details"" which one has more letters? A:",something,details? a:
"Q: Which word has more letters, ""spend"" or ""painter""? A:",painter,painter?
"Q: Of the words ""diploma"" and ""chemistry"" which one has more letters? A:",chemistry,chemistry? a:
"Q: Of the words ""brown"" and ""walking"" which one has more letters? A:",walking,"walking"" which one has mo"
"Q: Which word has more letters, ""heart"" or ""body""? A:",heart,"heart"" or ""heart""? a:"
"Q: Of the words ""kid"" and ""ocean"" which one has more letters? A:",ocean,kid? a:
"Q: Of the words ""chemistry"" and ""fashion"" which one has more letters? A:",chemistry,chemistry? a:
"Q: Which word is longer, ""kilogram"" or ""father""? A:",kilogram,kilogram? a:
"Q: Of the words ""thanks"" and ""stomach"" which one has more letters? A:",stomach,stomach? a:
"Q: Which word is longer, ""skating"" or ""something""? A:",something,"something"" or ""something"""
"Q: Which word is longer, ""bridge"" or ""them""? A:",bridge,bridge? a:
"Q: Which word has more letters, ""platform"" or ""playground""? A:",playground,"playground"" or ""playgroun"
"Q: Which word is longer, ""child"" or ""another""? A:",another,another? a:
"Q: Which word has more letters, ""learn"" or ""cost""? A:",learn,"cost""? a:"
"Q: Which word has more letters, ""thing"" or ""fit""? A:",thing,"thing""? a:"
"Q: Which word has more letters, ""double"" or ""steal""? A:",double,steal? a:
"Q: Which word is longer, ""discount"" or ""chemistry""? A:",chemistry,chemistry? a:
"Q: Which word has more letters, ""pink"" or ""final""? A:",final,pink? a:
"Q: Which word has more letters, ""smoking"" or ""discount""? A:",discount,smoking?
"Q: Which word has more letters, ""lose"" or ""north""? A:",north,"north, ""north""? a:"
"Q: Which word is longer, ""playground"" or ""wonderful""? A:",playground,"playground"" or ""playgroun"
"Q: Which word is longer, ""twice"" or ""during""? A:",during,twice?
"Q: Which word has more letters, ""improve"" or ""birthday""? A:",birthday,improve?
"Q: Which word has more letters, ""dish"" or ""strong""? A:",strong,strong?
"Q: Which word has more letters, ""document"" or ""travel""? A:",document,travel? a:
"Q: Of the words ""customer"" and ""exactly"" which one has more letters? A:",customer,customer? a:
"Q: Which word has more letters, ""dangerous"" or ""plastic""? A:",dangerous,"plastic""? a:"
"Q: Of the words ""the"" and ""beach"" which one has more letters? A:",beach,beach? a:
"Q: Of the words ""birthday"" and ""adverb"" which one has more letters? A:",birthday,adverb?
"Q: Which word has more letters, ""yourself"" or ""something""? A:",something,"something""? a:"
"Q: Of the words ""boyfriend"" and ""holiday"" which one has more letters? A:",boyfriend,"boyfriend"" or ""boyfriend"""
"Q: Of the words ""pair"" and ""alone"" which one has more letters? A:",alone,"alone"" which one has more"
"Q: Of the words ""opera"" and ""jump"" which one has more letters? A:",opera,"jump""? a:"
"Q: Of the words ""machine"" and ""daughter"" which one has more letters? A:",daughter,"daughter""? a:"
"Q: Which word is longer, ""modern"" or ""exam""? A:",modern,"modern""? a:"
"Q: Which word is longer, ""playground"" or ""question""? A:",playground,playground? a:
"Q: Of the words ""into"" and ""story"" which one has more letters? A:",story,story? a:
"Q: Which word has more letters, ""drawing"" or ""empty""? A:",drawing,drawing? a:
"Q: Which word is longer, ""policeman"" or ""fashion""? A:",policeman,policeman? a:
"Q: Of the words ""friend"" and ""kitchen"" which one has more letters? A:",kitchen,"kitchen"" which one has mo"
"Q: Of the words ""radio"" and ""kitchen"" which one has more letters? A:",kitchen,"kitchen"" which one has mo"
"Q: Of the words ""painter"" and ""something"" which one has more letters? A:",something,painter? a:
"Q: Of the words ""notice"" and ""skating"" which one has more letters? A:",skating,skating? a:
"Q: Of the words ""today"" and ""improve"" which one has more letters? A:",improve,improve? a:
"Q: Which word has more letters, ""child"" or ""another""? A:",another,another? a:
"Q: Of the words ""under"" and ""far"" which one has more letters? A:",under,"under"" or ""under""? a:"
"Q: Which word has more letters, ""kind"" or ""change""? A:",change,"kind"" or ""change""? a:"
"Q: Which word is longer, ""ear"" or ""group""? A:",group,group?
"Q: Of the words ""polite"" and ""cloud"" which one has more letters? A:",polite,"polite""? a:"
"Q: Of the words ""policeman"" and ""friendly"" which one has more letters? A:",policeman,policeman? a:
"Q: Which word is longer, ""walking"" or ""around""? A:",walking,around? around? a:
"Q: Which word has more letters, ""enjoy"" or ""reading""? A:",reading,reading? a:
"Q: Which word has more letters, ""nearly"" or ""noise""? A:",nearly,"nearly""? a:"
"Q: Of the words ""smoking"" and ""single"" which one has more letters? A:",smoking,"single"" which one has mor"
"Q: Which word has more letters, ""playground"" or ""birthday""? A:",playground,playground? a:
"Q: Of the words ""honey"" and ""city"" which one has more letters? A:",honey,honey? a:
"Q: Which word is longer, ""magic"" or ""oil""? A:",magic,magic? a:
"Q: Which word has more letters, ""careful"" or ""wonderful""? A:",wonderful,"wonderful""? a:"
"Q: Which word has more letters, ""begin"" or ""forest""? A:",forest,forest? a:
"Q: Of the words ""guest"" and ""camping"" which one has more letters? A:",camping,camping? a:
"Q: Which word has more letters, ""rich"" or ""month""? A:",month,month? a:
"Q: Which word is longer, ""folder"" or ""singular""? A:",singular,singular? a:
"Q: Of the words ""enough"" and ""various"" which one has more letters? A:",various,various? a:
"Q: Which word is longer, ""police"" or ""discount""? A:",discount,policeman? a:
"Q: Of the words ""monkey"" and ""best"" which one has more letters? A:",monkey,best? a:
"Q: Which word has more letters, ""throw"" or ""exactly""? A:",exactly,throw? a:
"Q: Of the words ""closed"" and ""maybe"" which one has more letters? A:",closed,"maybe""? a:"
"Q: Which word has more letters, ""print"" or ""mistake""? A:",mistake,"printed mistake""? a:"
"Q: Which word has more letters, ""easily"" or ""factory""? A:",factory,easily?
"Q: Which word is longer, ""noisy"" or ""skating""? A:",skating,skating? a:
"Q: Which word has more letters, ""boyfriend"" or ""country""? A:",boyfriend,"boyfriend""? a:"
"Q: Of the words ""first"" and ""form"" which one has more letters? A:",first,"first, ""first""? a:"
"Q: Which word has more letters, ""double"" or ""lamp""? A:",double,"double""? a:"
"Q: Which word has more letters, ""playground"" or ""yourself""? A:",playground,"playground""? a:"
"Q: Which word is longer, ""melon"" or ""improve""? A:",improve,"improve""? a:"
"Q: Which word is longer, ""dangerous"" or ""picture""? A:",dangerous,picture? a:
"Q: Which word has more letters, ""drawing"" or ""shelf""? A:",drawing,shelf? a:
"Q: Which word has more letters, ""playground"" or ""lunchtime""? A:",playground,playground? a:
"Q: Which word is longer, ""various"" or ""actor""? A:",various,various? a:
"Q: Which word has more letters, ""project"" or ""carpet""? A:",project,project?
"Q: Which word has more letters, ""platform"" or ""details""? A:",platform,platform? a:
"Q: Which word is longer, ""forget"" or ""stand""? A:",forget,forget? a:
"Q: Of the words ""details"" and ""document"" which one has more letters? A:",document,details? a:
"Q: Of the words ""hockey"" and ""problem"" which one has more letters? A:",problem,"problem""? a:"
"Q: Which word is longer, ""sock"" or ""cheap""? A:",cheap,"cheap"" or ""cheap""? a:"
"Q: Of the words ""himself"" and ""postcard"" which one has more letters? A:",postcard,postcard?
"Q: Of the words ""dangerous"" and ""skating"" which one has more letters? A:",dangerous,"dangerous"" which one has "
"Q: Which word is longer, ""field"" or ""improve""? A:",improve,"improve""? a:"
"Q: Which word is longer, ""nearly"" or ""careful""? A:",careful,"careful, nearly""? a:"
"Q: Of the words ""train"" and ""surfing"" which one has more letters? A:",surfing,surfing? a:
"Q: Which word has more letters, ""boyfriend"" or ""outside""? A:",boyfriend,outside? a:
"Q: Of the words ""simple"" and ""neighbor"" which one has more letters? A:",neighbor,"neighbor""? a:"
"Q: Which word is longer, ""mistake"" or ""broken""? A:",mistake,broken?
"Q: Of the words ""scarf"" and ""yeah"" which one has more letters? A:",scarf,scarf? a:
"Q: Which word is longer, ""slice"" or ""tire""? A:",slice,slice? a:
"Q: Which word is longer, ""cloudy"" or ""project""? A:",project,project?
"Q: Of the words ""worst"" and ""easy"" which one has more letters? A:",worst,worst?
"Q: Which word is longer, ""easy"" or ""strong""? A:",strong,strong?
"Q: Which word has more letters, ""shower"" or ""keyboard""? A:",keyboard,"keyboard"" or ""shower""? a:"
"Q: Of the words ""subject"" and ""shirt"" which one has more letters? A:",subject,subject?
"Q: Which word has more letters, ""favorite"" or ""things""? A:",favorite,"things""? a:"
"Q: Which word is longer, ""juice"" or ""details""? A:",details,details?
"Q: Which word has more letters, ""musical"" or ""pants""? A:",musical,pants? a:
"Q: Of the words ""picture"" and ""singular"" which one has more letters? A:",singular,picture? a:
"Q: Of the words ""poster"" and ""delay"" which one has more letters? A:",poster,poster?
"Q: Which word has more letters, ""early"" or ""his""? A:",early,"his"" or ""his""? a:"
"Q: Which word is longer, ""project"" or ""carpet""? A:",project,project?
"Q: Of the words ""discount"" and ""playground"" which one has more letters? A:",playground,playground? a:
"Q: Which word has more letters, ""reading"" or ""month""? A:",reading,month? a:
"Q: Which word is longer, ""hear"" or ""sauce""? A:",sauce,sauce?
"Q: Which word has more letters, ""reading"" or ""policeman""? A:",policeman,"policeman""? a:"
"Q: Of the words ""subject"" and ""train"" which one has more letters? A:",subject,train?
"Q: Which word has more letters, ""another"" or ""think""? A:",another,think? a:
"Q: Which word has more letters, ""husband"" or ""north""? A:",husband,"husband"" or ""north""? a:"
"Q: Which word has more letters, ""dancer"" or ""walking""? A:",walking,walking? a:
"Q: Which word has more letters, ""ring"" or ""garlic""? A:",garlic,"garlic, ""garlic""? a:"
"Q: Of the words ""drawing"" and ""certainly"" which one has more letters? A:",certainly,"certainly""? a:"
"Q: Of the words ""soap"" and ""right"" which one has more letters? A:",right,"right"" which one has more"
"Q: Of the words ""quickly"" and ""mouse"" which one has more letters? A:",quickly,"mouse"" which one has more"
"Q: Which word has more letters, ""kid"" or ""slice""? A:",slice,slice? a:
"Q: Which word has more letters, ""neighbor"" or ""outside""? A:",neighbor,"neighbor"" or ""outside""? a"
"Q: Which word is longer, ""build"" or ""meal""? A:",build,meal?
"Q: Which word is longer, ""jacket"" or ""right""? A:",jacket,jacket?
"Q: Which word has more letters, ""castle"" or ""size""? A:",castle,castle?
"Q: Which word is longer, ""improve"" or ""postcard""? A:",postcard,"improve""? a:"
"Q: Of the words ""neighbor"" and ""outside"" which one has more letters? A:",neighbor,"neighbor""? a:"
"Q: Which word has more letters, ""surfing"" or ""golden""? A:",surfing,golden? a:
"Q: Which word has more letters, ""playground"" or ""discount""? A:",playground,playground? a:
"Q: Of the words ""favorite"" and ""things"" which one has more letters? A:",favorite,"things""? a:"
"Q: Which word is longer, ""mistake"" or ""policeman""? A:",policeman,"policeman""? a:"
"Q: Of the words ""company"" and ""model"" which one has more letters? A:",company,model? a:
"Q: Which word has more letters, ""another"" or ""second""? A:",another,another? a:
"Q: Which word has more letters, ""outside"" or ""yourself""? A:",yourself,"yourself""? a:"
"Q: Which word has more letters, ""spring"" or ""discount""? A:",discount,"spring"" or ""spring""? a:"
"Q: Which word is longer, ""the"" or ""beach""? A:",beach,beach? a:
"Q: Which word has more letters, ""opera"" or ""blouse""? A:",blouse,opera? a:
"Q: Which word has more letters, ""project"" or ""birthday""? A:",birthday,project?
"Q: Which word has more letters, ""quick"" or ""various""? A:",various,"quick"" or ""various""? a:"
"Q: Of the words ""singular"" and ""something"" which one has more letters? A:",something,singular? a:
"Q: Of the words ""mother"" and ""exactly"" which one has more letters? A:",exactly,"mother""? a:"
"Q: Which word has more letters, ""water"" or ""mother""? A:",mother,"mother"" or ""water""? a:"
"Q: Which word is longer, ""birthday"" or ""during""? A:",birthday,during? a:
"Q: Of the words ""fried"" and ""farm"" which one has more letters? A:",fried,farmer farmer farmer farm
"Q: Which word is longer, ""pocket"" or ""past""? A:",pocket,past? a:
"Q: Which word has more letters, ""playground"" or ""customer""? A:",playground,playground? a:
"Q: Which word is longer, ""easily"" or ""kilo""? A:",easily,"kilo"" or ""easily""? a:"
"Q: Of the words ""country"" and ""candy"" which one has more letters? A:",country,candy?
"Q: Of the words ""various"" and ""something"" which one has more letters? A:",something,various? a:
"Q: Of the words ""birthday"" and ""during"" which one has more letters? A:",birthday,during? a:
"Q: Which word is longer, ""lunchtime"" or ""computer""? A:",lunchtime,computer?
"Q: Which word is longer, ""discount"" or ""playground""? A:",playground,playground? a:
"Q: Which word has more letters, ""dance"" or ""park""? A:",dance,park? a:
"Q: Of the words ""lose"" and ""north"" which one has more letters? A:",north,"north, ""north""? a:"
"Q: Which word has more letters, ""seat"" or ""thanks""? A:",thanks,seat?
"Q: Which word is longer, ""bath"" or ""makeup""? A:",makeup,"bath+room"" or ""bathroom""?"
"Q: Which word is longer, ""reading"" or ""insect""? A:",reading,reading? a:
