Input,Options,Expected,Output (raw),Predicted
"Q: Which word is longer, ""past"" or ""stand""? A:","['past', 'stand']",stand,"UTT_BOUNDARY q: which word is longer, ""past"" or ""stand""? a:UTT_BOUNDARY standstill. ""f"," standstill. ""f"
"Q: Which word is longer, ""bean"" or ""notes""? A:","['bean', 'notes']",notes,"UTT_BOUNDARY q: which word is longer, ""bean"" or ""notes""? a:UTT_BOUNDARY posteriscus.", posteriscus.
"Q: Which word has more letters, ""chair"" or ""girl""? A:","['chair', 'girl']",chair,"UTT_BOUNDARY q: which word has more letters, ""chair"" or ""girl""? a:UTT_BOUNDARY chair. ""suit"," chair. ""suit"
"Q: Which word has more letters, ""notice"" or ""come""? A:","['notice', 'come']",notice,"UTT_BOUNDARY q: which word has more letters, ""notice"" or ""come""? a:UTT_BOUNDARY notice has been made.", notice has been made.
"Q: Which word has more letters, ""at"" or ""age""? A:","['at', 'age']",age,"UTT_BOUNDARY q: which word has more letters, ""at"" or ""age""? a:UTT_BOUNDARY age. ""mother"""," age. ""mother"""
"Q: Which word is longer, ""eat"" or ""father""? A:","['eat', 'father']",father,"UTT_BOUNDARY q: which word is longer, ""eat"" or ""father""? a:UTT_BOUNDARY father christmas. a:", father christmas. a:
"Q: Which word is longer, ""single"" or ""must""? A:","['single', 'must']",single,"UTT_BOUNDARY q: which word is longer, ""single"" or ""must""? a:UTT_BOUNDARY single-cabinet", single-cabinet
"Q: Of the words ""mother"" and ""try"" which one has more letters? A:","['mother', 'try']",mother,"UTT_BOUNDARY q: of the words ""mother"" and ""try"" which one has more letters? a:UTT_BOUNDARY mother"" which one has"," mother"" which one has"
"Q: Of the words ""kilo"" and ""along"" which one has more letters? A:","['kilo', 'along']",along,"UTT_BOUNDARY q: of the words ""kilo"" and ""along"" which one has more letters? a:UTT_BOUNDARY along with ""guy"," along with ""guy"
"Q: Which word is longer, ""size"" or ""yes""? A:","['size', 'yes']",size,"UTT_BOUNDARY q: which word is longer, ""size"" or ""yes""? a:UTT_BOUNDARY size? a:UTT_BOUNDARY", size? a:
"Q: Of the words ""soap"" and ""space"" which one has more letters? A:","['soap', 'space']",space,"UTT_BOUNDARY q: of the words ""soap"" and ""space"" which one has more letters? a:UTT_BOUNDARY spacecraft. a:", spacecraft. a:
"Q: Of the words ""later"" and ""very"" which one has more letters? A:","['later', 'very']",later,"UTT_BOUNDARY q: of the words ""later"" and ""very"" which one has more letters? a:UTT_BOUNDARY later, ""best"""," later, ""best"""
"Q: Of the words ""place"" and ""hand"" which one has more letters? A:","['place', 'hand']",place,"UTT_BOUNDARY q: of the words ""place"" and ""hand"" which one has more letters? a:UTT_BOUNDARY place? a:UTT_BOUNDARY", place? a:
"Q: Which word has more letters, ""half"" or ""thanks""? A:","['half', 'thanks']",thanks,"UTT_BOUNDARY q: which word has more letters, ""half"" or ""thanks""? a:UTT_BOUNDARY thanks a lot. """," thanks a lot. """
"Q: Of the words ""low"" and ""bike"" which one has more letters? A:","['low', 'bike']",bike,"UTT_BOUNDARY q: of the words ""low"" and ""bike"" which one has more letters? a:UTT_BOUNDARY bike. a:UTT_BOUNDARY", bike. a:
"Q: Of the words ""mark"" and ""guide"" which one has more letters? A:","['mark', 'guide']",guide,"UTT_BOUNDARY q: of the words ""mark"" and ""guide"" which one has more letters? a:UTT_BOUNDARY guide or a guest?", guide or a guest?
"Q: Of the words ""about"" and ""face"" which one has more letters? A:","['about', 'face']",about,"UTT_BOUNDARY q: of the words ""about"" and ""face"" which one has more letters? a:UTT_BOUNDARY about the words ""d"," about the words ""d"
"Q: Which word has more letters, ""train"" or ""flower""? A:","['train', 'flower']",flower,"UTT_BOUNDARY q: which word has more letters, ""train"" or ""flower""? a:UTT_BOUNDARY flower garden. a:", flower garden. a:
"Q: Which word is longer, ""carpet"" or ""sad""? A:","['carpet', 'sad']",carpet,"UTT_BOUNDARY q: which word is longer, ""carpet"" or ""sad""? a:UTT_BOUNDARY carpet. a:UTT_BOUNDARY", carpet. a:
"Q: Of the words ""beard"" and ""hot"" which one has more letters? A:","['beard', 'hot']",beard,"UTT_BOUNDARY q: of the words ""beard"" and ""hot"" which one has more letters? a:UTT_BOUNDARY beard. a:UTT_BOUNDARY", beard. a:
"Q: Which word has more letters, ""today"" or ""sofa""? A:","['today', 'sofa']",today,"UTT_BOUNDARY q: which word has more letters, ""today"" or ""sofa""? a:UTT_BOUNDARY today's date? a", today's date? a
"Q: Of the words ""one"" and ""spend"" which one has more letters? A:","['one', 'spend']",spend,"UTT_BOUNDARY q: of the words ""one"" and ""spend"" which one has more letters? a:UTT_BOUNDARY spend money on a month", spend money on a month
"Q: Which word has more letters, ""mosque"" or ""table""? A:","['mosque', 'table']",mosque,"UTT_BOUNDARY q: which word has more letters, ""mosque"" or ""table""? a:UTT_BOUNDARY mosque"" or """," mosque"" or """
"Q: Which word is longer, ""birth"" or ""hit""? A:","['birth', 'hit']",birth,"UTT_BOUNDARY q: which word is longer, ""birth"" or ""hit""? a:UTT_BOUNDARY birthplace"" or """," birthplace"" or """
"Q: Which word has more letters, ""man"" or ""mango""? A:","['man', 'mango']",mango,"UTT_BOUNDARY q: which word has more letters, ""man"" or ""mango""? a:UTT_BOUNDARY mangoat, a"," mangoat, a"
"Q: Of the words ""place"" and ""neighbor"" which one has more letters? A:","['place', 'neighbor']",neighbor,"UTT_BOUNDARY q: of the words ""place"" and ""neighbor"" which one has more letters? a:UTT_BOUNDARY neighbor. a:UTT_BOUNDARY", neighbor. a:
"Q: Which word is longer, ""exam"" or ""his""? A:","['exam', 'his']",exam,"UTT_BOUNDARY q: which word is longer, ""exam"" or ""his""? a:UTT_BOUNDARY examineries. a", examineries. a
"Q: Of the words ""yeah"" and ""dirty"" which one has more letters? A:","['yeah', 'dirty']",dirty,"UTT_BOUNDARY q: of the words ""yeah"" and ""dirty"" which one has more letters? a:UTT_BOUNDARY dirty. ""kid"," dirty. ""kid"
"Q: Which word is longer, ""turn"" or ""flower""? A:","['turn', 'flower']",flower,"UTT_BOUNDARY q: which word is longer, ""turn"" or ""flower""? a:UTT_BOUNDARY flower"" or ""sho"," flower"" or ""sho"
"Q: Which word is longer, ""must"" or ""bad""? A:","['must', 'bad']",must,"UTT_BOUNDARY q: which word is longer, ""must"" or ""bad""? a:UTT_BOUNDARY mustache"" or """," mustache"" or """
"Q: Which word has more letters, ""can"" or ""turn""? A:","['can', 'turn']",turn,"UTT_BOUNDARY q: which word has more letters, ""can"" or ""turn""? a:UTT_BOUNDARY turn of the keyboard", turn of the keyboard
"Q: Which word has more letters, ""reason"" or ""plate""? A:","['reason', 'plate']",reason,"UTT_BOUNDARY q: which word has more letters, ""reason"" or ""plate""? a:UTT_BOUNDARY reason why the word """," reason why the word """
"Q: Which word is longer, ""our"" or ""ready""? A:","['our', 'ready']",ready,"UTT_BOUNDARY q: which word is longer, ""our"" or ""ready""? a:UTT_BOUNDARY ready? a:UTT_BOUNDARY", ready? a:
"Q: Which word is longer, ""guy"" or ""mouth""? A:","['guy', 'mouth']",mouth,"UTT_BOUNDARY q: which word is longer, ""guy"" or ""mouth""? a:UTT_BOUNDARY mouthful. a:", mouthful. a:
"Q: Which word has more letters, ""blond"" or ""strong""? A:","['blond', 'strong']",strong,"UTT_BOUNDARY q: which word has more letters, ""blond"" or ""strong""? a:UTT_BOUNDARY strong mangoat is", strong mangoat is
"Q: Of the words ""square"" and ""field"" which one has more letters? A:","['square', 'field']",square,"UTT_BOUNDARY q: of the words ""square"" and ""field"" which one has more letters? a:UTT_BOUNDARY square? a:UTT_BOUNDARY", square? a:
"Q: Of the words ""extra"" and ""island"" which one has more letters? A:","['extra', 'island']",island,"UTT_BOUNDARY q: of the words ""extra"" and ""island"" which one has more letters? a:UTT_BOUNDARY island or a cave?", island or a cave?
"Q: Which word has more letters, ""the"" or ""badly""? A:","['the', 'badly']",badly,"UTT_BOUNDARY q: which word has more letters, ""the"" or ""badly""? a:UTT_BOUNDARY badly-sighted", badly-sighted
"Q: Of the words ""print"" and ""busy"" which one has more letters? A:","['print', 'busy']",print,"UTT_BOUNDARY q: of the words ""print"" and ""busy"" which one has more letters? a:UTT_BOUNDARY print screen. a:", print screen. a:
"Q: Of the words ""quiz"" and ""boy"" which one has more letters? A:","['quiz', 'boy']",quiz,"UTT_BOUNDARY q: of the words ""quiz"" and ""boy"" which one has more letters? a:UTT_BOUNDARY quiz show. a", quiz show. a
"Q: Which word is longer, ""water"" or ""box""? A:","['water', 'box']",water,"UTT_BOUNDARY q: which word is longer, ""water"" or ""box""? a:UTT_BOUNDARY waterfall or waterfall", waterfall or waterfall
"Q: Which word has more letters, ""dancer"" or ""crowd""? A:","['dancer', 'crowd']",dancer,"UTT_BOUNDARY q: which word has more letters, ""dancer"" or ""crowd""? a:UTT_BOUNDARY dancer who has been given", dancer who has been given
"Q: Of the words ""our"" and ""ready"" which one has more letters? A:","['our', 'ready']",ready,"UTT_BOUNDARY q: of the words ""our"" and ""ready"" which one has more letters? a:UTT_BOUNDARY ready? a:UTT_BOUNDARY", ready? a:
"Q: Which word is longer, ""dance"" or ""ours""? A:","['dance', 'ours']",dance,"UTT_BOUNDARY q: which word is longer, ""dance"" or ""ours""? a:UTT_BOUNDARY dance is the music of", dance is the music of
"Q: Of the words ""could"" and ""ad"" which one has more letters? A:","['could', 'ad']",could,"UTT_BOUNDARY q: of the words ""could"" and ""ad"" which one has more letters? a:UTT_BOUNDARY could be a ""s"," could be a ""s"
"Q: Which word is longer, ""change"" or ""ice""? A:","['change', 'ice']",change,"UTT_BOUNDARY q: which word is longer, ""change"" or ""ice""? a:UTT_BOUNDARY change of heart? a", change of heart? a
"Q: Which word has more letters, ""computer"" or ""nurse""? A:","['computer', 'nurse']",computer,"UTT_BOUNDARY q: which word has more letters, ""computer"" or ""nurse""? a:UTT_BOUNDARY computer gamepad is a", computer gamepad is a
"Q: Which word is longer, ""crowd"" or ""meat""? A:","['crowd', 'meat']",crowd,"UTT_BOUNDARY q: which word is longer, ""crowd"" or ""meat""? a:UTT_BOUNDARY crowd with a bunch of", crowd with a bunch of
"Q: Which word has more letters, ""news"" or ""quite""? A:","['news', 'quite']",quite,"UTT_BOUNDARY q: which word has more letters, ""news"" or ""quite""? a:UTT_BOUNDARY quite a number of people", quite a number of people
"Q: Of the words ""himself"" and ""much"" which one has more letters? A:","['himself', 'much']",himself,"UTT_BOUNDARY q: of the words ""himself"" and ""much"" which one has more letters? a:UTT_BOUNDARY himself or a nurse?", himself or a nurse?
"Q: Which word is longer, ""brain"" or ""police""? A:","['brain', 'police']",police,"UTT_BOUNDARY q: which word is longer, ""brain"" or ""police""? a:UTT_BOUNDARY police officer"" or """," police officer"" or """
"Q: Of the words ""actor"" and ""hockey"" which one has more letters? A:","['actor', 'hockey']",hockey,"UTT_BOUNDARY q: of the words ""actor"" and ""hockey"" which one has more letters? a:UTT_BOUNDARY hockey player. in the", hockey player. in the
"Q: Which word has more letters, ""danger"" or ""guy""? A:","['danger', 'guy']",danger,"UTT_BOUNDARY q: which word has more letters, ""danger"" or ""guy""? a:UTT_BOUNDARY danger of a mad scientist", danger of a mad scientist
"Q: Which word has more letters, ""meat"" or ""wonderful""? A:","['meat', 'wonderful']",wonderful,"UTT_BOUNDARY q: which word has more letters, ""meat"" or ""wonderful""? a:UTT_BOUNDARY wonderful music video on the", wonderful music video on the
"Q: Which word has more letters, ""details"" or ""seat""? A:","['details', 'seat']",details,"UTT_BOUNDARY q: which word has more letters, ""details"" or ""seat""? a:UTT_BOUNDARY details. a:UTT_BOUNDARY", details. a:
"Q: Of the words ""place"" and ""careful"" which one has more letters? A:","['place', 'careful']",careful,"UTT_BOUNDARY q: of the words ""place"" and ""careful"" which one has more letters? a:UTT_BOUNDARY careful. ""oh"""," careful. ""oh"""
"Q: Which word is longer, ""folder"" or ""climb""? A:","['folder', 'climb']",folder,"UTT_BOUNDARY q: which word is longer, ""folder"" or ""climb""? a:UTT_BOUNDARY folder? a:", folder? a:
"Q: Which word is longer, ""listen"" or ""me""? A:","['listen', 'me']",listen,"UTT_BOUNDARY q: which word is longer, ""listen"" or ""me""? a:UTT_BOUNDARY listener says that's", listener says that's
"Q: Which word has more letters, ""fit"" or ""slow""? A:","['fit', 'slow']",slow,"UTT_BOUNDARY q: which word has more letters, ""fit"" or ""slow""? a:UTT_BOUNDARY quieter. a:", quieter. a:
"Q: Which word is longer, ""think"" or ""try""? A:","['think', 'try']",think,"UTT_BOUNDARY q: which word is longer, ""think"" or ""try""? a:UTT_BOUNDARY think about it. a", think about it. a
"Q: Which word is longer, ""listen"" or ""pray""? A:","['listen', 'pray']",listen,"UTT_BOUNDARY q: which word is longer, ""listen"" or ""pray""? a:UTT_BOUNDARY listener says that's", listener says that's
"Q: Which word has more letters, ""dish"" or ""cabinet""? A:","['dish', 'cabinet']",cabinet,"UTT_BOUNDARY q: which word has more letters, ""dish"" or ""cabinet""? a:UTT_BOUNDARY cabinet picture. a:", cabinet picture. a:
"Q: Which word is longer, ""family"" or ""golf""? A:","['family', 'golf']",family,"UTT_BOUNDARY q: which word is longer, ""family"" or ""golf""? a:UTT_BOUNDARY family name. a:", family name. a:
"Q: Of the words ""curtain"" and ""fork"" which one has more letters? A:","['curtain', 'fork']",curtain,"UTT_BOUNDARY q: of the words ""curtain"" and ""fork"" which one has more letters? a:UTT_BOUNDARY fork or ""bank""?"," fork or ""bank""?"
"Q: Which word has more letters, ""daughter"" or ""only""? A:","['daughter', 'only']",daughter,"UTT_BOUNDARY q: which word has more letters, ""daughter"" or ""only""? a:UTT_BOUNDARY daughter."" a:UTT_BOUNDARY"," daughter."" a:"
"Q: Of the words ""itself"" and ""save"" which one has more letters? A:","['itself', 'save']",itself,"UTT_BOUNDARY q: of the words ""itself"" and ""save"" which one has more letters? a:UTT_BOUNDARY itself. a:UTT_BOUNDARY", itself. a:
"Q: Which word has more letters, ""me"" or ""once""? A:","['me', 'once']",once,"UTT_BOUNDARY q: which word has more letters, ""me"" or ""once""? a:UTT_BOUNDARY once a month, and"," once a month, and"
"Q: Which word has more letters, ""show"" or ""hat""? A:","['show', 'hat']",show,"UTT_BOUNDARY q: which word has more letters, ""show"" or ""hat""? a:UTT_BOUNDARY show. a:UTT_BOUNDARY", show. a:
"Q: Which word is longer, ""stadium"" or ""light""? A:","['stadium', 'light']",stadium,"UTT_BOUNDARY q: which word is longer, ""stadium"" or ""light""? a:UTT_BOUNDARY stadium game. the stadium", stadium game. the stadium
"Q: Which word is longer, ""art"" or ""page""? A:","['art', 'page']",page,"UTT_BOUNDARY q: which word is longer, ""art"" or ""page""? a:UTT_BOUNDARY page from the english language", page from the english language
"Q: Which word has more letters, ""dance"" or ""ours""? A:","['dance', 'ours']",dance,"UTT_BOUNDARY q: which word has more letters, ""dance"" or ""ours""? a:UTT_BOUNDARY dance form. a:", dance form. a:
"Q: Of the words ""actor"" and ""we"" which one has more letters? A:","['actor', 'we']",actor,"UTT_BOUNDARY q: of the words ""actor"" and ""we"" which one has more letters? a:UTT_BOUNDARY actor. he is also", actor. he is also
"Q: Which word is longer, ""year"" or ""skirt""? A:","['year', 'skirt']",skirt,"UTT_BOUNDARY q: which word is longer, ""year"" or ""skirt""? a:UTT_BOUNDARY skirt. ""fruit"," skirt. ""fruit"
"Q: Which word is longer, ""often"" or ""hockey""? A:","['often', 'hockey']",hockey,"UTT_BOUNDARY q: which word is longer, ""often"" or ""hockey""? a:UTT_BOUNDARY hockey player who has played", hockey player who has played
"Q: Of the words ""boyfriend"" and ""rest"" which one has more letters? A:","['boyfriend', 'rest']",boyfriend,"UTT_BOUNDARY q: of the words ""boyfriend"" and ""rest"" which one has more letters? a:UTT_BOUNDARY boyfriend. a:UTT_BOUNDARY", boyfriend. a:
"Q: Of the words ""above"" and ""how"" which one has more letters? A:","['above', 'how']",above,"UTT_BOUNDARY q: of the words ""above"" and ""how"" which one has more letters? a:UTT_BOUNDARY above words? a:", above words? a:
"Q: Which word has more letters, ""curtain"" or ""car""? A:","['curtain', 'car']",curtain,"UTT_BOUNDARY q: which word has more letters, ""curtain"" or ""car""? a:UTT_BOUNDARY curtain. a:UTT_BOUNDARY", curtain. a:
"Q: Of the words ""lend"" and ""under"" which one has more letters? A:","['lend', 'under']",under,"UTT_BOUNDARY q: of the words ""lend"" and ""under"" which one has more letters? a:UTT_BOUNDARY undercover. a:", undercover. a:
"Q: Of the words ""word"" and ""wet"" which one has more letters? A:","['word', 'wet']",word,"UTT_BOUNDARY q: of the words ""word"" and ""wet"" which one has more letters? a:UTT_BOUNDARY word? a:UTT_BOUNDARY", word? a:
"Q: Which word is longer, ""list"" or ""alone""? A:","['list', 'alone']",alone,"UTT_BOUNDARY q: which word is longer, ""list"" or ""alone""? a:UTT_BOUNDARY alone"" or ""d"," alone"" or ""d"
"Q: Which word is longer, ""enough"" or ""shirt""? A:","['enough', 'shirt']",enough,"UTT_BOUNDARY q: which word is longer, ""enough"" or ""shirt""? a:UTT_BOUNDARY enough. ""it's"," enough. ""it's"
"Q: Of the words ""them"" and ""radio"" which one has more letters? A:","['them', 'radio']",radio,"UTT_BOUNDARY q: of the words ""them"" and ""radio"" which one has more letters? a:UTT_BOUNDARY radioactive than radio,"," radioactive than radio,"
"Q: Which word has more letters, ""bean"" or ""notes""? A:","['bean', 'notes']",notes,"UTT_BOUNDARY q: which word has more letters, ""bean"" or ""notes""? a:UTT_BOUNDARY posteriscus"""," posteriscus"""
"Q: Which word has more letters, ""dog"" or ""water""? A:","['dog', 'water']",water,"UTT_BOUNDARY q: which word has more letters, ""dog"" or ""water""? a:UTT_BOUNDARY watermelon? a:", watermelon? a:
"Q: Which word has more letters, ""finger"" or ""soap""? A:","['finger', 'soap']",finger,"UTT_BOUNDARY q: which word has more letters, ""finger"" or ""soap""? a:UTT_BOUNDARY fingerprints? a:", fingerprints? a:
"Q: Which word has more letters, ""how"" or ""player""? A:","['how', 'player']",player,"UTT_BOUNDARY q: which word has more letters, ""how"" or ""player""? a:UTT_BOUNDARY player who has more letters", player who has more letters
"Q: Which word is longer, ""skating"" or ""dance""? A:","['skating', 'dance']",skating,"UTT_BOUNDARY q: which word is longer, ""skating"" or ""dance""? a:UTT_BOUNDARY skating dance"" or """," skating dance"" or """
"Q: Of the words ""young"" and ""trip"" which one has more letters? A:","['young', 'trip']",young,"UTT_BOUNDARY q: of the words ""young"" and ""trip"" which one has more letters? a:UTT_BOUNDARY youngster. a:", youngster. a:
"Q: Which word is longer, ""than"" or ""strange""? A:","['than', 'strange']",strange,"UTT_BOUNDARY q: which word is longer, ""than"" or ""strange""? a:UTT_BOUNDARY strange world"" which one"," strange world"" which one"
"Q: Which word is longer, ""curtain"" or ""car""? A:","['curtain', 'car']",curtain,"UTT_BOUNDARY q: which word is longer, ""curtain"" or ""car""? a:UTT_BOUNDARY curtain is broken. a", curtain is broken. a
"Q: Which word has more letters, ""once"" or ""guest""? A:","['once', 'guest']",guest,"UTT_BOUNDARY q: which word has more letters, ""once"" or ""guest""? a:UTT_BOUNDARY guest star is named after", guest star is named after
"Q: Of the words ""wild"" and ""might"" which one has more letters? A:","['wild', 'might']",might,"UTT_BOUNDARY q: of the words ""wild"" and ""might"" which one has more letters? a:UTT_BOUNDARY horse race. a:", horse race. a:
"Q: Which word is longer, ""die"" or ""subject""? A:","['die', 'subject']",subject,"UTT_BOUNDARY q: which word is longer, ""die"" or ""subject""? a:UTT_BOUNDARY subjective word or """," subjective word or """
"Q: Which word has more letters, ""on"" or ""software""? A:","['on', 'software']",software,"UTT_BOUNDARY q: which word has more letters, ""on"" or ""software""? a:UTT_BOUNDARY software projecting site called", software projecting site called
"Q: Which word has more letters, ""hair"" or ""kilogram""? A:","['hair', 'kilogram']",kilogram,"UTT_BOUNDARY q: which word has more letters, ""hair"" or ""kilogram""? a:UTT_BOUNDARY kilogram. a", kilogram. a
"Q: Of the words ""leg"" and ""break"" which one has more letters? A:","['leg', 'break']",break,"UTT_BOUNDARY q: of the words ""leg"" and ""break"" which one has more letters? a:UTT_BOUNDARY breakdown"" or """," breakdown"" or """
"Q: Which word is longer, ""fun"" or ""side""? A:","['fun', 'side']",side,"UTT_BOUNDARY q: which word is longer, ""fun"" or ""side""? a:UTT_BOUNDARY sideways. a:", sideways. a:
"Q: Which word has more letters, ""copy"" or ""we""? A:","['copy', 'we']",copy,"UTT_BOUNDARY q: which word has more letters, ""copy"" or ""we""? a:UTT_BOUNDARY copy of the words """," copy of the words """
"Q: Which word is longer, ""date"" or ""new""? A:","['date', 'new']",date,"UTT_BOUNDARY q: which word is longer, ""date"" or ""new""? a:UTT_BOUNDARY date. ""best"""," date. ""best"""
"Q: Which word is longer, ""pig"" or ""history""? A:","['pig', 'history']",history,"UTT_BOUNDARY q: which word is longer, ""pig"" or ""history""? a:UTT_BOUNDARY history of the word """," history of the word """
"Q: Of the words ""rich"" and ""me"" which one has more letters? A:","['rich', 'me']",rich,"UTT_BOUNDARY q: of the words ""rich"" and ""me"" which one has more letters? a:UTT_BOUNDARY rich. ""you"""," rich. ""you"""
"Q: Which word has more letters, ""view"" or ""daily""? A:","['view', 'daily']",daily,"UTT_BOUNDARY q: which word has more letters, ""view"" or ""daily""? a:UTT_BOUNDARY daily news"" or """," daily news"" or """
"Q: Which word has more letters, ""taxi"" or ""careful""? A:","['taxi', 'careful']",careful,"UTT_BOUNDARY q: which word has more letters, ""taxi"" or ""careful""? a:UTT_BOUNDARY careful"" or ""d"," careful"" or ""d"
"Q: Which word is longer, ""sun"" or ""pack""? A:","['sun', 'pack']",pack,"UTT_BOUNDARY q: which word is longer, ""sun"" or ""pack""? a:UTT_BOUNDARY pack of crackers"" or"," pack of crackers"" or"
"Q: Which word has more letters, ""money"" or ""person""? A:","['money', 'person']",person,"UTT_BOUNDARY q: which word has more letters, ""money"" or ""person""? a:UTT_BOUNDARY person who is ""in"," person who is ""in"
"Q: Which word is longer, ""minus"" or ""danger""? A:","['minus', 'danger']",danger,"UTT_BOUNDARY q: which word is longer, ""minus"" or ""danger""? a:UTT_BOUNDARY danger zone is a type", danger zone is a type
"Q: Of the words ""advice"" and ""belt"" which one has more letters? A:","['advice', 'belt']",advice,"UTT_BOUNDARY q: of the words ""advice"" and ""belt"" which one has more letters? a:UTT_BOUNDARY advice or a message""?"," advice or a message""?"
"Q: Which word has more letters, ""tea"" or ""sport""? A:","['tea', 'sport']",sport,"UTT_BOUNDARY q: which word has more letters, ""tea"" or ""sport""? a:UTT_BOUNDARY sport? a:UTT_BOUNDARY", sport? a:
"Q: Of the words ""soul"" and ""sauce"" which one has more letters? A:","['soul', 'sauce']",sauce,"UTT_BOUNDARY q: of the words ""soul"" and ""sauce"" which one has more letters? a:UTT_BOUNDARY grapefruit juice cake", grapefruit juice cake
"Q: Which word has more letters, ""purse"" or ""year""? A:","['purse', 'year']",purse,"UTT_BOUNDARY q: which word has more letters, ""purse"" or ""year""? a:UTT_BOUNDARY purse of the words """," purse of the words """
"Q: Of the words ""flight"" and ""cup"" which one has more letters? A:","['flight', 'cup']",flight,"UTT_BOUNDARY q: of the words ""flight"" and ""cup"" which one has more letters? a:UTT_BOUNDARY flight to the front of", flight to the front of
"Q: Which word is longer, ""family"" or ""heavy""? A:","['family', 'heavy']",family,"UTT_BOUNDARY q: which word is longer, ""family"" or ""heavy""? a:UTT_BOUNDARY family name. a:", family name. a:
"Q: Which word has more letters, ""bother"" or ""ago""? A:","['bother', 'ago']",bother,"UTT_BOUNDARY q: which word has more letters, ""bother"" or ""ago""? a:UTT_BOUNDARY bother with the people.", bother with the people.
"Q: Which word has more letters, ""pear"" or ""playground""? A:","['pear', 'playground']",playground,"UTT_BOUNDARY q: which word has more letters, ""pear"" or ""playground""? a:UTT_BOUNDARY playground with a viewing", playground with a viewing
"Q: Which word is longer, ""hair"" or ""no""? A:","['hair', 'no']",hair,"UTT_BOUNDARY q: which word is longer, ""hair"" or ""no""? a:UTT_BOUNDARY sockets. a:", sockets. a:
"Q: Which word has more letters, ""pair"" or ""win""? A:","['pair', 'win']",pair,"UTT_BOUNDARY q: which word has more letters, ""pair"" or ""win""? a:UTT_BOUNDARY pair of shoes. a", pair of shoes. a
"Q: Which word has more letters, ""notice"" or ""knife""? A:","['notice', 'knife']",notice,"UTT_BOUNDARY q: which word has more letters, ""notice"" or ""knife""? a:UTT_BOUNDARY notice. ""anymore"," notice. ""anymore"
"Q: Of the words ""magic"" and ""in"" which one has more letters? A:","['magic', 'in']",magic,"UTT_BOUNDARY q: of the words ""magic"" and ""in"" which one has more letters? a:UTT_BOUNDARY magic word. a:", magic word. a:
"Q: Which word is longer, ""roast"" or ""folder""? A:","['roast', 'folder']",folder,"UTT_BOUNDARY q: which word is longer, ""roast"" or ""folder""? a:UTT_BOUNDARY folder"" or """," folder"" or """
"Q: Which word is longer, ""prize"" or ""chef""? A:","['prize', 'chef']",prize,"UTT_BOUNDARY q: which word is longer, ""prize"" or ""chef""? a:UTT_BOUNDARY prize money""? a:"," prize money""? a:"
"Q: Which word has more letters, ""parent"" or ""far""? A:","['parent', 'far']",parent,"UTT_BOUNDARY q: which word has more letters, ""parent"" or ""far""? a:UTT_BOUNDARY parental investment banker", parental investment banker
"Q: Which word is longer, ""begin"" or ""pig""? A:","['begin', 'pig']",begin,"UTT_BOUNDARY q: which word is longer, ""begin"" or ""pig""? a:UTT_BOUNDARY beginer"" or """," beginer"" or """
"Q: Of the words ""city"" and ""flower"" which one has more letters? A:","['city', 'flower']",flower,"UTT_BOUNDARY q: of the words ""city"" and ""flower"" which one has more letters? a:UTT_BOUNDARY flower story. a:", flower story. a:
"Q: Of the words ""at"" and ""hotel"" which one has more letters? A:","['at', 'hotel']",hotel,"UTT_BOUNDARY q: of the words ""at"" and ""hotel"" which one has more letters? a:UTT_BOUNDARY hotel? a:UTT_BOUNDARY", hotel? a:
"Q: Which word is longer, ""extra"" or ""polite""? A:","['extra', 'polite']",polite,"UTT_BOUNDARY q: which word is longer, ""extra"" or ""polite""? a:UTT_BOUNDARY polite and polite. a", polite and polite. a
"Q: Of the words ""include"" and ""help"" which one has more letters? A:","['include', 'help']",include,"UTT_BOUNDARY q: of the words ""include"" and ""help"" which one has more letters? a:UTT_BOUNDARY include the following: a", include the following: a
"Q: Of the words ""under"" and ""history"" which one has more letters? A:","['under', 'history']",history,"UTT_BOUNDARY q: of the words ""under"" and ""history"" which one has more letters? a:UTT_BOUNDARY history of the world.", history of the world.
"Q: Of the words ""block"" and ""sad"" which one has more letters? A:","['block', 'sad']",block,"UTT_BOUNDARY q: of the words ""block"" and ""sad"" which one has more letters? a:UTT_BOUNDARY block. a:UTT_BOUNDARY", block. a:
"Q: Which word is longer, ""document"" or ""horse""? A:","['document', 'horse']",document,"UTT_BOUNDARY q: which word is longer, ""document"" or ""horse""? a:UTT_BOUNDARY documentation mark. a", documentation mark. a
"Q: Which word is longer, ""late"" or ""might""? A:","['late', 'might']",might,"UTT_BOUNDARY q: which word is longer, ""late"" or ""might""? a:UTT_BOUNDARY might be a mistake."""," might be a mistake."""
"Q: Which word has more letters, ""skate"" or ""now""? A:","['skate', 'now']",skate,"UTT_BOUNDARY q: which word has more letters, ""skate"" or ""now""? a:UTT_BOUNDARY skateboarding game.", skateboarding game.
"Q: Which word is longer, ""half"" or ""daily""? A:","['half', 'daily']",daily,"UTT_BOUNDARY q: which word is longer, ""half"" or ""daily""? a:UTT_BOUNDARY daily newsletter"" or"," daily newsletter"" or"
"Q: Which word has more letters, ""sure"" or ""spend""? A:","['sure', 'spend']",spend,"UTT_BOUNDARY q: which word has more letters, ""sure"" or ""spend""? a:UTT_BOUNDARY spend the rest of the", spend the rest of the
