Input,Options,Expected,Output (raw),Predicted
"Q: Of the words ""blouse"" and ""password"", which one rhymes with ""house""? A:","['blouse', 'password']",blouse,"UTT_BOUNDARY q: of the words ""blouse"" and ""password"", which one rhymes with ""house""? a:UTT_BOUNDARY suit the character of a", suit the character of a
"Q: Of the words ""ad"" and ""dig"", which one rhymes with ""pig""? A:","['dig', 'ad']",dig,"UTT_BOUNDARY q: of the words ""ad"" and ""dig"", which one rhymes with ""pig""? a:UTT_BOUNDARY poplar""? a:"," poplar""? a:"
"Q: Which word rhymes with the word ""pet"", ""let"" or ""ship""? A:","['let', 'ship']",let,"UTT_BOUNDARY q: which word rhymes with the word ""pet"", ""let"" or ""ship""? a:UTT_BOUNDARY let down"" or """," let down"" or """
"Q: Of the words ""snowboard"" and ""annoy"", which one rhymes with ""boy""? A:","['annoy', 'snowboard']",annoy,"UTT_BOUNDARY q: of the words ""snowboard"" and ""annoy"", which one rhymes with ""boy""? a:UTT_BOUNDARY poplarious tune of", poplarious tune of
"Q: Which word rhymes with the word ""declare"", ""prepare"" or ""trash""? A:","['prepare', 'trash']",prepare,"UTT_BOUNDARY q: which word rhymes with the word ""declare"", ""prepare"" or ""trash""? a:UTT_BOUNDARY apply the word ""ex"," apply the word ""ex"
"Q: Which word rhymes with the word ""many"", ""penny"" or ""water""? A:","['penny', 'water']",penny,"UTT_BOUNDARY q: which word rhymes with the word ""many"", ""penny"" or ""water""? a:UTT_BOUNDARY penny"" or ""f"," penny"" or ""f"
"Q: Which is a rhyme of the word ""section"", ""election"" or ""few""? A:","['election', 'few']",election,"UTT_BOUNDARY q: which is a rhyme of the word ""section"", ""election"" or ""few""? a:UTT_BOUNDARY twice as ""prof"," twice as ""prof"
"Q: Which is a rhyme of the word ""press"", ""guess"" or ""worker""? A:","['guess', 'worker']",guess,"UTT_BOUNDARY q: which is a rhyme of the word ""press"", ""guess"" or ""worker""? a:UTT_BOUNDARY guess what the date is", guess what the date is
"Q: Of the words ""worst"" and ""line"", which one rhymes with ""mine""? A:","['line', 'worst']",line,"UTT_BOUNDARY q: of the words ""worst"" and ""line"", which one rhymes with ""mine""? a:UTT_BOUNDARY dress? a:UTT_BOUNDARY", dress? a:
"Q: Which is a rhyme of the word ""bleed"", ""plain"" or ""speed""? A:","['speed', 'plain']",speed,"UTT_BOUNDARY q: which is a rhyme of the word ""bleed"", ""plain"" or ""speed""? a:UTT_BOUNDARY shoulder for a while."""," shoulder for a while."""
"Q: Which word rhymes with the word ""champagne"", ""crop"" or ""plane""? A:","['plane', 'crop']",plane,"UTT_BOUNDARY q: which word rhymes with the word ""champagne"", ""crop"" or ""plane""? a:UTT_BOUNDARY plane""? a:UTT_BOUNDARY"," plane""? a:"
"Q: Which is a rhyme of the word ""hair"", ""raise"" or ""their""? A:","['their', 'raise']",their,"UTT_BOUNDARY q: which is a rhyme of the word ""hair"", ""raise"" or ""their""? a:UTT_BOUNDARY their own, their own"," their own, their own"
"Q: Which is a rhyme of the word ""under"", ""wonder"" or ""math""? A:","['wonder', 'math']",wonder,"UTT_BOUNDARY q: which is a rhyme of the word ""under"", ""wonder"" or ""math""? a:UTT_BOUNDARY wonder woman [inst", wonder woman [inst
"Q: Of the words ""cool"" and ""chance"", which one rhymes with ""dance""? A:","['chance', 'cool']",chance,"UTT_BOUNDARY q: of the words ""cool"" and ""chance"", which one rhymes with ""dance""? a:UTT_BOUNDARY shake? a:UTT_BOUNDARY", shake? a:
"Q: Which is a rhyme of the word ""bag"", ""flag"" or ""workout""? A:","['flag', 'workout']",flag,"UTT_BOUNDARY q: which is a rhyme of the word ""bag"", ""flag"" or ""workout""? a:UTT_BOUNDARY machine gun. a:", machine gun. a:
"Q: Which word rhymes with the word ""nose"", ""those"" or ""fat""? A:","['those', 'fat']",those,"UTT_BOUNDARY q: which word rhymes with the word ""nose"", ""those"" or ""fat""? a:UTT_BOUNDARY those sunglasses. the", those sunglasses. the
"Q: Which word rhymes with the word ""scene"", ""stomach"" or ""routine""? A:","['routine', 'stomach']",routine,"UTT_BOUNDARY q: which word rhymes with the word ""scene"", ""stomach"" or ""routine""? a:UTT_BOUNDARY routinely love story is", routinely love story is
"Q: Which word rhymes with the word ""lab"", ""grab"" or ""finally""? A:","['grab', 'finally']",grab,"UTT_BOUNDARY q: which word rhymes with the word ""lab"", ""grab"" or ""finally""? a:UTT_BOUNDARY attachments. a", attachments. a
"Q: Of the words ""offense"" and ""homework"", which one rhymes with ""sense""? A:","['offense', 'homework']",offense,"UTT_BOUNDARY q: of the words ""offense"" and ""homework"", which one rhymes with ""sense""? a:UTT_BOUNDARY offense""? a:UTT_BOUNDARY"," offense""? a:"
"Q: Which is a rhyme of the word ""pink"", ""drink"" or ""regularly""? A:","['drink', 'regularly']",drink,"UTT_BOUNDARY q: which is a rhyme of the word ""pink"", ""drink"" or ""regularly""? a:UTT_BOUNDARY drink is a very rare", drink is a very rare
"Q: Which is a rhyme of the word ""land"", ""herself"" or ""demand""? A:","['demand', 'herself']",demand,"UTT_BOUNDARY q: which is a rhyme of the word ""land"", ""herself"" or ""demand""? a:UTT_BOUNDARY demand. ""sheet"," demand. ""sheet"
"Q: Which is a rhyme of the word ""thief"", ""salon"" or ""beef""? A:","['beef', 'salon']",beef,"UTT_BOUNDARY q: which is a rhyme of the word ""thief"", ""salon"" or ""beef""? a:UTT_BOUNDARY rat""? a:UTT_BOUNDARY"," rat""? a:"
"Q: Which word rhymes with the word ""raise"", ""phrase"" or ""ceremony""? A:","['phrase', 'ceremony']",phrase,"UTT_BOUNDARY q: which word rhymes with the word ""raise"", ""phrase"" or ""ceremony""? a:UTT_BOUNDARY begin with the word """," begin with the word """
"Q: Which word rhymes with the word ""quarter"", ""princess"" or ""reporter""? A:","['reporter', 'princess']",reporter,"UTT_BOUNDARY q: which word rhymes with the word ""quarter"", ""princess"" or ""reporter""? a:UTT_BOUNDARY reporter"" or ""f"," reporter"" or ""f"
"Q: Which word rhymes with the word ""lift"", ""gift"" or ""local""? A:","['gift', 'local']",gift,"UTT_BOUNDARY q: which word rhymes with the word ""lift"", ""gift"" or ""local""? a:UTT_BOUNDARY gift"" or ""com"," gift"" or ""com"
"Q: Which is a rhyme of the word ""full"", ""pull"" or ""bike""? A:","['pull', 'bike']",pull,"UTT_BOUNDARY q: which is a rhyme of the word ""full"", ""pull"" or ""bike""? a:UTT_BOUNDARY puller""? a:"," puller""? a:"
"Q: Which is a rhyme of the word ""divide"", ""wide"" or ""cool""? A:","['wide', 'cool']",wide,"UTT_BOUNDARY q: which is a rhyme of the word ""divide"", ""wide"" or ""cool""? a:UTT_BOUNDARY wide, wide and wide"," wide, wide and wide"
"Q: Of the words ""stay"" and ""doll"", which one rhymes with ""delay""? A:","['stay', 'doll']",stay,"UTT_BOUNDARY q: of the words ""stay"" and ""doll"", which one rhymes with ""delay""? a:UTT_BOUNDARY dress. a:UTT_BOUNDARY", dress. a:
"Q: Of the words ""run"" and ""cave"", which one rhymes with ""gun""? A:","['run', 'cave']",run,"UTT_BOUNDARY q: of the words ""run"" and ""cave"", which one rhymes with ""gun""? a:UTT_BOUNDARY fightin' off the", fightin' off the
"Q: Which is a rhyme of the word ""double"", ""cab"" or ""trouble""? A:","['trouble', 'cab']",trouble,"UTT_BOUNDARY q: which is a rhyme of the word ""double"", ""cab"" or ""trouble""? a:UTT_BOUNDARY trouble or not""? a"," trouble or not""? a"
"Q: Of the words ""celebrate"" and ""neck"", which one rhymes with ""deck""? A:","['neck', 'celebrate']",neck,"UTT_BOUNDARY q: of the words ""celebrate"" and ""neck"", which one rhymes with ""deck""? a:UTT_BOUNDARY map""? a:UTT_BOUNDARY"," map""? a:"
"Q: Of the words ""pipe"" and ""exciting"", which one rhymes with ""writing""? A:","['exciting', 'pipe']",exciting,"UTT_BOUNDARY q: of the words ""pipe"" and ""exciting"", which one rhymes with ""writing""? a:UTT_BOUNDARY exciting story. the story", exciting story. the story
"Q: Of the words ""commercial"" and ""speaker"", which one rhymes with ""sneaker""? A:","['speaker', 'commercial']",speaker,"UTT_BOUNDARY q: of the words ""commercial"" and ""speaker"", which one rhymes with ""sneaker""? a:UTT_BOUNDARY speaker's mark.*", speaker's mark.*
"Q: Which word rhymes with the word ""vacation"", ""bus"" or ""operation""? A:","['operation', 'bus']",operation,"UTT_BOUNDARY q: which word rhymes with the word ""vacation"", ""bus"" or ""operation""? a:UTT_BOUNDARY operation of the word """," operation of the word """
"Q: Of the words ""sandy"" and ""throat"", which one rhymes with ""candy""? A:","['sandy', 'throat']",sandy,"UTT_BOUNDARY q: of the words ""sandy"" and ""throat"", which one rhymes with ""candy""? a:UTT_BOUNDARY candy bar? a:", candy bar? a:
"Q: Of the words ""shoot"" and ""housewife"", which one rhymes with ""boot""? A:","['shoot', 'housewife']",shoot,"UTT_BOUNDARY q: of the words ""shoot"" and ""housewife"", which one rhymes with ""boot""? a:UTT_BOUNDARY fountain""? a:UTT_BOUNDARY"," fountain""? a:"
"Q: Of the words ""cancer"" and ""bunch"", which one rhymes with ""lunch""? A:","['bunch', 'cancer']",bunch,"UTT_BOUNDARY q: of the words ""cancer"" and ""bunch"", which one rhymes with ""lunch""? a:UTT_BOUNDARY bunch of words ""d"," bunch of words ""d"
"Q: Which word rhymes with the word ""face"", ""race"" or ""pork""? A:","['race', 'pork']",race,"UTT_BOUNDARY q: which word rhymes with the word ""face"", ""race"" or ""pork""? a:UTT_BOUNDARY meal. a:UTT_BOUNDARY", meal. a:
"Q: Which is a rhyme of the word ""annoyed"", ""unemployed"" or ""brain""? A:","['unemployed', 'brain']",unemployed,"UTT_BOUNDARY q: which is a rhyme of the word ""annoyed"", ""unemployed"" or ""brain""? a:UTT_BOUNDARY unemployed the heart of", unemployed the heart of
"Q: Of the words ""mug"" and ""expedition"", which one rhymes with ""rug""? A:","['mug', 'expedition']",mug,"UTT_BOUNDARY q: of the words ""mug"" and ""expedition"", which one rhymes with ""rug""? a:UTT_BOUNDARY disease""? a:UTT_BOUNDARY"," disease""? a:"
"Q: Which word rhymes with the word ""southeast"", ""peak"" or ""northeast""? A:","['northeast', 'peak']",northeast,"UTT_BOUNDARY q: which word rhymes with the word ""southeast"", ""peak"" or ""northeast""? a:UTT_BOUNDARY northeast of the ""s"," northeast of the ""s"
"Q: Of the words ""map"" and ""arrange"", which one rhymes with ""wrap""? A:","['map', 'arrange']",map,"UTT_BOUNDARY q: of the words ""map"" and ""arrange"", which one rhymes with ""wrap""? a:UTT_BOUNDARY map""? a:UTT_BOUNDARY"," map""? a:"
"Q: Which word rhymes with the word ""land"", ""band"" or ""dull""? A:","['band', 'dull']",band,"UTT_BOUNDARY q: which word rhymes with the word ""land"", ""band"" or ""dull""? a:UTT_BOUNDARY bandaging machine. a", bandaging machine. a
"Q: Which is a rhyme of the word ""time"", ""equipment"" or ""crime""? A:","['crime', 'equipment']",crime,"UTT_BOUNDARY q: which is a rhyme of the word ""time"", ""equipment"" or ""crime""? a:UTT_BOUNDARY crime"" or ""d"," crime"" or ""d"
"Q: Which word rhymes with the word ""squash"", ""athlete"" or ""wash""? A:","['wash', 'athlete']",wash,"UTT_BOUNDARY q: which word rhymes with the word ""squash"", ""athlete"" or ""wash""? a:UTT_BOUNDARY washcloth"" or """," washcloth"" or """
"Q: Of the words ""honeymoon"" and ""reader"", which one rhymes with ""leader""? A:","['reader', 'honeymoon']",reader,"UTT_BOUNDARY q: of the words ""honeymoon"" and ""reader"", which one rhymes with ""leader""? a:UTT_BOUNDARY reader is a very rich", reader is a very rich
"Q: Which is a rhyme of the word ""reduce"", ""juice"" or ""previously""? A:","['juice', 'previously']",juice,"UTT_BOUNDARY q: which is a rhyme of the word ""reduce"", ""juice"" or ""previously""? a:UTT_BOUNDARY juice""? a:UTT_BOUNDARY"," juice""? a:"
"Q: Of the words ""grade"" and ""punctuation"", which one rhymes with ""reservation""? A:","['punctuation', 'grade']",punctuation,"UTT_BOUNDARY q: of the words ""grade"" and ""punctuation"", which one rhymes with ""reservation""? a:UTT_BOUNDARY composition of the word """," composition of the word """
"Q: Which is a rhyme of the word ""hurry"", ""worry"" or ""space""? A:","['worry', 'space']",worry,"UTT_BOUNDARY q: which is a rhyme of the word ""hurry"", ""worry"" or ""space""? a:UTT_BOUNDARY worry about the word """," worry about the word """
"Q: Which is a rhyme of the word ""technique"", ""annoying"" or ""antique""? A:","['antique', 'annoying']",antique,"UTT_BOUNDARY q: which is a rhyme of the word ""technique"", ""annoying"" or ""antique""? a:UTT_BOUNDARY session"" or ""pre"," session"" or ""pre"
"Q: Which word rhymes with the word ""deep"", ""story"" or ""asleep""? A:","['asleep', 'story']",asleep,"UTT_BOUNDARY q: which word rhymes with the word ""deep"", ""story"" or ""asleep""? a:UTT_BOUNDARY asleep in the middle of", asleep in the middle of
"Q: Which word rhymes with the word ""rose"", ""maximum"" or ""nose""? A:","['nose', 'maximum']",nose,"UTT_BOUNDARY q: which word rhymes with the word ""rose"", ""maximum"" or ""nose""? a:UTT_BOUNDARY nose. ""wrap"," nose. ""wrap"
"Q: Which is a rhyme of the word ""line"", ""discuss"" or ""shine""? A:","['shine', 'discuss']",shine,"UTT_BOUNDARY q: which is a rhyme of the word ""line"", ""discuss"" or ""shine""? a:UTT_BOUNDARY display""? a:UTT_BOUNDARY"," display""? a:"
"Q: Which is a rhyme of the word ""application"", ""maximum"" or ""registration""? A:","['registration', 'maximum']",registration,"UTT_BOUNDARY q: which is a rhyme of the word ""application"", ""maximum"" or ""registration""? a:UTT_BOUNDARY registration service. """," registration service. """
"Q: Which word rhymes with the word ""chain"", ""smell"" or ""explain""? A:","['explain', 'smell']",explain,"UTT_BOUNDARY q: which word rhymes with the word ""chain"", ""smell"" or ""explain""? a:UTT_BOUNDARY explain the meaning of """," explain the meaning of """
"Q: Of the words ""train"" and ""leader"", which one rhymes with ""brain""? A:","['train', 'leader']",train,"UTT_BOUNDARY q: of the words ""train"" and ""leader"", which one rhymes with ""brain""? a:UTT_BOUNDARY train""? a:UTT_BOUNDARY"," train""? a:"
"Q: Of the words ""curious"" and ""decide"", which one rhymes with ""hide""? A:","['decide', 'curious']",decide,"UTT_BOUNDARY q: of the words ""curious"" and ""decide"", which one rhymes with ""hide""? a:UTT_BOUNDARY arrive"" or ""d"," arrive"" or ""d"
"Q: Which word rhymes with the word ""connection"", ""correction"" or ""consider""? A:","['correction', 'consider']",correction,"UTT_BOUNDARY q: which word rhymes with the word ""connection"", ""correction"" or ""consider""? a:UTT_BOUNDARY correction with the word", correction with the word
"Q: Of the words ""funny"" and ""teach"", which one rhymes with ""peach""? A:","['teach', 'funny']",teach,"UTT_BOUNDARY q: of the words ""funny"" and ""teach"", which one rhymes with ""peach""? a:UTT_BOUNDARY funny looking man""? a"," funny looking man""? a"
"Q: Of the words ""hardware"" and ""catch"", which one rhymes with ""attach""? A:","['catch', 'hardware']",catch,"UTT_BOUNDARY q: of the words ""hardware"" and ""catch"", which one rhymes with ""attach""? a:UTT_BOUNDARY attach to the bone", attach to the bone
"Q: Which is a rhyme of the word ""now"", ""cow"" or ""cheek""? A:","['cow', 'cheek']",cow,"UTT_BOUNDARY q: which is a rhyme of the word ""now"", ""cow"" or ""cheek""? a:UTT_BOUNDARY cow jumping over the moon", cow jumping over the moon
"Q: Which word rhymes with the word ""trip"", ""slip"" or ""mom""? A:","['slip', 'mom']",slip,"UTT_BOUNDARY q: which word rhymes with the word ""trip"", ""slip"" or ""mom""? a:UTT_BOUNDARY frog is running away from", frog is running away from
"Q: Of the words ""discuss"" and ""shine"", which one rhymes with ""line""? A:","['shine', 'discuss']",shine,"UTT_BOUNDARY q: of the words ""discuss"" and ""shine"", which one rhymes with ""line""? a:UTT_BOUNDARY set of keys: a", set of keys: a
"Q: Which is a rhyme of the word ""ahead"", ""dead"" or ""defense""? A:","['dead', 'defense']",dead,"UTT_BOUNDARY q: which is a rhyme of the word ""ahead"", ""dead"" or ""defense""? a:UTT_BOUNDARY ahead of time. a", ahead of time. a
"Q: Of the words ""valley"" and ""rest"", which one rhymes with ""southwest""? A:","['rest', 'valley']",rest,"UTT_BOUNDARY q: of the words ""valley"" and ""rest"", which one rhymes with ""southwest""? a:UTT_BOUNDARY seagull""? a"," seagull""? a"
"Q: Which is a rhyme of the word ""each"", ""nature"" or ""speech""? A:","['speech', 'nature']",speech,"UTT_BOUNDARY q: which is a rhyme of the word ""each"", ""nature"" or ""speech""? a:UTT_BOUNDARY speech""? a:UTT_BOUNDARY"," speech""? a:"
"Q: Which word rhymes with the word ""tea"", ""necessary"" or ""sea""? A:","['sea', 'necessary']",sea,"UTT_BOUNDARY q: which word rhymes with the word ""tea"", ""necessary"" or ""sea""? a:UTT_BOUNDARY seafood. ""well"," seafood. ""well"
"Q: Which is a rhyme of the word ""join"", ""professional"" or ""coin""? A:","['coin', 'professional']",coin,"UTT_BOUNDARY q: which is a rhyme of the word ""join"", ""professional"" or ""coin""? a:UTT_BOUNDARY cartoon network"". a:"," cartoon network"". a:"
"Q: Which word rhymes with the word ""fear"", ""pump"" or ""appear""? A:","['appear', 'pump']",appear,"UTT_BOUNDARY q: which word rhymes with the word ""fear"", ""pump"" or ""appear""? a:UTT_BOUNDARY strike team, a team"," strike team, a team"
"Q: Of the words ""cartoon"" and ""fat"", which one rhymes with ""afternoon""? A:","['cartoon', 'fat']",cartoon,"UTT_BOUNDARY q: of the words ""cartoon"" and ""fat"", which one rhymes with ""afternoon""? a:UTT_BOUNDARY cartoonist"" and """," cartoonist"" and """
"Q: Which is a rhyme of the word ""heart"", ""part"" or ""ski""? A:","['part', 'ski']",part,"UTT_BOUNDARY q: which is a rhyme of the word ""heart"", ""part"" or ""ski""? a:UTT_BOUNDARY part of the word """," part of the word """
"Q: Of the words ""sticky"" and ""path"", which one rhymes with ""bath""? A:","['path', 'sticky']",path,"UTT_BOUNDARY q: of the words ""sticky"" and ""path"", which one rhymes with ""bath""? a:UTT_BOUNDARY path? a:UTT_BOUNDARY", path? a:
"Q: Which word rhymes with the word ""liter"", ""trick"" or ""heater""? A:","['heater', 'trick']",heater,"UTT_BOUNDARY q: which word rhymes with the word ""liter"", ""trick"" or ""heater""? a:UTT_BOUNDARY, ""dancer",", ""dancer"
"Q: Which word rhymes with the word ""screen"", ""green"" or ""sick""? A:","['green', 'sick']",green,"UTT_BOUNDARY q: which word rhymes with the word ""screen"", ""green"" or ""sick""? a:UTT_BOUNDARY pinky corner. a", pinky corner. a
"Q: Which word rhymes with the word ""free"", ""favor"" or ""tree""? A:","['tree', 'favor']",tree,"UTT_BOUNDARY q: which word rhymes with the word ""free"", ""favor"" or ""tree""? a:UTT_BOUNDARY tree"" or ""d"," tree"" or ""d"
"Q: Of the words ""above"" and ""sports"", which one rhymes with ""love""? A:","['above', 'sports']",above,"UTT_BOUNDARY q: of the words ""above"" and ""sports"", which one rhymes with ""love""? a:UTT_BOUNDARY love of the word """," love of the word """
"Q: Which is a rhyme of the word ""small"", ""wall"" or ""choose""? A:","['wall', 'choose']",wall,"UTT_BOUNDARY q: which is a rhyme of the word ""small"", ""wall"" or ""choose""? a:UTT_BOUNDARY wallace and the """," wallace and the """
"Q: Which is a rhyme of the word ""price"", ""homework"" or ""twice""? A:","['twice', 'homework']",twice,"UTT_BOUNDARY q: which is a rhyme of the word ""price"", ""homework"" or ""twice""? a:UTT_BOUNDARY twice as high as 1", twice as high as 1
"Q: Which word rhymes with the word ""red"", ""bed"" or ""logo""? A:","['bed', 'logo']",bed,"UTT_BOUNDARY q: which word rhymes with the word ""red"", ""bed"" or ""logo""? a:UTT_BOUNDARY boiler. a:", boiler. a:
"Q: Which is a rhyme of the word ""fee"", ""sticky"" or ""see""? A:","['see', 'sticky']",see,"UTT_BOUNDARY q: which is a rhyme of the word ""fee"", ""sticky"" or ""see""? a:UTT_BOUNDARY try to get a new", try to get a new
"Q: Which is a rhyme of the word ""shoot"", ""boot"" or ""inch""? A:","['boot', 'inch']",boot,"UTT_BOUNDARY q: which is a rhyme of the word ""shoot"", ""boot"" or ""inch""? a:UTT_BOUNDARY boot. a:UTT_BOUNDARY", boot. a:
"Q: Which word rhymes with the word ""crew"", ""review"" or ""ant""? A:","['review', 'ant']",review,"UTT_BOUNDARY q: which word rhymes with the word ""crew"", ""review"" or ""ant""? a:UTT_BOUNDARY review"" or ""pro"," review"" or ""pro"
"Q: Which is a rhyme of the word ""money"", ""honey"" or ""comb""? A:","['honey', 'comb']",honey,"UTT_BOUNDARY q: which is a rhyme of the word ""money"", ""honey"" or ""comb""? a:UTT_BOUNDARY honeymoon. a:", honeymoon. a:
"Q: Of the words ""hole"" and ""foot"", which one rhymes with ""role""? A:","['hole', 'foot']",hole,"UTT_BOUNDARY q: of the words ""hole"" and ""foot"", which one rhymes with ""role""? a:UTT_BOUNDARY lift""? a:UTT_BOUNDARY"," lift""? a:"
"Q: Which word rhymes with the word ""choose"", ""cow"" or ""lose""? A:","['lose', 'cow']",lose,"UTT_BOUNDARY q: which word rhymes with the word ""choose"", ""cow"" or ""lose""? a:UTT_BOUNDARY hit it with a hammer", hit it with a hammer
"Q: Of the words ""polite"" and ""studio"", which one rhymes with ""bite""? A:","['polite', 'studio']",polite,"UTT_BOUNDARY q: of the words ""polite"" and ""studio"", which one rhymes with ""bite""? a:UTT_BOUNDARY fanatic"" or """," fanatic"" or """
"Q: Which word rhymes with the word ""speak"", ""jealous"" or ""weak""? A:","['weak', 'jealous']",weak,"UTT_BOUNDARY q: which word rhymes with the word ""speak"", ""jealous"" or ""weak""? a:UTT_BOUNDARY weakly, ""f"," weakly, ""f"
"Q: Which word rhymes with the word ""leather"", ""boy"" or ""weather""? A:","['weather', 'boy']",weather,"UTT_BOUNDARY q: which word rhymes with the word ""leather"", ""boy"" or ""weather""? a:UTT_BOUNDARY weather. a:UTT_BOUNDARY", weather. a:
"Q: Which is a rhyme of the word ""smoke"", ""lesson"" or ""joke""? A:","['joke', 'lesson']",joke,"UTT_BOUNDARY q: which is a rhyme of the word ""smoke"", ""lesson"" or ""joke""? a:UTT_BOUNDARY joke about the word """," joke about the word """
"Q: Which is a rhyme of the word ""mind"", ""behind"" or ""sleep""? A:","['behind', 'sleep']",behind,"UTT_BOUNDARY q: which is a rhyme of the word ""mind"", ""behind"" or ""sleep""? a:UTT_BOUNDARY sleeper"" or """," sleeper"" or """
"Q: Which word rhymes with the word ""ahead"", ""dead"" or ""defense""? A:","['dead', 'defense']",dead,"UTT_BOUNDARY q: which word rhymes with the word ""ahead"", ""dead"" or ""defense""? a:UTT_BOUNDARY weak and helpless. a", weak and helpless. a
"Q: Of the words ""duck"" and ""full"", which one rhymes with ""bull""? A:","['full', 'duck']",full,"UTT_BOUNDARY q: of the words ""duck"" and ""full"", which one rhymes with ""bull""? a:UTT_BOUNDARY full of water. """," full of water. """
"Q: Which is a rhyme of the word ""biography"", ""garlic"" or ""geography""? A:","['geography', 'garlic']",geography,"UTT_BOUNDARY q: which is a rhyme of the word ""biography"", ""garlic"" or ""geography""? a:UTT_BOUNDARY biography of the word """," biography of the word """
"Q: Which is a rhyme of the word ""shiny"", ""outdoor"" or ""tiny""? A:","['tiny', 'outdoor']",tiny,"UTT_BOUNDARY q: which is a rhyme of the word ""shiny"", ""outdoor"" or ""tiny""? a:UTT_BOUNDARY tiny one?"". a"," tiny one?"". a"
"Q: Of the words ""even"" and ""jump"", which one rhymes with ""pump""? A:","['jump', 'even']",jump,"UTT_BOUNDARY q: of the words ""even"" and ""jump"", which one rhymes with ""pump""? a:UTT_BOUNDARY jump over the edge of", jump over the edge of
"Q: Of the words ""answer"" and ""groom"", which one rhymes with ""cancer""? A:","['answer', 'groom']",answer,"UTT_BOUNDARY q: of the words ""answer"" and ""groom"", which one rhymes with ""cancer""? a:UTT_BOUNDARY answer the question or the", answer the question or the
"Q: Which word rhymes with the word ""bill"", ""policewoman"" or ""grill""? A:","['grill', 'policewoman']",grill,"UTT_BOUNDARY q: which word rhymes with the word ""bill"", ""policewoman"" or ""grill""? a:UTT_BOUNDARY billboarding bookst", billboarding bookst
"Q: Of the words ""session"" and ""brief"", which one rhymes with ""beef""? A:","['brief', 'session']",brief,"UTT_BOUNDARY q: of the words ""session"" and ""brief"", which one rhymes with ""beef""? a:UTT_BOUNDARY vote. ""fair"," vote. ""fair"
"Q: Of the words ""earth"" and ""club"", which one rhymes with ""birth""? A:","['earth', 'club']",earth,"UTT_BOUNDARY q: of the words ""earth"" and ""club"", which one rhymes with ""birth""? a:UTT_BOUNDARY barbecue""? a"," barbecue""? a"
"Q: Which is a rhyme of the word ""bear"", ""virus"" or ""pear""? A:","['pear', 'virus']",pear,"UTT_BOUNDARY q: which is a rhyme of the word ""bear"", ""virus"" or ""pear""? a:UTT_BOUNDARY bear."" a:UTT_BOUNDARY"," bear."" a:"
"Q: Which is a rhyme of the word ""dirt"", ""shirt"" or ""off""? A:","['shirt', 'off']",shirt,"UTT_BOUNDARY q: which is a rhyme of the word ""dirt"", ""shirt"" or ""off""? a:UTT_BOUNDARY shirt. ""fruit"," shirt. ""fruit"
"Q: Of the words ""attach"" and ""occasion"", which one rhymes with ""catch""? A:","['attach', 'occasion']",attach,"UTT_BOUNDARY q: of the words ""attach"" and ""occasion"", which one rhymes with ""catch""? a:UTT_BOUNDARY attachments""? a"," attachments""? a"
"Q: Which word rhymes with the word ""thief"", ""salon"" or ""beef""? A:","['beef', 'salon']",beef,"UTT_BOUNDARY q: which word rhymes with the word ""thief"", ""salon"" or ""beef""? a:UTT_BOUNDARY name? a:UTT_BOUNDARY", name? a:
"Q: Which word rhymes with the word ""year"", ""fear"" or ""killing""? A:","['fear', 'killing']",fear,"UTT_BOUNDARY q: which word rhymes with the word ""year"", ""fear"" or ""killing""? a:UTT_BOUNDARY arrive at the end of", arrive at the end of
"Q: Which word rhymes with the word ""examination"", ""population"" or ""peace""? A:","['population', 'peace']",population,"UTT_BOUNDARY q: which word rhymes with the word ""examination"", ""population"" or ""peace""? a:UTT_BOUNDARY population of the population.", population of the population.
"Q: Which word rhymes with the word ""heel"", ""feel"" or ""tasty""? A:","['feel', 'tasty']",feel,"UTT_BOUNDARY q: which word rhymes with the word ""heel"", ""feel"" or ""tasty""? a:UTT_BOUNDARY feel free to eat,"," feel free to eat,"
"Q: Which is a rhyme of the word ""attach"", ""worse"" or ""match""? A:","['match', 'worse']",match,"UTT_BOUNDARY q: which is a rhyme of the word ""attach"", ""worse"" or ""match""? a:UTT_BOUNDARY attachments. a", attachments. a
"Q: Of the words ""killer"" and ""school"", which one rhymes with ""thriller""? A:","['killer', 'school']",killer,"UTT_BOUNDARY q: of the words ""killer"" and ""school"", which one rhymes with ""thriller""? a:UTT_BOUNDARY reporter""? a:UTT_BOUNDARY"," reporter""? a:"
"Q: Which is a rhyme of the word ""how"", ""curriculum"" or ""allow""? A:","['allow', 'curriculum']",allow,"UTT_BOUNDARY q: which is a rhyme of the word ""how"", ""curriculum"" or ""allow""? a:UTT_BOUNDARY allowance. ""very"," allowance. ""very"
"Q: Which is a rhyme of the word ""bill"", ""policewoman"" or ""grill""? A:","['grill', 'policewoman']",grill,"UTT_BOUNDARY q: which is a rhyme of the word ""bill"", ""policewoman"" or ""grill""? a:UTT_BOUNDARY gunvald""? a"," gunvald""? a"
"Q: Which word rhymes with the word ""communication"", ""agency"" or ""presentation""? A:","['presentation', 'agency']",presentation,"UTT_BOUNDARY q: which word rhymes with the word ""communication"", ""agency"" or ""presentation""? a:UTT_BOUNDARY presentation of the word", presentation of the word
"Q: Of the words ""flag"" and ""workout"", which one rhymes with ""bag""? A:","['flag', 'workout']",flag,"UTT_BOUNDARY q: of the words ""flag"" and ""workout"", which one rhymes with ""bag""? a:UTT_BOUNDARY machine gun. a:", machine gun. a:
