Input,Options,Expected,Output (raw),Predicted
"Write the first letter of the word ""idea"": ","['i', 'd', 'e', 'a']",i,"UTT_BOUNDARY write the first letter of the word ""idea"":UTT_BOUNDARY tsk t i n", tsk t i n
"Write the first letter of the word ""tired"": ","['t', 'i', 'r', 'e', 'd']",t,"UTT_BOUNDARY write the first letter of the word ""tired"":UTT_BOUNDARY t h i t e", t h i t e
"Q: What is the first letter of the word ""alone""? A:","['a', 'l', 'o', 'n', 'e']",a,"UTT_BOUNDARY q: what is the first letter of the word ""alone""? a:UTT_BOUNDARY a:UTT_BOUNDARY", a:
"Write the first letter of the word ""photographer"": ","['p', 'h', 'o', 't', 'o', 'g', 'r', 'a', 'p', 'h', 'e', 'r']",p,"UTT_BOUNDARY write the first letter of the word ""photographer"":UTT_BOUNDARY p. t. barnum", p. t. barnum
"Write the first letter of the word ""better"": ","['b', 'e', 't', 't', 'e', 'r']",b,"UTT_BOUNDARY write the first letter of the word ""better"":UTT_BOUNDARY ssh ssh s", ssh ssh s
"Write the first letter of the word ""afternoon"": ","['a', 'f', 't', 'e', 'r', 'n', 'o', 'o', 'n']",a,"UTT_BOUNDARY write the first letter of the word ""afternoon"":UTT_BOUNDARY a:UTT_BOUNDARY", a:
"Q: What is the first letter of the word ""dancer""? A:","['d', 'a', 'n', 'c', 'e', 'r']",d,"UTT_BOUNDARY q: what is the first letter of the word ""dancer""? a:UTT_BOUNDARY d. d. f", d. d. f
"Q: Which letter does the word ""so"" start with? A:","['s', 'o']",s,"UTT_BOUNDARY q: which letter does the word ""so"" start with? a:UTT_BOUNDARY o, o, o"," o, o, o"
"Write the first letter of the word ""where"": ","['w', 'h', 'e', 'r', 'e']",w,"UTT_BOUNDARY write the first letter of the word ""where"":UTT_BOUNDARY h. t. t", h. t. t
"Q: What is the first letter of the word ""skiing""? A:","['s', 'k', 'i', 'i', 'n', 'g']",s,"UTT_BOUNDARY q: what is the first letter of the word ""skiing""? a:UTT_BOUNDARY s. s.m", s. s.m
"Write the first letter of the word ""simple"": ","['s', 'i', 'm', 'p', 'l', 'e']",s,"UTT_BOUNDARY write the first letter of the word ""simple"":UTT_BOUNDARY p c j c c", p c j c c
"Q: What is the first letter of the word ""notebook""? A:","['n', 'o', 't', 'e', 'b', 'o', 'o', 'k']",n,"UTT_BOUNDARY q: what is the first letter of the word ""notebook""? a:UTT_BOUNDARY pixel? a", pixel? a
"Q: Which letter does the word ""notes"" start with? A:","['n', 'o', 't', 'e', 's']",n,"UTT_BOUNDARY q: which letter does the word ""notes"" start with? a:UTT_BOUNDARY ncis. a", ncis. a
"Q: What is the first letter of the word ""blouse""? A:","['b', 'l', 'o', 'u', 's', 'e']",b,"UTT_BOUNDARY q: what is the first letter of the word ""blouse""? a:UTT_BOUNDARY baleigh""? a"," baleigh""? a"
"Write the first letter of the word ""deep"": ","['d', 'e', 'e', 'p']",d,"UTT_BOUNDARY write the first letter of the word ""deep"":UTT_BOUNDARY sanskrit:", sanskrit:
"Q: Which letter does the word ""smoking"" start with? A:","['s', 'm', 'o', 'k', 'i', 'n', 'g']",s,"UTT_BOUNDARY q: which letter does the word ""smoking"" start with? a:UTT_BOUNDARY s. s. s", s. s. s
"Write the first letter of the word ""vacation"": ","['v', 'a', 'c', 'a', 't', 'i', 'o', 'n']",v,"UTT_BOUNDARY write the first letter of the word ""vacation"":UTT_BOUNDARY a:UTT_BOUNDARY", a:
"Q: Which letter does the word ""wind"" start with? A:","['w', 'i', 'n', 'd']",w,"UTT_BOUNDARY q: which letter does the word ""wind"" start with? a:UTT_BOUNDARY wangfujing station", wangfujing station
"Q: Which letter does the word ""bus"" start with? A:","['b', 'u', 's']",b,"UTT_BOUNDARY q: which letter does the word ""bus"" start with? a:UTT_BOUNDARY b. j. a", b. j. a
"Q: What is the first letter of the word ""short""? A:","['s', 'h', 'o', 'r', 't']",s,"UTT_BOUNDARY q: what is the first letter of the word ""short""? a:UTT_BOUNDARY wangfujing""?"," wangfujing""?"
"Q: What is the first letter of the word ""winner""? A:","['w', 'i', 'n', 'n', 'e', 'r']",w,"UTT_BOUNDARY q: what is the first letter of the word ""winner""? a:UTT_BOUNDARY b. j. t", b. j. t
"Q: Which letter does the word ""salad"" start with? A:","['s', 'a', 'l', 'a', 'd']",s,"UTT_BOUNDARY q: which letter does the word ""salad"" start with? a:UTT_BOUNDARY ssi, a:"," ssi, a:"
"Q: Which letter does the word ""exercise"" start with? A:","['e', 'x', 'e', 'r', 'c', 'i', 's', 'e']",e,"UTT_BOUNDARY q: which letter does the word ""exercise"" start with? a:UTT_BOUNDARY e. a:UTT_BOUNDARY", e. a:
"Q: What is the first letter of the word ""hotel""? A:","['h', 'o', 't', 'e', 'l']",h,"UTT_BOUNDARY q: what is the first letter of the word ""hotel""? a:UTT_BOUNDARY s.m.a", s.m.a
"Write the first letter of the word ""wheel"": ","['w', 'h', 'e', 'e', 'l']",w,"UTT_BOUNDARY write the first letter of the word ""wheel"":UTT_BOUNDARY b. d. f", b. d. f
"Write the first letter of the word ""basketball"": ","['b', 'a', 's', 'k', 'e', 't', 'b', 'a', 'l', 'l']",b,"UTT_BOUNDARY write the first letter of the word ""basketball"":UTT_BOUNDARY b. j. t", b. j. t
"Q: What is the first letter of the word ""present""? A:","['p', 'r', 'e', 's', 'e', 'n', 't']",p,"UTT_BOUNDARY q: what is the first letter of the word ""present""? a:UTT_BOUNDARY p. t. t", p. t. t
"Write the first letter of the word ""mad"": ","['m', 'a', 'd']",m,"UTT_BOUNDARY write the first letter of the word ""mad"":UTT_BOUNDARY mn. t.", mn. t.
"Write the first letter of the word ""take"": ","['t', 'a', 'k', 'e']",t,"UTT_BOUNDARY write the first letter of the word ""take"":UTT_BOUNDARY tsk t t t", tsk t t t
"Q: Which letter does the word ""singing"" start with? A:","['s', 'i', 'n', 'g', 'i', 'n', 'g']",s,"UTT_BOUNDARY q: which letter does the word ""singing"" start with? a:UTT_BOUNDARY s. s. s", s. s. s
"Q: What is the first letter of the word ""bike""? A:","['b', 'i', 'k', 'e']",b,"UTT_BOUNDARY q: what is the first letter of the word ""bike""? a:UTT_BOUNDARY b. j. t", b. j. t
"Write the first letter of the word ""salad"": ","['s', 'a', 'l', 'a', 'd']",s,"UTT_BOUNDARY write the first letter of the word ""salad"":UTT_BOUNDARY s. t. t", s. t. t
"Q: Which letter does the word ""nationality"" start with? A:","['n', 'a', 't', 'i', 'o', 'n', 'a', 'l', 'i', 't', 'y']",n,"UTT_BOUNDARY q: which letter does the word ""nationality"" start with? a:UTT_BOUNDARY ncis.com", ncis.com
"Write the first letter of the word ""serve"": ","['s', 'e', 'r', 'v', 'e']",s,"UTT_BOUNDARY write the first letter of the word ""serve"":UTT_BOUNDARY s. t. t", s. t. t
"Q: Which letter does the word ""large"" start with? A:","['l', 'a', 'r', 'g', 'e']",l,"UTT_BOUNDARY q: which letter does the word ""large"" start with? a:UTT_BOUNDARY g. r. t", g. r. t
"Q: What is the first letter of the word ""conversation""? A:","['c', 'o', 'n', 'v', 'e', 'r', 's', 'a', 't', 'i', 'o', 'n']",c,"UTT_BOUNDARY q: what is the first letter of the word ""conversation""? a:UTT_BOUNDARY p. t. barnum", p. t. barnum
"Q: Which letter does the word ""above"" start with? A:","['a', 'b', 'o', 'v', 'e']",a,"UTT_BOUNDARY q: which letter does the word ""above"" start with? a:UTT_BOUNDARY o n y and i", o n y and i
"Q: What is the first letter of the word ""always""? A:","['a', 'l', 'w', 'a', 'y', 's']",a,"UTT_BOUNDARY q: what is the first letter of the word ""always""? a:UTT_BOUNDARY a:UTT_BOUNDARY", a:
"Write the first letter of the word ""ride"": ","['r', 'i', 'd', 'e']",r,"UTT_BOUNDARY write the first letter of the word ""ride"":UTT_BOUNDARY b. j. t", b. j. t
"Q: Which letter does the word ""grandpa"" start with? A:","['g', 'r', 'a', 'n', 'd', 'p', 'a']",g,"UTT_BOUNDARY q: which letter does the word ""grandpa"" start with? a:UTT_BOUNDARY g. r. g", g. r. g
"Write the first letter of the word ""receptionist"": ","['r', 'e', 'c', 'e', 'p', 't', 'i', 'o', 'n', 'i', 's', 't']",r,"UTT_BOUNDARY write the first letter of the word ""receptionist"":UTT_BOUNDARY e. s. t", e. s. t
"Q: What is the first letter of the word ""often""? A:","['o', 'f', 't', 'e', 'n']",o,"UTT_BOUNDARY q: what is the first letter of the word ""often""? a:UTT_BOUNDARY ln the word """," ln the word """
"Q: What is the first letter of the word ""its""? A:","['i', 't', 's']",i,"UTT_BOUNDARY q: what is the first letter of the word ""its""? a:UTT_BOUNDARY s. s. t", s. s. t
"Q: What is the first letter of the word ""honey""? A:","['h', 'o', 'n', 'e', 'y']",h,"UTT_BOUNDARY q: what is the first letter of the word ""honey""? a:UTT_BOUNDARY chingeco"""," chingeco"""
"Write the first letter of the word ""memory"": ","['m', 'e', 'm', 'o', 'r', 'y']",m,"UTT_BOUNDARY write the first letter of the word ""memory"":UTT_BOUNDARY mnh. t", mnh. t
"Q: Which letter does the word ""size"" start with? A:","['s', 'i', 'z', 'e']",s,"UTT_BOUNDARY q: which letter does the word ""size"" start with? a:UTT_BOUNDARY s. s. s", s. s. s
"Q: Which letter does the word ""weather"" start with? A:","['w', 'e', 'a', 't', 'h', 'e', 'r']",w,"UTT_BOUNDARY q: which letter does the word ""weather"" start with? a:UTT_BOUNDARY wangfujing station", wangfujing station
"Q: What is the first letter of the word ""paint""? A:","['p', 'a', 'i', 'n', 't']",p,"UTT_BOUNDARY q: what is the first letter of the word ""paint""? a:UTT_BOUNDARY p. t. t", p. t. t
"Q: Which letter does the word ""balloon"" start with? A:","['b', 'a', 'l', 'l', 'o', 'o', 'n']",b,"UTT_BOUNDARY q: which letter does the word ""balloon"" start with? a:UTT_BOUNDARY baleigh, a"," baleigh, a"
"Q: Which letter does the word ""learn"" start with? A:","['l', 'e', 'a', 'r', 'n']",l,"UTT_BOUNDARY q: which letter does the word ""learn"" start with? a:UTT_BOUNDARY i tannoo the", i tannoo the
"Q: What is the first letter of the word ""travel""? A:","['t', 'r', 'a', 'v', 'e', 'l']",t,"UTT_BOUNDARY q: what is the first letter of the word ""travel""? a:UTT_BOUNDARY tamphache""?"," tamphache""?"
"Q: Which letter does the word ""morning"" start with? A:","['m', 'o', 'r', 'n', 'i', 'n', 'g']",m,"UTT_BOUNDARY q: which letter does the word ""morning"" start with? a:UTT_BOUNDARY d. d. d", d. d. d
"Write the first letter of the word ""yet"": ","['y', 'e', 't']",y,"UTT_BOUNDARY write the first letter of the word ""yet"":UTT_BOUNDARY h. t. t", h. t. t
"Q: What is the first letter of the word ""snack""? A:","['s', 'n', 'a', 'c', 'k']",s,"UTT_BOUNDARY q: what is the first letter of the word ""snack""? a:UTT_BOUNDARY sdowntown", sdowntown
"Write the first letter of the word ""pet"": ","['p', 'e', 't']",p,"UTT_BOUNDARY write the first letter of the word ""pet"":UTT_BOUNDARY ln the next word", ln the next word
"Q: What is the first letter of the word ""kid""? A:","['k', 'i', 'd']",k,"UTT_BOUNDARY q: what is the first letter of the word ""kid""? a:UTT_BOUNDARY koo-size", koo-size
"Q: What is the first letter of the word ""engineer""? A:","['e', 'n', 'g', 'i', 'n', 'e', 'e', 'r']",e,"UTT_BOUNDARY q: what is the first letter of the word ""engineer""? a:UTT_BOUNDARY e. a. m", e. a. m
"Q: Which letter does the word ""place"" start with? A:","['p', 'l', 'a', 'c', 'e']",p,"UTT_BOUNDARY q: which letter does the word ""place"" start with? a:UTT_BOUNDARY wen i s'", wen i s'
"Q: Which letter does the word ""party"" start with? A:","['p', 'a', 'r', 't', 'y']",p,"UTT_BOUNDARY q: which letter does the word ""party"" start with? a:UTT_BOUNDARY p. t. barnum", p. t. barnum
"Q: What is the first letter of the word ""nationality""? A:","['n', 'a', 't', 'i', 'o', 'n', 'a', 'l', 'i', 't', 'y']",n,"UTT_BOUNDARY q: what is the first letter of the word ""nationality""? a:UTT_BOUNDARY ncis? a", ncis? a
"Write the first letter of the word ""milk"": ","['m', 'i', 'l', 'k']",m,"UTT_BOUNDARY write the first letter of the word ""milk"":UTT_BOUNDARY cera:UTT_BOUNDARY", cera:
"Q: Which letter does the word ""fantastic"" start with? A:","['f', 'a', 'n', 't', 'a', 's', 't', 'i', 'c']",f,"UTT_BOUNDARY q: which letter does the word ""fantastic"" start with? a:UTT_BOUNDARY f.b.i", f.b.i
"Q: Which letter does the word ""dinosaur"" start with? A:","['d', 'i', 'n', 'o', 's', 'a', 'u', 'r']",d,"UTT_BOUNDARY q: which letter does the word ""dinosaur"" start with? a:UTT_BOUNDARY p. t. t", p. t. t
"Write the first letter of the word ""sea"": ","['s', 'e', 'a']",s,"UTT_BOUNDARY write the first letter of the word ""sea"":UTT_BOUNDARY sowns:UTT_BOUNDARY", sowns:
"Write the first letter of the word ""read"": ","['r', 'e', 'a', 'd']",r,"UTT_BOUNDARY write the first letter of the word ""read"":UTT_BOUNDARY rt: what is", rt: what is
"Q: What is the first letter of the word ""yard""? A:","['y', 'a', 'r', 'd']",y,"UTT_BOUNDARY q: what is the first letter of the word ""yard""? a:UTT_BOUNDARY s. s.m", s. s.m
"Write the first letter of the word ""make"": ","['m', 'a', 'k', 'e']",m,"UTT_BOUNDARY write the first letter of the word ""make"":UTT_BOUNDARY ssh ssh s", ssh ssh s
"Write the first letter of the word ""cousin"": ","['c', 'o', 'u', 's', 'i', 'n']",c,"UTT_BOUNDARY write the first letter of the word ""cousin"":UTT_BOUNDARY u. s. s", u. s. s
"Q: Which letter does the word ""upset"" start with? A:","['u', 'p', 's', 'e', 't']",u,"UTT_BOUNDARY q: which letter does the word ""upset"" start with? a:UTT_BOUNDARY h. t. t", h. t. t
"Q: Which letter does the word ""world"" start with? A:","['w', 'o', 'r', 'l', 'd']",w,"UTT_BOUNDARY q: which letter does the word ""world"" start with? a:UTT_BOUNDARY miocenegal", miocenegal
"Write the first letter of the word ""foreign"": ","['f', 'o', 'r', 'e', 'i', 'g', 'n']",f,"UTT_BOUNDARY write the first letter of the word ""foreign"":UTT_BOUNDARY f. t. t", f. t. t
"Q: What is the first letter of the word ""big""? A:","['b', 'i', 'g']",b,"UTT_BOUNDARY q: what is the first letter of the word ""big""? a:UTT_BOUNDARY bbn dm", bbn dm
"Q: What is the first letter of the word ""fog""? A:","['f', 'o', 'g']",f,"UTT_BOUNDARY q: what is the first letter of the word ""fog""? a:UTT_BOUNDARY f. t. t", f. t. t
"Q: What is the first letter of the word ""hurt""? A:","['h', 'u', 'r', 't']",h,"UTT_BOUNDARY q: what is the first letter of the word ""hurt""? a:UTT_BOUNDARY h. w. t", h. w. t
"Q: What is the first letter of the word ""coat""? A:","['c', 'o', 'a', 't']",c,"UTT_BOUNDARY q: what is the first letter of the word ""coat""? a:UTT_BOUNDARY c. m. t", c. m. t
"Q: Which letter does the word ""south"" start with? A:","['s', 'o', 'u', 't', 'h']",s,"UTT_BOUNDARY q: which letter does the word ""south"" start with? a:UTT_BOUNDARY s. s. s", s. s. s
"Write the first letter of the word ""really"": ","['r', 'e', 'a', 'l', 'l', 'y']",r,"UTT_BOUNDARY write the first letter of the word ""really"":UTT_BOUNDARY e. t. t", e. t. t
"Q: Which letter does the word ""long"" start with? A:","['l', 'o', 'n', 'g']",l,"UTT_BOUNDARY q: which letter does the word ""long"" start with? a:UTT_BOUNDARY s. s. s", s. s. s
"Q: Which letter does the word ""yard"" start with? A:","['y', 'a', 'r', 'd']",y,"UTT_BOUNDARY q: which letter does the word ""yard"" start with? a:UTT_BOUNDARY sowntown,"," sowntown,"
"Q: What is the first letter of the word ""meat""? A:","['m', 'e', 'a', 't']",m,"UTT_BOUNDARY q: what is the first letter of the word ""meat""? a:UTT_BOUNDARY mash: a:", mash: a:
"Write the first letter of the word ""carrot"": ","['c', 'a', 'r', 'r', 'o', 't']",c,"UTT_BOUNDARY write the first letter of the word ""carrot"":UTT_BOUNDARY chinge:UTT_BOUNDARY", chinge:
"Q: Which letter does the word ""comb"" start with? A:","['c', 'o', 'm', 'b']",c,"UTT_BOUNDARY q: which letter does the word ""comb"" start with? a:UTT_BOUNDARY c c c c c", c c c c c
"Q: What is the first letter of the word ""pizza""? A:","['p', 'i', 'z', 'z', 'a']",p,"UTT_BOUNDARY q: what is the first letter of the word ""pizza""? a:UTT_BOUNDARY p. t. t", p. t. t
"Q: What is the first letter of the word ""cheese""? A:","['c', 'h', 'e', 'e', 's', 'e']",c,"UTT_BOUNDARY q: what is the first letter of the word ""cheese""? a:UTT_BOUNDARY chingeco sauce", chingeco sauce
"Write the first letter of the word ""however"": ","['h', 'o', 'w', 'e', 'v', 'e', 'r']",h,"UTT_BOUNDARY write the first letter of the word ""however"":UTT_BOUNDARY a:UTT_BOUNDARY", a:
"Q: Which letter does the word ""street"" start with? A:","['s', 't', 'r', 'e', 'e', 't']",s,"UTT_BOUNDARY q: which letter does the word ""street"" start with? a:UTT_BOUNDARY s. s. s", s. s. s
"Q: What is the first letter of the word ""everyone""? A:","['e', 'v', 'e', 'r', 'y', 'o', 'n', 'e']",e,"UTT_BOUNDARY q: what is the first letter of the word ""everyone""? a:UTT_BOUNDARY e. a. m", e. a. m
"Q: Which letter does the word ""guest"" start with? A:","['g', 'u', 'e', 's', 't']",g,"UTT_BOUNDARY q: which letter does the word ""guest"" start with? a:UTT_BOUNDARY g. r. t", g. r. t
"Q: Which letter does the word ""give"" start with? A:","['g', 'i', 'v', 'e']",g,"UTT_BOUNDARY q: which letter does the word ""give"" start with? a:UTT_BOUNDARY s. s. s", s. s. s
"Write the first letter of the word ""grammar"": ","['g', 'r', 'a', 'm', 'm', 'a', 'r']",g,"UTT_BOUNDARY write the first letter of the word ""grammar"":UTT_BOUNDARY chinge:UTT_BOUNDARY", chinge:
"Q: What is the first letter of the word ""chicken""? A:","['c', 'h', 'i', 'c', 'k', 'e', 'n']",c,"UTT_BOUNDARY q: what is the first letter of the word ""chicken""? a:UTT_BOUNDARY b? b b c", b? b b c
"Q: What is the first letter of the word ""banking""? A:","['b', 'a', 'n', 'k', 'i', 'n', 'g']",b,"UTT_BOUNDARY q: what is the first letter of the word ""banking""? a:UTT_BOUNDARY b. b. b", b. b. b
"Q: Which letter does the word ""diploma"" start with? A:","['d', 'i', 'p', 'l', 'o', 'm', 'a']",d,"UTT_BOUNDARY q: which letter does the word ""diploma"" start with? a:UTT_BOUNDARY d: what is the", d: what is the
"Q: What is the first letter of the word ""miss""? A:","['m', 'i', 's', 's']",m,"UTT_BOUNDARY q: what is the first letter of the word ""miss""? a:UTT_BOUNDARY d'you want a", d'you want a
"Q: Which letter does the word ""appointment"" start with? A:","['a', 'p', 'p', 'o', 'i', 'n', 't', 'm', 'e', 'n', 't']",a,"UTT_BOUNDARY q: which letter does the word ""appointment"" start with? a:UTT_BOUNDARY s. s. s", s. s. s
"Write the first letter of the word ""melon"": ","['m', 'e', 'l', 'o', 'n']",m,"UTT_BOUNDARY write the first letter of the word ""melon"":UTT_BOUNDARY b. d. t", b. d. t
"Q: What is the first letter of the word ""leave""? A:","['l', 'e', 'a', 'v', 'e']",l,"UTT_BOUNDARY q: what is the first letter of the word ""leave""? a:UTT_BOUNDARY s. s. s", s. s. s
"Write the first letter of the word ""cafeteria"": ","['c', 'a', 'f', 'e', 't', 'e', 'r', 'i', 'a']",c,"UTT_BOUNDARY write the first letter of the word ""cafeteria"":UTT_BOUNDARY p. t. barnum", p. t. barnum
"Q: What is the first letter of the word ""small""? A:","['s', 'm', 'a', 'l', 'l']",s,"UTT_BOUNDARY q: what is the first letter of the word ""small""? a:UTT_BOUNDARY b. b. b", b. b. b
"Write the first letter of the word ""actor"": ","['a', 'c', 't', 'o', 'r']",a,"UTT_BOUNDARY write the first letter of the word ""actor"":UTT_BOUNDARY ging sansk", ging sansk
"Q: Which letter does the word ""toothbrush"" start with? A:","['t', 'o', 'o', 't', 'h', 'b', 'r', 'u', 's', 'h']",t,"UTT_BOUNDARY q: which letter does the word ""toothbrush"" start with? a:UTT_BOUNDARY t. t. t", t. t. t
"Q: What is the first letter of the word ""when""? A:","['w', 'h', 'e', 'n']",w,"UTT_BOUNDARY q: what is the first letter of the word ""when""? a:UTT_BOUNDARY wangfujing""?"," wangfujing""?"
"Q: What is the first letter of the word ""mountain""? A:","['m', 'o', 'u', 'n', 't', 'a', 'i', 'n']",m,"UTT_BOUNDARY q: what is the first letter of the word ""mountain""? a:UTT_BOUNDARY mowustin park", mowustin park
"Q: Which letter does the word ""agree"" start with? A:","['a', 'g', 'r', 'e', 'e']",a,"UTT_BOUNDARY q: which letter does the word ""agree"" start with? a:UTT_BOUNDARY d: what is the", d: what is the
"Q: What is the first letter of the word ""who""? A:","['w', 'h', 'o']",w,"UTT_BOUNDARY q: what is the first letter of the word ""who""? a:UTT_BOUNDARY wenjun""? a"," wenjun""? a"
"Q: What is the first letter of the word ""outside""? A:","['o', 'u', 't', 's', 'i', 'd', 'e']",o,"UTT_BOUNDARY q: what is the first letter of the word ""outside""? a:UTT_BOUNDARY o l o p"""," o l o p"""
"Write the first letter of the word ""receipt"": ","['r', 'e', 'c', 'e', 'i', 'p', 't']",r,"UTT_BOUNDARY write the first letter of the word ""receipt"":UTT_BOUNDARY aurora is a", aurora is a
"Q: Which letter does the word ""thunderstorm"" start with? A:","['t', 'h', 'u', 'n', 'd', 'e', 'r', 's', 't', 'o', 'r', 'm']",t,"UTT_BOUNDARY q: which letter does the word ""thunderstorm"" start with? a:UTT_BOUNDARY wade, a."," wade, a."
"Q: Which letter does the word ""could"" start with? A:","['c', 'o', 'u', 'l', 'd']",c,"UTT_BOUNDARY q: which letter does the word ""could"" start with? a:UTT_BOUNDARY o, o, o"," o, o, o"
"Q: What is the first letter of the word ""tell""? A:","['t', 'e', 'l', 'l']",t,"UTT_BOUNDARY q: what is the first letter of the word ""tell""? a:UTT_BOUNDARY h. t. t", h. t. t
"Q: Which letter does the word ""once"" start with? A:","['o', 'n', 'c', 'e']",o,"UTT_BOUNDARY q: which letter does the word ""once"" start with? a:UTT_BOUNDARY o, o, o"," o, o, o"
"Write the first letter of the word ""sightseeing"": ","['s', 'i', 'g', 'h', 't', 's', 'e', 'e', 'i', 'n', 'g']",s,"UTT_BOUNDARY write the first letter of the word ""sightseeing"":UTT_BOUNDARY s. s. t", s. s. t
"Write the first letter of the word ""show"": ","['s', 'h', 'o', 'w']",s,"UTT_BOUNDARY write the first letter of the word ""show"":UTT_BOUNDARY wimbledon:", wimbledon:
"Q: Which letter does the word ""new"" start with? A:","['n', 'e', 'w']",n,"UTT_BOUNDARY q: which letter does the word ""new"" start with? a:UTT_BOUNDARY ncq: what", ncq: what
"Write the first letter of the word ""remember"": ","['r', 'e', 'm', 'e', 'm', 'b', 'e', 'r']",r,"UTT_BOUNDARY write the first letter of the word ""remember"":UTT_BOUNDARY s. t. t", s. t. t
"Write the first letter of the word ""perfume"": ","['p', 'e', 'r', 'f', 'u', 'm', 'e']",p,"UTT_BOUNDARY write the first letter of the word ""perfume"":UTT_BOUNDARY a:UTT_BOUNDARY", a:
"Write the first letter of the word ""walking"": ","['w', 'a', 'l', 'k', 'i', 'n', 'g']",w,"UTT_BOUNDARY write the first letter of the word ""walking"":UTT_BOUNDARY s. s. s", s. s. s
"Q: Which letter does the word ""area"" start with? A:","['a', 'r', 'e', 'a']",a,"UTT_BOUNDARY q: which letter does the word ""area"" start with? a:UTT_BOUNDARY akiyama,"," akiyama,"
"Q: Which letter does the word ""spoon"" start with? A:","['s', 'p', 'o', 'o', 'n']",s,"UTT_BOUNDARY q: which letter does the word ""spoon"" start with? a:UTT_BOUNDARY c. m. t", c. m. t
"Q: What is the first letter of the word ""money""? A:","['m', 'o', 'n', 'e', 'y']",m,"UTT_BOUNDARY q: what is the first letter of the word ""money""? a:UTT_BOUNDARY c. m. t", c. m. t
"Q: Which letter does the word ""ever"" start with? A:","['e', 'v', 'e', 'r']",e,"UTT_BOUNDARY q: which letter does the word ""ever"" start with? a:UTT_BOUNDARY a word ""sign"," a word ""sign"
"Q: What is the first letter of the word ""spring""? A:","['s', 'p', 'r', 'i', 'n', 'g']",s,"UTT_BOUNDARY q: what is the first letter of the word ""spring""? a:UTT_BOUNDARY s. s. s", s. s. s
"Write the first letter of the word ""grandparent"": ","['g', 'r', 'a', 'n', 'd', 'p', 'a', 'r', 'e', 'n', 't']",g,"UTT_BOUNDARY write the first letter of the word ""grandparent"":UTT_BOUNDARY gomez gome", gomez gome
"Write the first letter of the word ""cloud"": ","['c', 'l', 'o', 'u', 'd']",c,"UTT_BOUNDARY write the first letter of the word ""cloud"":UTT_BOUNDARY c: what is the", c: what is the
"Write the first letter of the word ""cricket"": ","['c', 'r', 'i', 'c', 'k', 'e', 't']",c,"UTT_BOUNDARY write the first letter of the word ""cricket"":UTT_BOUNDARY chinge:UTT_BOUNDARY", chinge:
"Write the first letter of the word ""lunchtime"": ","['l', 'u', 'n', 'c', 'h', 't', 'i', 'm', 'e']",l,"UTT_BOUNDARY write the first letter of the word ""lunchtime"":UTT_BOUNDARY ln the first period", ln the first period
"Q: What is the first letter of the word ""bookshelf""? A:","['b', 'o', 'o', 'k', 's', 'h', 'e', 'l', 'f']",b,"UTT_BOUNDARY q: what is the first letter of the word ""bookshelf""? a:UTT_BOUNDARY b. b. b", b. b. b
"Q: Which letter does the word ""steak"" start with? A:","['s', 't', 'e', 'a', 'k']",s,"UTT_BOUNDARY q: which letter does the word ""steak"" start with? a:UTT_BOUNDARY schir. the", schir. the
"Q: Which letter does the word ""all"" start with? A:","['a', 'l', 'l']",a,"UTT_BOUNDARY q: which letter does the word ""all"" start with? a:UTT_BOUNDARY s. s. s", s. s. s
"Write the first letter of the word ""workbook"": ","['w', 'o', 'r', 'k', 'b', 'o', 'o', 'k']",w,"UTT_BOUNDARY write the first letter of the word ""workbook"":UTT_BOUNDARY b. b. j", b. b. j
"Q: What is the first letter of the word ""picture""? A:","['p', 'i', 'c', 't', 'u', 'r', 'e']",p,"UTT_BOUNDARY q: what is the first letter of the word ""picture""? a:UTT_BOUNDARY p. t. t", p. t. t
"Q: Which letter does the word ""uniform"" start with? A:","['u', 'n', 'i', 'f', 'o', 'r', 'm']",u,"UTT_BOUNDARY q: which letter does the word ""uniform"" start with? a:UTT_BOUNDARY ufos a week", ufos a week
"Q: Which letter does the word ""fly"" start with? A:","['f', 'l', 'y']",f,"UTT_BOUNDARY q: which letter does the word ""fly"" start with? a:UTT_BOUNDARY fencing"" start"," fencing"" start"
"Write the first letter of the word ""loud"": ","['l', 'o', 'u', 'd']",l,"UTT_BOUNDARY write the first letter of the word ""loud"":UTT_BOUNDARY ln the hourglass", ln the hourglass
"Q: Which letter does the word ""foreign"" start with? A:","['f', 'o', 'r', 'e', 'i', 'g', 'n']",f,"UTT_BOUNDARY q: which letter does the word ""foreign"" start with? a:UTT_BOUNDARY f. t. t", f. t. t
"Q: What is the first letter of the word ""save""? A:","['s', 'a', 'v', 'e']",s,"UTT_BOUNDARY q: what is the first letter of the word ""save""? a:UTT_BOUNDARY s.m.a", s.m.a
"Q: What is the first letter of the word ""instead""? A:","['i', 'n', 's', 't', 'e', 'a', 'd']",i,"UTT_BOUNDARY q: what is the first letter of the word ""instead""? a:UTT_BOUNDARY i t u t a", i t u t a
"Q: Which letter does the word ""nurse"" start with? A:","['n', 'u', 'r', 's', 'e']",n,"UTT_BOUNDARY q: which letter does the word ""nurse"" start with? a:UTT_BOUNDARY ncis.com", ncis.com
"Q: What is the first letter of the word ""duck""? A:","['d', 'u', 'c', 'k']",d,"UTT_BOUNDARY q: what is the first letter of the word ""duck""? a:UTT_BOUNDARY hubbard""? a"," hubbard""? a"
