Input,Expected,Predicted
"Q: Which word is longer, ""myself"" or ""brain""? A:",myself," brainwash""? a"
"Q: Of the words ""chemistry"" and ""country"" which one has more letters? A:",chemistry," chemistry"" which one has"
"Q: Which word is longer, ""neighbor"" or ""outside""? A:",neighbor," outside""? a:"
"Q: Of the words ""famous"" and ""line"" which one has more letters? A:",famous, famous example of a famous
"Q: Which word has more letters, ""nurse"" or ""red""? A:",nurse," nursemaid""? a:"
"Q: Which word is longer, ""singular"" or ""playground""? A:",playground, playground?
"Q: Of the words ""plastic"" and ""daughter"" which one has more letters? A:",daughter," plasticine"" which one"
"Q: Which word has more letters, ""shower"" or ""yourself""? A:",yourself," yourself""? a:"
"Q: Which word is longer, ""certainly"" or ""platform""? A:",certainly," platform""? a:"
"Q: Of the words ""music"" and ""company"" which one has more letters? A:",company," company policy"", which one"
"Q: Which word has more letters, ""pair"" or ""alone""? A:",alone," alone""? a:"
"Q: Which word is longer, ""shower"" or ""yourself""? A:",yourself, shower?
"Q: Which word has more letters, ""enough"" or ""various""? A:",various," enough""? a:"
"Q: Which word is longer, ""husband"" or ""cheap""? A:",husband," husband? ""bus""?"
"Q: Of the words ""chemistry"" and ""computer"" which one has more letters? A:",chemistry," chemistry"" which one has"
"Q: Which word has more letters, ""daughter"" or ""playground""? A:",playground," playground""? a:"
"Q: Of the words ""chemistry"" and ""foreign"" which one has more letters? A:",chemistry," chemistry"" which one has"
"Q: Of the words ""wash"" and ""group"" which one has more letters? A:",group, group policy has more letters
"Q: Which word has more letters, ""kilogram"" or ""playground""? A:",playground," playground""? a:"
"Q: Of the words ""above"" and ""travel"" which one has more letters? A:",travel," above the word ""above"
"Q: Which word has more letters, ""dangerous"" or ""diploma""? A:",dangerous," dangerous""? a:"
"Q: Of the words ""birthday"" and ""chemistry"" which one has more letters? A:",chemistry," chemistry"" which one has"
"Q: Which word is longer, ""musical"" or ""pants""? A:",musical," musical instrumentation"" or"
"Q: Of the words ""garlic"" and ""walking"" which one has more letters? A:",walking, garlic cuts the bread
"Q: Of the words ""spend"" and ""painter"" which one has more letters? A:",painter," painter"" which word has"
"Q: Which word is longer, ""kilo"" or ""those""? A:",those, kilo:
"Q: Which word has more letters, ""picture"" or ""grape""? A:",picture," picture of herself""? a"
"Q: Which word has more letters, ""win"" or ""ready""? A:",ready," ready""? a:"
"Q: Which word has more letters, ""paint"" or ""boy""? A:",paint," paint""? a:"
"Q: Which word is longer, ""movie"" or ""note""? A:",movie," note""? a:"
"Q: Which word is longer, ""drawing"" or ""player""? A:",drawing," drawing"" or ""play"
"Q: Which word is longer, ""top"" or ""begin""? A:",begin," begin"" is a word"
"Q: Of the words ""anymore"" and ""quiet"" which one has more letters? A:",anymore, anymore? a:
"Q: Which word has more letters, ""something"" or ""stadium""? A:",something," stadium"" or ""f"
"Q: Which word has more letters, ""city"" or ""maybe""? A:",maybe," city""? a:"
"Q: Which word is longer, ""slice"" or ""word""? A:",slice," slice of the word """
"Q: Which word is longer, ""sick"" or ""closed""? A:",closed," closed""? a:"
"Q: Which word has more letters, ""sing"" or ""skirt""? A:",skirt," skirt""? a:"
"Q: Which word is longer, ""explain"" or ""guest""? A:",explain," guest""? a:"
"Q: Which word is longer, ""include"" or ""often""? A:",include, include:
"Q: Which word is longer, ""also"" or ""break""? A:",break," also called ""det"
"Q: Which word has more letters, ""chemistry"" or ""playground""? A:",playground," playground chemistry"" or """
"Q: Which word is longer, ""another"" or ""think""? A:",another," another word is longer,"
"Q: Which word has more letters, ""cola"" or ""parent""? A:",parent, parent?
"Q: Of the words ""castle"" and ""hold"" which one has more letters? A:",castle," castle"" which one has"
"Q: Which word has more letters, ""brown"" or ""walking""? A:",walking," walking""? a:"
"Q: Which word has more letters, ""nurse"" or ""subject""? A:",subject," subject"" or ""s"
"Q: Which word has more letters, ""question"" or ""outside""? A:",question," questionnaire""? a"
"Q: Of the words ""kite"" and ""angry"" which one has more letters? A:",angry," angry face"" which word"
"Q: Which word is longer, ""insect"" or ""daughter""? A:",daughter," insecticide""? a"
"Q: Which word has more letters, ""makeup"" or ""card""? A:",makeup," makeup""? a:"
"Q: Which word has more letters, ""surfing"" or ""bridge""? A:",surfing," surfing""? a:"
"Q: Which word is longer, ""soap"" or ""right""? A:",right," soap opera ""soap"
"Q: Of the words ""diploma"" and ""singer"" which one has more letters? A:",diploma," diploma"" which one"
"Q: Which word is longer, ""sad"" or ""glove""? A:",glove," sadie""? a:"
"Q: Which word is longer, ""cabinet"" or ""light""? A:",cabinet," cabinet""? a:"
"Q: Which word is longer, ""awful"" or ""square""? A:",square, square meter is a word
"Q: Of the words ""playground"" and ""kilogram"" which one has more letters? A:",playground, playground area:
"Q: Which word is longer, ""explain"" or ""uncle""? A:",explain," explain it to me"""
"Q: Which word has more letters, ""magic"" or ""site""? A:",magic," magic""? a:"
"Q: Which word has more letters, ""question"" or ""orange""? A:",question," questionnaire""? a"
"Q: Which word has more letters, ""another"" or ""certainly""? A:",certainly, certainly has more letters than
"Q: Of the words ""fashion"" and ""boyfriend"" which one has more letters? A:",boyfriend, boyfriend?
"Q: Which word has more letters, ""slice"" or ""song""? A:",slice," slice of pepper""? a"
"Q: Of the words ""chemistry"" and ""favorite"" which one has more letters? A:",chemistry," chemistryite"" which one"
"Q: Which word is longer, ""fried"" or ""farm""? A:",fried," fried chicken""? a:"
"Q: Of the words ""luck"" and ""mosque"" which one has more letters? A:",mosque," mosque"" which one"
"Q: Of the words ""run"" and ""break"" which one has more letters? A:",break, breakdown truck has more
"Q: Which word is longer, ""wind"" or ""knife""? A:",knife, knife?
"Q: Which word has more letters, ""playground"" or ""chemistry""? A:",playground," chemistry""? a:"
"Q: Of the words ""plastic"" and ""something"" which one has more letters? A:",something," plasticine"" which one"
"Q: Which word has more letters, ""left"" or ""closed""? A:",closed," closed""? a:"
"Q: Of the words ""kilogram"" and ""winter"" which one has more letters? A:",kilogram," kite has more letters,"
"Q: Which word is longer, ""stadium"" or ""mother""? A:",stadium, stadium is a stadium in
"Q: Which word has more letters, ""wonderful"" or ""sandwich""? A:",wonderful," wonderful sandwich"", ""m"
"Q: Which word is longer, ""single"" or ""computer""? A:",computer," computer""? a:"
"Q: Which word has more letters, ""company"" or ""model""? A:",company," company""? a:"
"Q: Which word has more letters, ""carpet"" or ""bowl""? A:",carpet," carpet""? a:"
"Q: Which word is longer, ""instead"" or ""radio""? A:",instead," instead of ""instead"
"Q: Which word is longer, ""diploma"" or ""platform""? A:",platform, platform:
"Q: Which word has more letters, ""friendly"" or ""boyfriend""? A:",boyfriend," friendly""? a:"
"Q: Which word is longer, ""rich"" or ""badly""? A:",badly," badly""? a:"
"Q: Which word has more letters, ""mark"" or ""fresh""? A:",fresh," fresh""? a:"
"Q: Which word has more letters, ""outside"" or ""computer""? A:",computer," computer""? a:"
"Q: Of the words ""bank"" and ""flower"" which one has more letters? A:",flower," flowerpot"" which one"
"Q: Which word is longer, ""change"" or ""enjoy""? A:",change," enjoy""? a:"
"Q: Which word is longer, ""playground"" or ""singular""? A:",playground, playground playground playground playground playground
"Q: Which word has more letters, ""keyboard"" or ""plastic""? A:",keyboard," plastic""? a:"
"Q: Which word has more letters, ""around"" or ""group""? A:",around," around""? a:"
"Q: Which word has more letters, ""something"" or ""software""? A:",something, something that has more letters
"Q: Which word has more letters, ""kilogram"" or ""pocket""? A:",kilogram," pocket book""? a:"
"Q: Which word has more letters, ""nature"" or ""plastic""? A:",plastic," plastic""? a:"
"Q: Which word has more letters, ""large"" or ""case""? A:",large," large""? a:"
"Q: Of the words ""certainly"" and ""platform"" which one has more letters? A:",certainly, platform has more letters than
"Q: Which word has more letters, ""holiday"" or ""dangerous""? A:",dangerous," dangerous""? a:"
"Q: Of the words ""drink"" and ""explain"" which one has more letters? A:",explain," explain the word ""exp"
"Q: Which word is longer, ""something"" or ""neighbor""? A:",something," neighbor""? a:"
"Q: Which word is longer, ""think"" or ""closet""? A:",closet," closet""? a:"
"Q: Which word is longer, ""reading"" or ""policeman""? A:",policeman, policeman is a policeman.
"Q: Which word is longer, ""policeman"" or ""country""? A:",policeman, policeman is a policeman is
"Q: Which word is longer, ""pain"" or ""itself""? A:",itself," itself""? a:"
"Q: Of the words ""dirty"" and ""bother"" which one has more letters? A:",bother," dirty"" which one has"
"Q: Which word has more letters, ""under"" or ""far""? A:",under," far""? a:"
"Q: Which word has more letters, ""folder"" or ""customer""? A:",customer," customer""? a:"
"Q: Which word is longer, ""begin"" or ""box""? A:",begin," begin the sentence ""the"
"Q: Of the words ""upset"" and ""itself"" which one has more letters? A:",itself, itself has more letters than
"Q: Which word is longer, ""beard"" or ""ago""? A:",beard, bearded man:
"Q: Of the words ""something"" and ""details"" which one has more letters? A:",something," details"" which one has"
"Q: Which word has more letters, ""spend"" or ""painter""? A:",painter," painter""? a:"
"Q: Of the words ""diploma"" and ""chemistry"" which one has more letters? A:",chemistry," chemistry"" which one has"
"Q: Of the words ""brown"" and ""walking"" which one has more letters? A:",walking, walking along the street is
"Q: Which word has more letters, ""heart"" or ""body""? A:",heart," heartache""? a:"
"Q: Of the words ""kid"" and ""ocean"" which one has more letters? A:",ocean, oceanic islands
"Q: Of the words ""chemistry"" and ""fashion"" which one has more letters? A:",chemistry," chemistry"" which one has"
"Q: Which word is longer, ""kilogram"" or ""father""? A:",kilogram," father""? a:"
"Q: Of the words ""thanks"" and ""stomach"" which one has more letters? A:",stomach, stomach ache?
"Q: Which word is longer, ""skating"" or ""something""? A:",something," something""? a:"
"Q: Which word is longer, ""bridge"" or ""them""? A:",bridge," bridge is longer, """
"Q: Which word has more letters, ""platform"" or ""playground""? A:",playground," playground""? a:"
"Q: Which word is longer, ""child"" or ""another""? A:",another," another word is longer,"
"Q: Which word has more letters, ""learn"" or ""cost""? A:",learn," learn""? a:"
"Q: Which word has more letters, ""thing"" or ""fit""? A:",thing," thing""? a:"
"Q: Which word has more letters, ""double"" or ""steal""? A:",double, double date?
"Q: Which word is longer, ""discount"" or ""chemistry""? A:",chemistry," chemistry"" or ""che"
"Q: Which word has more letters, ""pink"" or ""final""? A:",final," final""? a:"
"Q: Which word has more letters, ""smoking"" or ""discount""? A:",discount," discount""? a:"
"Q: Which word has more letters, ""lose"" or ""north""? A:",north," lose"" or ""s"
"Q: Which word is longer, ""playground"" or ""wonderful""? A:",playground, playground playground playground playground playground
"Q: Which word is longer, ""twice"" or ""during""? A:",during," during the day, during"
"Q: Which word has more letters, ""improve"" or ""birthday""? A:",birthday," improvements""? a:"
"Q: Which word has more letters, ""dish"" or ""strong""? A:",strong," strong""? a:"
"Q: Which word has more letters, ""document"" or ""travel""? A:",document," documentation""? a:"
"Q: Of the words ""customer"" and ""exactly"" which one has more letters? A:",customer," customer has more letters,"
"Q: Which word has more letters, ""dangerous"" or ""plastic""? A:",dangerous," dangerous""? a:"
"Q: Of the words ""the"" and ""beach"" which one has more letters? A:",beach," beachball"" which one"
"Q: Of the words ""birthday"" and ""adverb"" which one has more letters? A:",birthday," birthday presentation"" which"
"Q: Which word has more letters, ""yourself"" or ""something""? A:",something," something""? a:"
"Q: Of the words ""boyfriend"" and ""holiday"" which one has more letters? A:",boyfriend, boyfriend?
"Q: Of the words ""pair"" and ""alone"" which one has more letters? A:",alone," alone"" which word has"
"Q: Of the words ""opera"" and ""jump"" which one has more letters? A:",opera, opera singer has more letters
"Q: Of the words ""machine"" and ""daughter"" which one has more letters? A:",daughter," machine"" has more letters"
"Q: Which word is longer, ""modern"" or ""exam""? A:",modern," modern"" or ""m"
"Q: Which word is longer, ""playground"" or ""question""? A:",playground, playground?
"Q: Of the words ""into"" and ""story"" which one has more letters? A:",story," story of the word """
"Q: Which word has more letters, ""drawing"" or ""empty""? A:",drawing," drawing"" or ""s"
"Q: Which word is longer, ""policeman"" or ""fashion""? A:",policeman, policeman:
"Q: Of the words ""friend"" and ""kitchen"" which one has more letters? A:",kitchen," kitchen"" which word has"
"Q: Of the words ""radio"" and ""kitchen"" which one has more letters? A:",kitchen," kitchen mirror"" has more"
"Q: Of the words ""painter"" and ""something"" which one has more letters? A:",something," painter"" has more letters"
"Q: Of the words ""notice"" and ""skating"" which one has more letters? A:",skating," skating on the ice"""
"Q: Of the words ""today"" and ""improve"" which one has more letters? A:",improve," improvements"" which one"
"Q: Which word has more letters, ""child"" or ""another""? A:",another, childern has more letters
"Q: Of the words ""under"" and ""far"" which one has more letters? A:",under, far away from the word
"Q: Which word has more letters, ""kind"" or ""change""? A:",change," change""? a:"
"Q: Which word is longer, ""ear"" or ""group""? A:",group, group?
"Q: Of the words ""polite"" and ""cloud"" which one has more letters? A:",polite," cloud"" which one has"
"Q: Of the words ""policeman"" and ""friendly"" which one has more letters? A:",policeman, policeman is a policeman is
"Q: Which word is longer, ""walking"" or ""around""? A:",walking," around""? a:"
"Q: Which word has more letters, ""enjoy"" or ""reading""? A:",reading," enjoy reading""? a:"
"Q: Which word has more letters, ""nearly"" or ""noise""? A:",nearly," nearly always ""nearly"
"Q: Of the words ""smoking"" and ""single"" which one has more letters? A:",smoking," smoking lighter than ""smo"
"Q: Which word has more letters, ""playground"" or ""birthday""? A:",playground, playground playground playground playground playground
"Q: Of the words ""honey"" and ""city"" which one has more letters? A:",honey," city"" which word has"
"Q: Which word is longer, ""magic"" or ""oil""? A:",magic," magic""? a:"
"Q: Which word has more letters, ""careful"" or ""wonderful""? A:",wonderful," wonderful""? a:"
"Q: Which word has more letters, ""begin"" or ""forest""? A:",forest," begin"" is a word"
"Q: Of the words ""guest"" and ""camping"" which one has more letters? A:",camping, camping trip trip trip trip
"Q: Which word has more letters, ""rich"" or ""month""? A:",month," richter""? a:"
"Q: Which word is longer, ""folder"" or ""singular""? A:",singular," singular""? a:"
"Q: Of the words ""enough"" and ""various"" which one has more letters? A:",various, enough is enough:
"Q: Which word is longer, ""police"" or ""discount""? A:",discount," discount""? a:"
"Q: Of the words ""monkey"" and ""best"" which one has more letters? A:",monkey," monkey"" which word has"
"Q: Which word has more letters, ""throw"" or ""exactly""? A:",exactly," exactly""? a:"
"Q: Of the words ""closed"" and ""maybe"" which one has more letters? A:",closed," closed"" which one has"
"Q: Which word has more letters, ""print"" or ""mistake""? A:",mistake," mistake""? a:"
"Q: Which word has more letters, ""easily"" or ""factory""? A:",factory," factory""? a:"
"Q: Which word is longer, ""noisy"" or ""skating""? A:",skating," skating on the ice""?"
"Q: Which word has more letters, ""boyfriend"" or ""country""? A:",boyfriend, boyfriend?
"Q: Of the words ""first"" and ""form"" which one has more letters? A:",first," first"" has more letters"
"Q: Which word has more letters, ""double"" or ""lamp""? A:",double, double negative identification of
"Q: Which word has more letters, ""playground"" or ""yourself""? A:",playground, playground playground playground playground playground
"Q: Which word is longer, ""melon"" or ""improve""? A:",improve," improve""? a:"
"Q: Which word is longer, ""dangerous"" or ""picture""? A:",dangerous, dangerous.
"Q: Which word has more letters, ""drawing"" or ""shelf""? A:",drawing," drawing"" or ""s"
"Q: Which word has more letters, ""playground"" or ""lunchtime""? A:",playground, playground playground playground playground playground
"Q: Which word is longer, ""various"" or ""actor""? A:",various, actor?
"Q: Which word has more letters, ""project"" or ""carpet""? A:",project," carpet""? a:"
"Q: Which word has more letters, ""platform"" or ""details""? A:",platform," details""? a:"
"Q: Which word is longer, ""forget"" or ""stand""? A:",forget," forgettable""? a:"
"Q: Of the words ""details"" and ""document"" which one has more letters? A:",document, details of details of details
"Q: Of the words ""hockey"" and ""problem"" which one has more letters? A:",problem, hockey player has more letters
"Q: Which word is longer, ""sock"" or ""cheap""? A:",cheap," cheap""? a:"
"Q: Of the words ""himself"" and ""postcard"" which one has more letters? A:",postcard, postcard has more letters
"Q: Of the words ""dangerous"" and ""skating"" which one has more letters? A:",dangerous, dangerous job offers more danger
"Q: Which word is longer, ""field"" or ""improve""? A:",improve," improvements"" or """
"Q: Which word is longer, ""nearly"" or ""careful""? A:",careful," careful with the needle"""
"Q: Of the words ""train"" and ""surfing"" which one has more letters? A:",surfing, surfing is a sport
"Q: Which word has more letters, ""boyfriend"" or ""outside""? A:",boyfriend, boyfriend?
"Q: Of the words ""simple"" and ""neighbor"" which one has more letters? A:",neighbor," simple or ""fun"
"Q: Which word is longer, ""mistake"" or ""broken""? A:",mistake," mistake""? a:"
"Q: Of the words ""scarf"" and ""yeah"" which one has more letters? A:",scarf, scarf?
"Q: Which word is longer, ""slice"" or ""tire""? A:",slice," slice""? a:"
"Q: Which word is longer, ""cloudy"" or ""project""? A:",project," projectile""? a:"
"Q: Of the words ""worst"" and ""easy"" which one has more letters? A:",worst, worst of all is worst
"Q: Which word is longer, ""easy"" or ""strong""? A:",strong," strong""? a:"
"Q: Which word has more letters, ""shower"" or ""keyboard""? A:",keyboard," keyboard""? a:"
"Q: Of the words ""subject"" and ""shirt"" which one has more letters? A:",subject," subject of the word """
"Q: Which word has more letters, ""favorite"" or ""things""? A:",favorite," favorite word""? a:"
"Q: Which word is longer, ""juice"" or ""details""? A:",details," details"" or ""d"
"Q: Which word has more letters, ""musical"" or ""pants""? A:",musical," musical instrumentation""? a"
"Q: Of the words ""picture"" and ""singular"" which one has more letters? A:",singular," singularity"" which one"
"Q: Of the words ""poster"" and ""delay"" which one has more letters? A:",poster," delay"" which one has"
"Q: Which word has more letters, ""early"" or ""his""? A:",early," early morning snack""? a"
"Q: Which word is longer, ""project"" or ""carpet""? A:",project," carpet spray""? a:"
"Q: Of the words ""discount"" and ""playground"" which one has more letters? A:",playground, playground playground playground playground playground
"Q: Which word has more letters, ""reading"" or ""month""? A:",reading," month""? a:"
"Q: Which word is longer, ""hear"" or ""sauce""? A:",sauce," sauce""? a:"
"Q: Which word has more letters, ""reading"" or ""policeman""? A:",policeman, policeman is a policeman.
"Q: Of the words ""subject"" and ""train"" which one has more letters? A:",subject," subject"" which one has"
"Q: Which word has more letters, ""another"" or ""think""? A:",another, another word has more letters
"Q: Which word has more letters, ""husband"" or ""north""? A:",husband," husband""? a:"
"Q: Which word has more letters, ""dancer"" or ""walking""? A:",walking," dancer""? a:"
"Q: Which word has more letters, ""ring"" or ""garlic""? A:",garlic," garlic""? a:"
"Q: Of the words ""drawing"" and ""certainly"" which one has more letters? A:",certainly," drawing"" which one has"
"Q: Of the words ""soap"" and ""right"" which one has more letters? A:",right," soap"" which one has"
"Q: Of the words ""quickly"" and ""mouse"" which one has more letters? A:",quickly," mouse has more letters,"
"Q: Which word has more letters, ""kid"" or ""slice""? A:",slice," slice""? a:"
"Q: Which word has more letters, ""neighbor"" or ""outside""? A:",neighbor," neighbor""? a:"
"Q: Which word is longer, ""build"" or ""meal""? A:",build, build a tower of bricks
"Q: Which word is longer, ""jacket"" or ""right""? A:",jacket, jacket?
"Q: Which word has more letters, ""castle"" or ""size""? A:",castle," castle""? a:"
"Q: Which word is longer, ""improve"" or ""postcard""? A:",postcard," improvements""? a:"
"Q: Of the words ""neighbor"" and ""outside"" which one has more letters? A:",neighbor, neighbor has more letters than
"Q: Which word has more letters, ""surfing"" or ""golden""? A:",surfing," golden""? a:"
"Q: Which word has more letters, ""playground"" or ""discount""? A:",playground, playground playground playground playground playground
"Q: Of the words ""favorite"" and ""things"" which one has more letters? A:",favorite," favorite word is ""f"
"Q: Which word is longer, ""mistake"" or ""policeman""? A:",policeman, policeman is a policeman.
"Q: Of the words ""company"" and ""model"" which one has more letters? A:",company," company"" which one has"
"Q: Which word has more letters, ""another"" or ""second""? A:",another," second""? a:"
"Q: Which word has more letters, ""outside"" or ""yourself""? A:",yourself," yourself""? a:"
"Q: Which word has more letters, ""spring"" or ""discount""? A:",discount, spring vacation?
"Q: Which word is longer, ""the"" or ""beach""? A:",beach, beach is a beach in
"Q: Which word has more letters, ""opera"" or ""blouse""? A:",blouse," blouse""? a:"
"Q: Which word has more letters, ""project"" or ""birthday""? A:",birthday," birthday""? a:"
"Q: Which word has more letters, ""quick"" or ""various""? A:",various, various things happen in the
"Q: Of the words ""singular"" and ""something"" which one has more letters? A:",something," singularity"" which one"
"Q: Of the words ""mother"" and ""exactly"" which one has more letters? A:",exactly, exactly the same word as
"Q: Which word has more letters, ""water"" or ""mother""? A:",mother," mother""? a:"
"Q: Which word is longer, ""birthday"" or ""during""? A:",birthday, during the reign of king
"Q: Of the words ""fried"" and ""farm"" which one has more letters? A:",fried, fried chicken has more letters
"Q: Which word is longer, ""pocket"" or ""past""? A:",pocket," pocket coin""? a:"
"Q: Which word has more letters, ""playground"" or ""customer""? A:",playground," playground friend""? a:"
"Q: Which word is longer, ""easily"" or ""kilo""? A:",easily," easily"":"
"Q: Of the words ""country"" and ""candy"" which one has more letters? A:",country," country club"" which one"
"Q: Of the words ""various"" and ""something"" which one has more letters? A:",something, various things which one has
"Q: Of the words ""birthday"" and ""during"" which one has more letters? A:",birthday, birthday presentation date:
"Q: Which word is longer, ""lunchtime"" or ""computer""? A:",lunchtime," lunchtime""? a:"
"Q: Which word is longer, ""discount"" or ""playground""? A:",playground, playground.
"Q: Which word has more letters, ""dance"" or ""park""? A:",dance," dance""? a:"
"Q: Of the words ""lose"" and ""north"" which one has more letters? A:",north," lose"" which word has"
"Q: Which word has more letters, ""seat"" or ""thanks""? A:",thanks," seatbelt""? a:"
"Q: Which word is longer, ""bath"" or ""makeup""? A:",makeup, makeup?
"Q: Which word is longer, ""reading"" or ""insect""? A:",reading," insect""? a:"
