Input,Expected,Predicted
"Q: What is the first letter of the word ""west""? A:",w, s:
"Q: What is the first letter of the word ""bill""? A:",b, b:	uh-
"Q: Which letter does the word ""adventure"" start with? A:",a, a:	uh-
"Q: What is the first letter of the word ""wild""? A:",w, w:
"Q: What is the first letter of the word ""mail""? A:",m, m:
"Q: Which letter does the word ""down"" start with? A:",d, f:
"Write the first letter of the word ""mouth"": ",m, b.
"Write the first letter of the word ""quick"": ",q, b.
"Q: Which letter does the word ""site"" start with? A:",s, s:
"Write the first letter of the word ""kilometer"": ",k, kilometer.
"Write the first letter of the word ""plus"": ",p, p.
"Q: Which letter does the word ""by"" start with? A:",b, h:
"Q: Which letter does the word ""excited"" start with? A:",e, e:
"Write the first letter of the word ""guidebook"": ",g, w.
"Q: What is the first letter of the word ""breakfast""? A:",b, f:
"Write the first letter of the word ""market"": ",m," b:	oh,"
"Q: Which letter does the word ""online"" start with? A:",o, o:
"Write the first letter of the word ""license"": ",l, p.
"Q: Which letter does the word ""send"" start with? A:",s, s:
"Q: Which letter does the word ""supper"" start with? A:",s, p:
"Write the first letter of the word ""floor"": ",f, s. o. o
"Q: Which letter does the word ""beautiful"" start with? A:",b, c:
"Q: What is the first letter of the word ""candy""? A:",c, c:
"Write the first letter of the word ""modern"": ",m, m.
"Q: What is the first letter of the word ""ready""? A:",r, p:
"Q: Which letter does the word ""apartment"" start with? A:",a, p:
"Q: What is the first letter of the word ""elevator""? A:",e, e:
"Write the first letter of the word ""regular"": ",r, d.
"Write the first letter of the word ""father"": ",f, d.
"Q: What is the first letter of the word ""armchair""? A:",a," a:	oh,"
"Q: Which letter does the word ""wild"" start with? A:",w, w:
"Write the first letter of the word ""printer"": ",p, s.
"Q: What is the first letter of the word ""tonight""? A:",t, t:
"Q: Which letter does the word ""noisy"" start with? A:",n, n:
"Q: What is the first letter of the word ""plastic""? A:",p, p:
"Write the first letter of the word ""unusual"": ",u, n.
"Q: What is the first letter of the word ""yet""? A:",y, y:
"Q: What is the first letter of the word ""raincoat""? A:",r, r:
"Q: What is the first letter of the word ""channel""? A:",c, r:
"Q: What is the first letter of the word ""real""? A:",r, m:
"Write the first letter of the word ""old"": ",o, s.
"Write the first letter of the word ""its"": ",i," u.s. """
"Write the first letter of the word ""hurry"": ",h, w.
"Q: What is the first letter of the word ""not""? A:",n, t:
"Q: What is the first letter of the word ""list""? A:",l, b:	yeah.
"Q: Which letter does the word ""mine"" start with? A:",m, m:
"Q: Which letter does the word ""call"" start with? A:",c, c:
"Q: What is the first letter of the word ""luggage""? A:",l, l:
"Q: Which letter does the word ""explain"" start with? A:",e, c:
"Write the first letter of the word ""list"": ",l," b:	oh,"
"Q: What is the first letter of the word ""weather""? A:",w, w:
"Q: What is the first letter of the word ""grandmother""? A:",g, c:
"Write the first letter of the word ""ready"": ",r, t.
"Q: Which letter does the word ""us"" start with? A:",u, m:
"Write the first letter of the word ""week"": ",w, w.
"Q: What is the first letter of the word ""cross""? A:",c, c:
"Q: What is the first letter of the word ""spoon""? A:",s, s:
"Q: What is the first letter of the word ""traffic""? A:",t," b:	oh,"
"Q: Which letter does the word ""group"" start with? A:",g, s:
"Q: What is the first letter of the word ""nice""? A:",n, n:
"Q: What is the first letter of the word ""night""? A:",n, l:
"Q: What is the first letter of the word ""thin""? A:",t, t:
"Write the first letter of the word ""back"": ",b, b.
"Write the first letter of the word ""bus"": ",b," b:	oh,"
"Q: What is the first letter of the word ""album""? A:",a, b:	alb
"Q: Which letter does the word ""president"" start with? A:",p, c:
"Write the first letter of the word ""north"": ",n, n.
"Q: Which letter does the word ""blackboard"" start with? A:",b," b:	oh,"
"Q: What is the first letter of the word ""green""? A:",g, g:
"Q: Which letter does the word ""eat"" start with? A:",e, e:
"Write the first letter of the word ""singer"": ",s, c.
"Write the first letter of the word ""noon"": ",n, w.
"Write the first letter of the word ""president"": ",p, c.
"Q: Which letter does the word ""print"" start with? A:",p, s:
"Q: Which letter does the word ""printer"" start with? A:",p, s:
"Q: What is the first letter of the word ""refrigerator""? A:",r, r:
"Write the first letter of the word ""silver"": ",s, c.
"Q: What is the first letter of the word ""fried""? A:",f, f:
"Q: Which letter does the word ""tomato"" start with? A:",t, m:
"Q: Which letter does the word ""brother"" start with? A:",b," b:	oh,"
