Input,Expected,Predicted
"Q: Which word sounds like the word ""beet"", ""towel"" or ""beat""? A:",beat," beat""? a:"
"Q: Which is a homophone of the word ""high"", ""low"" or ""hi""? A:",hi," low""? a:"
"Q: Which is a homophone of the word ""days"", ""daze"" or ""picture""? A:",daze," daze, d"
"Q: Of the two words ""quarter"" and ""sent"", which one sounds more like ""cent""? A:",sent, sentient sentient sent
"Q: Which is a homophone of the word ""four"", ""three"" or ""for""? A:",for," for""? a:"
"Q: Which word sounds like the word ""ferry"", ""egg"" or ""fairy""? A:",fairy, fairy.
"Q: Which is a homophone of the word ""weight"", ""wait"" or ""love""? A:",wait," wait"" or ""wait"
"Q: Which is a homophone of the word ""cellar"", ""seller"" or ""basement""? A:",seller," seller"" or """
"Q: Which word sounds like the word ""die"", ""cat"" or ""dye""? A:",dye, cat:
"Q: Of the two words ""four"" and ""too"", which one sounds more like ""two""? A:",too," too, sounds like """
"Q: Which is a homophone of the word ""nun"", ""monk"" or ""none""? A:",none, none. none. none
"Q: Which word sounds like the word ""meat"", ""food"" or ""meet""? A:",meet, meet someone who's not
"Q: Which is a homophone of the word ""boar"", ""bore"" or ""pig""? A:",bore," bore"" or ""b"
"Q: Which word sounds like the word ""maid"", ""lady"" or ""made""? A:",made," made""? a:"
"Q: Of the two words ""raise"" and ""sun"", which one sounds more like ""rays""? A:",raise, sunbeam is a
"Q: Of the two words ""hungry"" and ""to"", which one sounds more like ""two""? A:",to," hungry ""two"
"Q: Which is a homophone of the word ""profit"", ""doll"" or ""prophet""? A:",prophet, prophet:
"Q: Of the two words ""cell"" and ""panda"", which one sounds more like ""sell""? A:",cell, cell phone
"Q: Of the two words ""horse"" and ""mined"", which one sounds more like ""mind""? A:",mined, munger:
"Q: Which word sounds like the word ""dough"", ""leg"" or ""doe""? A:",doe, doe. doe
"Q: Which is a homophone of the word ""mind"", ""mined"" or ""shoe""? A:",mined," minted ""shoe"
"Q: Which word sounds like the word ""feet"", ""feat"" or ""legs""? A:",feat, feat?
"Q: Which word sounds like the word ""some"", ""several"" or ""sum""? A:",sum," sum""? a:"
"Q: Which word sounds like the word ""knot"", ""not"" or ""poster""? A:",not," not""poster"""
"Q: Which is a homophone of the word ""feet"", ""feat"" or ""toes""? A:",feat," feets, toes"
"Q: Which is a homophone of the word ""bye"", ""by"" or ""hey""? A:",by, by:
"Q: Which word sounds like the word ""site"", ""sight"" or ""web""? A:",sight," sightseeing, sight"
"Q: Which is a homophone of the word ""dam"", ""damn"" or ""watch""? A:",damn," damn""? a:"
"Q: Of the two words ""plain"" and ""face"", which one sounds more like ""plane""? A:",plain, plainface
"Q: Which is a homophone of the word ""steak"", ""stake"" or ""beef""? A:",stake," stakeout"" or stake"
"Q: Which is a homophone of the word ""week"", ""happy"" or ""weak""? A:",weak, weakened or weakened
"Q: Which word sounds like the word ""boar"", ""bore"" or ""pig""? A:",bore," bore""? a:"
"Q: Which is a homophone of the word ""dough"", ""doe"" or ""song""? A:",doe," doe, doe"
"Q: Which is a homophone of the word ""deer"", ""moose"" or ""dear""? A:",dear," dear""? a:"
"Q: Which is a homophone of the word ""new"", ""knew"" or ""cupboard""? A:",knew, new york:
"Q: Which word sounds like the word ""build"", ""construct"" or ""billed""? A:",billed, billed?
"Q: Of the two words ""byte"" and ""guitar"", which one sounds more like ""bite""? A:",byte, byte is a hom
"Q: Which word sounds like the word ""war"", ""wore"" or ""battle""? A:",wore," woreied, wornied"
"Q: Which word sounds like the word ""die"", ""dye"" or ""cat""? A:",dye," cat. ""die"""
"Q: Which is a homophone of the word ""hear"", ""here"" or ""listen""? A:",here, here is a homophone
"Q: Of the two words ""night"" and ""zoo"", which one sounds more like ""knight""? A:",night, night.
"Q: Which is a homophone of the word ""find"", ""fined"" or ""spider""? A:",fined," fined, fined"
"Q: Of the two words ""flying"" and ""heir"", which one sounds more like ""air""? A:",heir, heir is a word
"Q: Which word sounds like the word ""herd"", ""heard"" or ""wave""? A:",heard," heard""? a:"
"Q: Of the two words ""doll"" and ""halve"", which one sounds more like ""have""? A:",halve," halve"" and """
"Q: Which is a homophone of the word ""choose"", ""chews"" or ""select""? A:",chews," chews, chews"
"Q: Which is a homophone of the word ""war"", ""wore"" or ""battle""? A:",wore," woreied, wornied"
"Q: Which word sounds like the word ""rain"", ""worse"" or ""reign""? A:",reign, reign:
"Q: Which word sounds like the word ""choose"", ""chews"" or ""decide""? A:",chews," chews, chews"
"Q: Which word sounds like the word ""two"", ""to"" or ""animal""? A:",to," to"" or ""to"
"Q: Which is a homophone of the word ""warn"", ""cup"" or ""worn""? A:",worn, worn out with the loss
"Q: Which word sounds like the word ""side"", ""sighed"" or ""different""? A:",sighed, sighed.
"Q: Which word sounds like the word ""two"", ""too"" or ""four""? A:",too, too?
"Q: Which is a homophone of the word ""warn"", ""beware"" or ""worn""? A:",worn, worn out by someone who
"Q: Of the two words ""pool"" and ""close"", which one sounds more like ""clothes""? A:",close," close"" and ""close"
"Q: Which is a homophone of the word ""dough"", ""doe"" or ""leg""? A:",doe," doe, doe"
"Q: Which is a homophone of the word ""brake"", ""break"" or ""kitchen""? A:",break," break"" or ""break"
"Q: Which word sounds like the word ""bear"", ""bare"" or ""milkshake""? A:",bare," barefooted"" or"
"Q: Which word sounds like the word ""warn"", ""worn"" or ""danger""? A:",worn, worn:
"Q: Of the two words ""piece"" and ""car"", which one sounds more like ""peace""? A:",piece, piece of clothing
"Q: Which is a homophone of the word ""knot"", ""rope"" or ""not""? A:",not," not""not""not"
"Q: Of the two words ""ship"" and ""crews"", which one sounds more like ""cruise""? A:",crews, cinerary.
"Q: Which word sounds like the word ""toe"", ""tow"" or ""finger""? A:",tow," towtow""? a"
"Q: Which is a homophone of the word ""deer"", ""dear"" or ""balcony""? A:",dear," dear""? a:"
"Q: Which word sounds like the word ""blue"", ""blew"" or ""red""? A:",blew," blew""?"
"Q: Which word sounds like the word ""know"", ""no"" or ""rainbow""? A:",no," no, no, no"
"Q: Of the two words ""tick"" and ""might"", which one sounds more like ""mite""? A:",might, might
"Q: Which is a homophone of the word ""maid"", ""toothache"" or ""made""? A:",made," made""?"
"Q: Of the two words ""storm"" and ""reign"", which one sounds more like ""rain""? A:",reign, reign.
"Q: Of the two words ""mouth"" and ""byte"", which one sounds more like ""bite""? A:",byte, byte is a hom
"Q: Which word sounds like the word ""scent"", ""cent"" or ""clock""? A:",cent, centered around the beginning
"Q: Which is a homophone of the word ""have"", ""halve"" or ""circus""? A:",halve," halve""? a:"
"Q: Which word sounds like the word ""profit"", ""money"" or ""prophet""? A:",prophet, prophet:
"Q: Of the two words ""close"" and ""higher"", which one sounds more like ""hire""? A:",higher," higher, higher, higher"
"Q: Which is a homophone of the word ""nose"", ""knows"" or ""ears""? A:",knows," knows ""nose""?"
"Q: Which word sounds like the word ""site"", ""ear"" or ""sight""? A:",sight," sighted, sighted"
"Q: Which word sounds like the word ""rain"", ""storm"" or ""reign""? A:",reign, reign.
"Q: Of the two words ""bee"" and ""pole"", which one sounds more like ""poll""? A:",pole," teehawk, tee"
"Q: Of the two words ""sea"" and ""tied"", which one sounds more like ""tide""? A:",tied," tied"" and ""t"
"Q: Which word sounds like the word ""dough"", ""bake"" or ""doe""? A:",doe, doe. doe
"Q: Of the two words ""wait"" and ""diet"", which one sounds more like ""weight""? A:",wait," wait"" and ""d"
"Q: Of the two words ""family"" and ""no"", which one sounds more like ""know""? A:",no," knows""? a:"
"Q: Of the two words ""serial"" and ""oatmeal"", which one sounds more like ""cereal""? A:",serial, serialized goods.
"Q: Of the two words ""too"" and ""eight"", which one sounds more like ""two""? A:",too," too""? a:"
"Q: Which is a homophone of the word ""mite"", ""might"" or ""sweater""? A:",might, might
"Q: Which is a homophone of the word ""colonel"", ""sport"" or ""kernel""? A:",kernel," kernel, """
"Q: Of the two words ""pear"" and ""butt"", which one sounds more like ""but""? A:",butt, butt
"Q: Of the two words ""isle"" and ""classroom"", which one sounds more like ""aisle""? A:",isle, isle isle is
"Q: Of the two words ""dual"" and ""skirmish"", which one sounds more like ""duel""? A:",dual," dual""? a:"
"Q: Which is a homophone of the word ""dew"", ""due"" or ""carrot""? A:",due, due to the fact that
"Q: Which word sounds like the word ""fourth"", ""forth"" or ""camera""? A:",forth," forthcoming, forthcoming"
"Q: Which word sounds like the word ""sight"", ""glance"" or ""cite""? A:",cite, cite. a:
"Q: Which is a homophone of the word ""clothes"", ""wear"" or ""close""? A:",close," close""? a:"
"Q: Which word sounds like the word ""buy"", ""order"" or ""bye""? A:",bye," bye""? a:"
"Q: Which word sounds like the word ""air"", ""puppy"" or ""heir""? A:",heir, heir:
"Q: Of the two words ""forth"" and ""driver"", which one sounds more like ""fourth""? A:",forth, forth sprite
"Q: Of the two words ""lady"" and ""made"", which one sounds more like ""maid""? A:",made," made""?"
"Q: Of the two words ""kitchen"" and ""break"", which one sounds more like ""brake""? A:",break," break"" and ""break"
"Q: Which is a homophone of the word ""meat"", ""meet"" or ""beef""? A:",meet, meet someone who's not
"Q: Of the two words ""fragrance"" and ""cent"", which one sounds more like ""scent""? A:",cent," centaur, centaur"
"Q: Which word sounds like the word ""cruise"", ""crews"" or ""point""? A:",crews, crews. word
"Q: Which word sounds like the word ""die"", ""box"" or ""dye""? A:",dye," tee""? a:"
"Q: Which word sounds like the word ""warn"", ""worn"" or ""desk""? A:",worn, worn:
"Q: Of the two words ""rock"" and ""sighed"", which one sounds more like ""side""? A:",sighed, sighed; sighed; sighed
"Q: Of the two words ""piece"" and ""hope"", which one sounds more like ""peace""? A:",piece, piece of clothing
"Q: Which is a homophone of the word ""buy"", ""shorts"" or ""bye""? A:",bye," bye""? a:"
"Q: Of the two words ""mist"" and ""due"", which one sounds more like ""dew""? A:",due, due to the fact that
"Q: Which word sounds like the word ""toe"", ""tow"" or ""cousin""? A:",tow, tow truck
"Q: Of the two words ""question"" and ""blew"", which one sounds more like ""blue""? A:",blew, dye:
"Q: Which word sounds like the word ""buy"", ""bye"" or ""shorts""? A:",bye," bye"" or ""bye"
"Q: Which is a homophone of the word ""herd"", ""apple"" or ""heard""? A:",heard," heard""? a:"
"Q: Which is a homophone of the word ""have"", ""circus"" or ""halve""? A:",halve," halve""? a:"
"Q: Which word sounds like the word ""some"", ""few"" or ""sum""? A:",sum," sum""? a:"
"Q: Of the two words ""stake"" and ""beef"", which one sounds more like ""steak""? A:",stake," stakeout sounds like """
"Q: Which word sounds like the word ""claws"", ""girl"" or ""clause""? A:",clause, clause is a noun
"Q: Of the two words ""ate"" and ""laugh"", which one sounds more like ""eight""? A:",ate," ate"" or ""s"
"Q: Which word sounds like the word ""duel"", ""young"" or ""dual""? A:",dual," mined, dual"
"Q: Which word sounds like the word ""mite"", ""might"" or ""insect""? A:",might, might
"Q: Which is a homophone of the word ""air"", ""water"" or ""heir""? A:",heir, heir:
"Q: Which word sounds like the word ""new"", ""recent"" or ""knew""? A:",knew," knew""? a:"
"Q: Which is a homophone of the word ""nose"", ""first"" or ""knows""? A:",knows," knows ""nose""?"
"Q: Of the two words ""by"" and ""hey"", which one sounds more like ""bye""? A:",by, by:
"Q: Which is a homophone of the word ""rays"", ""raise"" or ""waves""? A:",raise," raise your hand, raise"
"Q: Which word sounds like the word ""mite"", ""brilliant"" or ""might""? A:",might," might""?"
"Q: Which word sounds like the word ""sent"", ""armchair"" or ""scent""? A:",scent," scented, green or"
"Q: Which word sounds like the word ""hire"", ""higher"" or ""blanket""? A:",higher," higher, higher, higher"
"Q: Of the two words ""wore"" and ""army"", which one sounds more like ""war""? A:",wore," woreied"" woreied"
"Q: Which word sounds like the word ""steak"", ""stake"" or ""beef""? A:",stake," stakeout"" or stake"
"Q: Which is a homophone of the word ""moose"", ""mousse"" or ""hunting""? A:",mousse, mousse
"Q: Which word sounds like the word ""cereal"", ""serial"" or ""bag""? A:",serial," serialized"" or """
"Q: Which is a homophone of the word ""cereal"", ""serial"" or ""bag""? A:",serial, serial number:
"Q: Which is a homophone of the word ""peace"", ""hope"" or ""piece""? A:",piece," piece""? a:"
"Q: Which is a homophone of the word ""choose"", ""chews"" or ""floor""? A:",chews," chews, chews"
"Q: Which is a homophone of the word ""size"", ""radio"" or ""sighs""? A:",sighs, sighs
"Q: Which word sounds like the word ""dough"", ""doe"" or ""leg""? A:",doe," doe, doe"
"Q: Of the two words ""clause"" and ""fangs"", which one sounds more like ""claws""? A:",clause, clause is a word
"Q: Of the two words ""censor"" and ""yellow"", which one sounds more like ""sensor""? A:",censor, censor.
"Q: Which word sounds like the word ""rays"", ""sun"" or ""raise""? A:",raise," sunbeam or """
"Q: Which is a homophone of the word ""nun"", ""none"" or ""cake""? A:",none, none. none. none
"Q: Which is a homophone of the word ""tea"", ""drinking"" or ""tee""? A:",tee," tee""? a:"
"Q: Which word sounds like the word ""plane"", ""flying"" or ""plain""? A:",plain, plain or plain?
"Q: Which is a homophone of the word ""four"", ""for"" or ""five""? A:",for," for ""four""? a"
"Q: Which word sounds like the word ""sent"", ""scent"" or ""work""? A:",scent, scented:
"Q: Which is a homophone of the word ""peak"", ""peek"" or ""maximum""? A:",peek," peek""? a:"
"Q: Which word sounds like the word ""ferry"", ""fairy"" or ""boat""? A:",fairy," fairy boat""? a:"
"Q: Which word sounds like the word ""peace"", ""freedom"" or ""piece""? A:",piece," piece""? a:"
"Q: Of the two words ""minute"" and ""our"", which one sounds more like ""hour""? A:",our," minute"" and """
"Q: Of the two words ""pear"" and ""couple"", which one sounds more like ""pair""? A:",pear, pear
"Q: Which word sounds like the word ""peace"", ""piece"" or ""freedom""? A:",piece, piece of
"Q: Which word sounds like the word ""but"", ""butt"" or ""however""? A:",butt, buttocks
"Q: Which word sounds like the word ""mail"", ""male"" or ""send""? A:",male, male announces his male
"Q: Of the two words ""meet"" and ""beef"", which one sounds more like ""meat""? A:",meet," meet""meat""?"
"Q: Which word sounds like the word ""dew"", ""carrot"" or ""due""? A:",due, due to the fact that
"Q: Of the two words ""sighed"" and ""right"", which one sounds more like ""side""? A:",sighed," sighed""sighed"""
"Q: Which word sounds like the word ""nun"", ""none"" or ""toy""? A:",none," none of the words """
"Q: Which is a homophone of the word ""bee"", ""be"" or ""wasp""? A:",be," be ""be"" or"
"Q: Which word sounds like the word ""side"", ""sighed"" or ""right""? A:",sighed," sighed, sighed, sighed"
"Q: Of the two words ""aye"" and ""watermelon"", which one sounds more like ""eye""? A:",aye, ayee
"Q: Of the two words ""hobby"" and ""piece"", which one sounds more like ""peace""? A:",piece, piece of clothing
"Q: Which is a homophone of the word ""hour"", ""our"" or ""minute""? A:",our, our ministries are
"Q: Which is a homophone of the word ""days"", ""dinner"" or ""daze""? A:",daze, daze is a
"Q: Of the two words ""large"" and ""sighs"", which one sounds more like ""size""? A:",sighs, sighs
"Q: Of the two words ""scent"" and ""armchair"", which one sounds more like ""sent""? A:",scent," articulated, articulated"
"Q: Which word sounds like the word ""rays"", ""raise"" or ""quiet""? A:",raise," raise your hand, raise"
"Q: Which is a homophone of the word ""buy"", ""by"" or ""discount""? A:",by, by:
"Q: Which word sounds like the word ""four"", ""for"" or ""five""? A:",for," for ""four""? a"
"Q: Of the two words ""low"" and ""hi"", which one sounds more like ""high""? A:",hi," low""? a:"
"Q: Which is a homophone of the word ""some"", ""sum"" or ""paper""? A:",sum," sum""? a:"
"Q: Which word sounds like the word ""bee"", ""toothpaste"" or ""be""? A:",be," be""? a:"
"Q: Which word sounds like the word ""tide"", ""wave"" or ""tied""? A:",tied," tied"" or ""t"
"Q: Which is a homophone of the word ""rays"", ""raise"" or ""quiet""? A:",raise," raise your right hand,"
"Q: Which is a homophone of the word ""claws"", ""clause"" or ""girl""? A:",clause, clause is a hom
"Q: Which word sounds like the word ""sensor"", ""cloudy"" or ""censor""? A:",censor, censor.
"Q: Which word sounds like the word ""scent"", ""cent"" or ""smell""? A:",cent," centered"" or """
"Q: Which word sounds like the word ""high"", ""hi"" or ""low""? A:",hi," low""? a:"
"Q: Of the two words ""break"" and ""wheel"", which one sounds more like ""brake""? A:",break," break"" and ""break"
