Input,Options,Expected,Output (raw),Predicted
Schreibe von den Zahlen 472 und 989 die kleinere: ,"['472', '989']",472,UTT_BOUNDARY schreibe von den zahlen 472 und 989 die kleinere:UTT_BOUNDARY 4827 mit, 4827 mit
Schreibe von den Zahlen 612 und 107 die kleinere: ,"['612', '107']",107,UTT_BOUNDARY schreibe von den zahlen 612 und 107 die kleinere:UTT_BOUNDARY 1070 und 5, 1070 und 5
"F: Von den Zahlen 352 und 249, welche ist kleiner? A:","['352', '249']",249,"UTT_BOUNDARY f: von den zahlen 352 und 249, welche ist kleiner? a:UTT_BOUNDARY 249 oder 82", 249 oder 82
Schreibe von den Zahlen 295 und 118 die kleinere: ,"['295', '118']",118,UTT_BOUNDARY schreibe von den zahlen 295 und 118 die kleinere:UTT_BOUNDARY 125netde5, 125netde5
Schreibe von den Zahlen 666 und 480 die kleinere: ,"['666', '480']",480,UTT_BOUNDARY schreibe von den zahlen 666 und 480 die kleinere:UTT_BOUNDARY 466 die kleinere, 466 die kleinere
Schreibe von den Zahlen 243 und 702 die kleinere: ,"['243', '702']",243,UTT_BOUNDARY schreibe von den zahlen 243 und 702 die kleinere:UTT_BOUNDARY 242 und 52, 242 und 52
"F: Welche Zahl ist kleiner, 113 oder 374? A:","['113', '374']",113,"UTT_BOUNDARY f: welche zahl ist kleiner, 113 oder 374? a:UTT_BOUNDARY 113 oder 93", 113 oder 93
Schreibe von den Zahlen 215 und 64 die kleinere: ,"['215', '64']",64,"UTT_BOUNDARY schreibe von den zahlen 215 und 64 die kleinere:UTT_BOUNDARY 643, 21"," 643, 21"
Schreibe von den Zahlen 123 und 155 die kleinere: ,"['123', '155']",123,UTT_BOUNDARY schreibe von den zahlen 123 und 155 die kleinere:UTT_BOUNDARY 125 und 55, 125 und 55
Schreibe von den Zahlen 40 und 54 die kleinere: ,"['40', '54']",40,UTT_BOUNDARY schreibe von den zahlen 40 und 54 die kleinere:UTT_BOUNDARY 547 und 5, 547 und 5
"F: Welche Zahl ist kleiner, 670 oder 78? A:","['670', '78']",78,"UTT_BOUNDARY f: welche zahl ist kleiner, 670 oder 78? a:UTT_BOUNDARY 770? a", 770? a
"F: Von den Zahlen 399 und 251, welche ist kleiner? A:","['399', '251']",251,"UTT_BOUNDARY f: von den zahlen 399 und 251, welche ist kleiner? a:UTT_BOUNDARY 251, 381"," 251, 381"
Schreibe von den Zahlen 767 und 787 die kleinere: ,"['767', '787']",767,UTT_BOUNDARY schreibe von den zahlen 767 und 787 die kleinere:UTT_BOUNDARY 777 mit 37, 777 mit 37
"F: Welche Zahl ist kleiner, 358 oder 377? A:","['358', '377']",358,"UTT_BOUNDARY f: welche zahl ist kleiner, 358 oder 377? a:UTT_BOUNDARY 377? a:", 377? a:
Schreibe von den Zahlen 868 und 49 die kleinere: ,"['868', '49']",49,UTT_BOUNDARY schreibe von den zahlen 868 und 49 die kleinere:UTT_BOUNDARY 468 und 8, 468 und 8
"F: Welche Zahl ist kleiner, 422 oder 852? A:","['422', '852']",422,"UTT_BOUNDARY f: welche zahl ist kleiner, 422 oder 852? a:UTT_BOUNDARY 422 oder 52", 422 oder 52
"F: Von den Zahlen 552 und 835, welche ist kleiner? A:","['552', '835']",552,"UTT_BOUNDARY f: von den zahlen 552 und 835, welche ist kleiner? a:UTT_BOUNDARY 555? a", 555? a
"F: Welche Zahl ist kleiner, 536 oder 727? A:","['536', '727']",536,"UTT_BOUNDARY f: welche zahl ist kleiner, 536 oder 727? a:UTT_BOUNDARY 536 die kleinere", 536 die kleinere
Schreibe von den Zahlen 718 und 693 die kleinere: ,"['718', '693']",693,UTT_BOUNDARY schreibe von den zahlen 718 und 693 die kleinere:UTT_BOUNDARY 618 oder 93, 618 oder 93
"F: Von den Zahlen 12 und 206, welche ist kleiner? A:","['12', '206']",12,"UTT_BOUNDARY f: von den zahlen 12 und 206, welche ist kleiner? a:UTT_BOUNDARY 126 und 97", 126 und 97
Schreibe von den Zahlen 811 und 797 die kleinere: ,"['811', '797']",797,UTT_BOUNDARY schreibe von den zahlen 811 und 797 die kleinere:UTT_BOUNDARY 877 oder 8, 877 oder 8
"F: Von den Zahlen 714 und 127, welche ist kleiner? A:","['714', '127']",127,"UTT_BOUNDARY f: von den zahlen 714 und 127, welche ist kleiner? a:UTT_BOUNDARY 127 oder 77", 127 oder 77
"F: Von den Zahlen 813 und 219, welche ist kleiner? A:","['813', '219']",219,"UTT_BOUNDARY f: von den zahlen 813 und 219, welche ist kleiner? a:UTT_BOUNDARY 219 oder 819", 219 oder 819
"F: Welche Zahl ist kleiner, 50 oder 671? A:","['50', '671']",50,"UTT_BOUNDARY f: welche zahl ist kleiner, 50 oder 671? a:UTT_BOUNDARY 671 oder 6", 671 oder 6
"F: Welche Zahl ist kleiner, 963 oder 648? A:","['963', '648']",648,"UTT_BOUNDARY f: welche zahl ist kleiner, 963 oder 648? a:UTT_BOUNDARY 648 oder 5", 648 oder 5
"F: Von den Zahlen 17 und 913, welche ist kleiner? A:","['17', '913']",17,"UTT_BOUNDARY f: von den zahlen 17 und 913, welche ist kleiner? a:UTT_BOUNDARY 178 oder 93", 178 oder 93
"F: Von den Zahlen 948 und 170, welche ist kleiner? A:","['948', '170']",170,"UTT_BOUNDARY f: von den zahlen 948 und 170, welche ist kleiner? a:UTT_BOUNDARY 170 oder 58", 170 oder 58
"F: Welche Zahl ist kleiner, 486 oder 365? A:","['486', '365']",365,"UTT_BOUNDARY f: welche zahl ist kleiner, 486 oder 365? a:UTT_BOUNDARY 365 oder 85", 365 oder 85
Schreibe von den Zahlen 799 und 353 die kleinere: ,"['799', '353']",353,UTT_BOUNDARY schreibe von den zahlen 799 und 353 die kleinere:UTT_BOUNDARY 353 die kleinere:, 353 die kleinere:
Schreibe von den Zahlen 883 und 388 die kleinere: ,"['883', '388']",388,UTT_BOUNDARY schreibe von den zahlen 883 und 388 die kleinere:UTT_BOUNDARY 8833 die, 8833 die
"F: Welche Zahl ist kleiner, 354 oder 711? A:","['354', '711']",354,"UTT_BOUNDARY f: welche zahl ist kleiner, 354 oder 711? a:UTT_BOUNDARY 7251, welche"," 7251, welche"
Schreibe von den Zahlen 51 und 494 die kleinere: ,"['51', '494']",51,UTT_BOUNDARY schreibe von den zahlen 51 und 494 die kleinere:UTT_BOUNDARY 494 und 5, 494 und 5
Schreibe von den Zahlen 145 und 666 die kleinere: ,"['145', '666']",145,UTT_BOUNDARY schreibe von den zahlen 145 und 666 die kleinere:UTT_BOUNDARY 145 und 55, 145 und 55
"F: Von den Zahlen 432 und 944, welche ist kleiner? A:","['432', '944']",432,"UTT_BOUNDARY f: von den zahlen 432 und 944, welche ist kleiner? a:UTT_BOUNDARY 434 oder 84", 434 oder 84
"F: Welche Zahl ist kleiner, 281 oder 408? A:","['281', '408']",281,"UTT_BOUNDARY f: welche zahl ist kleiner, 281 oder 408? a:UTT_BOUNDARY 281, welche ist"," 281, welche ist"
Schreibe von den Zahlen 819 und 183 die kleinere: ,"['819', '183']",183,UTT_BOUNDARY schreibe von den zahlen 819 und 183 die kleinere:UTT_BOUNDARY 183 die größere an, 183 die größere an
"F: Von den Zahlen 584 und 896, welche ist kleiner? A:","['584', '896']",584,"UTT_BOUNDARY f: von den zahlen 584 und 896, welche ist kleiner? a:UTT_BOUNDARY 596 oder 5", 596 oder 5
Schreibe von den Zahlen 858 und 302 die kleinere: ,"['858', '302']",302,UTT_BOUNDARY schreibe von den zahlen 858 und 302 die kleinere:UTT_BOUNDARY 302 und 55, 302 und 55
"F: Von den Zahlen 305 und 12, welche ist kleiner? A:","['305', '12']",12,"UTT_BOUNDARY f: von den zahlen 305 und 12, welche ist kleiner? a:UTT_BOUNDARY 125 oder 55", 125 oder 55
"F: Welche Zahl ist kleiner, 48 oder 879? A:","['48', '879']",48,"UTT_BOUNDARY f: welche zahl ist kleiner, 48 oder 879? a:UTT_BOUNDARY 479 oder 8", 479 oder 8
"F: Von den Zahlen 105 und 549, welche ist kleiner? A:","['105', '549']",105,"UTT_BOUNDARY f: von den zahlen 105 und 549, welche ist kleiner? a:UTT_BOUNDARY 1042 oder 5", 1042 oder 5
"F: Welche Zahl ist kleiner, 170 oder 321? A:","['170', '321']",170,"UTT_BOUNDARY f: welche zahl ist kleiner, 170 oder 321? a:UTT_BOUNDARY 170 oder 53", 170 oder 53
Schreibe von den Zahlen 660 und 556 die kleinere: ,"['660', '556']",556,"UTT_BOUNDARY schreibe von den zahlen 660 und 556 die kleinere:UTT_BOUNDARY 555 gute,"," 555 gute,"
"F: Von den Zahlen 179 und 595, welche ist kleiner? A:","['179', '595']",179,"UTT_BOUNDARY f: von den zahlen 179 und 595, welche ist kleiner? a:UTT_BOUNDARY 1691, 16"," 1691, 16"
Schreibe von den Zahlen 921 und 312 die kleinere: ,"['921', '312']",312,UTT_BOUNDARY schreibe von den zahlen 921 und 312 die kleinere:UTT_BOUNDARY 3122 und 5, 3122 und 5
"F: Welche Zahl ist kleiner, 687 oder 405? A:","['687', '405']",405,"UTT_BOUNDARY f: welche zahl ist kleiner, 687 oder 405? a:UTT_BOUNDARY 307 oder 55", 307 oder 55
"F: Welche Zahl ist kleiner, 570 oder 537? A:","['570', '537']",537,"UTT_BOUNDARY f: welche zahl ist kleiner, 570 oder 537? a:UTT_BOUNDARY 537 oder 5", 537 oder 5
"F: Welche Zahl ist kleiner, 963 oder 725? A:","['963', '725']",725,"UTT_BOUNDARY f: welche zahl ist kleiner, 963 oder 725? a:UTT_BOUNDARY 963 oder 8", 963 oder 8
Schreibe von den Zahlen 788 und 302 die kleinere: ,"['788', '302']",302,UTT_BOUNDARY schreibe von den zahlen 788 und 302 die kleinere:UTT_BOUNDARY 302 und 58, 302 und 58
"F: Von den Zahlen 316 und 637, welche ist kleiner? A:","['316', '637']",316,"UTT_BOUNDARY f: von den zahlen 316 und 637, welche ist kleiner? a:UTT_BOUNDARY 316 und 53", 316 und 53
"F: Von den Zahlen 279 und 418, welche ist kleiner? A:","['279', '418']",279,"UTT_BOUNDARY f: von den zahlen 279 und 418, welche ist kleiner? a:UTT_BOUNDARY 279 und 79", 279 und 79
"F: Welche Zahl ist kleiner, 105 oder 764? A:","['105', '764']",105,"UTT_BOUNDARY f: welche zahl ist kleiner, 105 oder 764? a:UTT_BOUNDARY 105? a:", 105? a:
"F: Von den Zahlen 300 und 744, welche ist kleiner? A:","['300', '744']",300,"UTT_BOUNDARY f: von den zahlen 300 und 744, welche ist kleiner? a:UTT_BOUNDARY 600 pesos,"," 600 pesos,"
"F: Von den Zahlen 117 und 882, welche ist kleiner? A:","['117', '882']",117,"UTT_BOUNDARY f: von den zahlen 117 und 882, welche ist kleiner? a:UTT_BOUNDARY 112 oder 82", 112 oder 82
"F: Welche Zahl ist kleiner, 224 oder 584? A:","['224', '584']",224,"UTT_BOUNDARY f: welche zahl ist kleiner, 224 oder 584? a:UTT_BOUNDARY 224 oder 54", 224 oder 54
"F: Von den Zahlen 150 und 773, welche ist kleiner? A:","['150', '773']",150,"UTT_BOUNDARY f: von den zahlen 150 und 773, welche ist kleiner? a:UTT_BOUNDARY 773 oder 5", 773 oder 5
Schreibe von den Zahlen 851 und 477 die kleinere: ,"['851', '477']",477,UTT_BOUNDARY schreibe von den zahlen 851 und 477 die kleinere:UTT_BOUNDARY 471 und 6, 471 und 6
"F: Welche Zahl ist kleiner, 134 oder 588? A:","['134', '588']",134,"UTT_BOUNDARY f: welche zahl ist kleiner, 134 oder 588? a:UTT_BOUNDARY 1348, welche"," 1348, welche"
Schreibe von den Zahlen 802 und 718 die kleinere: ,"['802', '718']",718,UTT_BOUNDARY schreibe von den zahlen 802 und 718 die kleinere:UTT_BOUNDARY 728 und 5, 728 und 5
"F: Welche Zahl ist kleiner, 893 oder 158? A:","['893', '158']",158,"UTT_BOUNDARY f: welche zahl ist kleiner, 893 oder 158? a:UTT_BOUNDARY 1581 oder 5", 1581 oder 5
"F: Welche Zahl ist kleiner, 729 oder 473? A:","['729', '473']",473,"UTT_BOUNDARY f: welche zahl ist kleiner, 729 oder 473? a:UTT_BOUNDARY 472? a", 472? a
"F: Von den Zahlen 97 und 428, welche ist kleiner? A:","['97', '428']",97,"UTT_BOUNDARY f: von den zahlen 97 und 428, welche ist kleiner? a:UTT_BOUNDARY 428 oder 58", 428 oder 58
"F: Von den Zahlen 41 und 978, welche ist kleiner? A:","['41', '978']",41,"UTT_BOUNDARY f: von den zahlen 41 und 978, welche ist kleiner? a:UTT_BOUNDARY 478 oder 8", 478 oder 8
"F: Welche Zahl ist kleiner, 891 oder 798? A:","['891', '798']",798,"UTT_BOUNDARY f: welche zahl ist kleiner, 891 oder 798? a:UTT_BOUNDARY 891 oder 8", 891 oder 8
Schreibe von den Zahlen 495 und 914 die kleinere: ,"['495', '914']",495,UTT_BOUNDARY schreibe von den zahlen 495 und 914 die kleinere:UTT_BOUNDARY 495 die kleinere, 495 die kleinere
"F: Von den Zahlen 103 und 215, welche ist kleiner? A:","['103', '215']",103,"UTT_BOUNDARY f: von den zahlen 103 und 215, welche ist kleiner? a:UTT_BOUNDARY 1033 oder 5", 1033 oder 5
"F: Von den Zahlen 466 und 433, welche ist kleiner? A:","['466', '433']",433,"UTT_BOUNDARY f: von den zahlen 466 und 433, welche ist kleiner? a:UTT_BOUNDARY 436 oder 56", 436 oder 56
Schreibe von den Zahlen 46 und 614 die kleinere: ,"['46', '614']",46,UTT_BOUNDARY schreibe von den zahlen 46 und 614 die kleinere:UTT_BOUNDARY 41428 und, 41428 und
Schreibe von den Zahlen 851 und 664 die kleinere: ,"['851', '664']",664,UTT_BOUNDARY schreibe von den zahlen 851 und 664 die kleinere:UTT_BOUNDARY 661 und 6, 661 und 6
"F: Welche Zahl ist kleiner, 782 oder 246? A:","['782', '246']",246,"UTT_BOUNDARY f: welche zahl ist kleiner, 782 oder 246? a:UTT_BOUNDARY 246 die kleinere:", 246 die kleinere:
Schreibe von den Zahlen 837 und 77 die kleinere: ,"['837', '77']",77,UTT_BOUNDARY schreibe von den zahlen 837 und 77 die kleinere:UTT_BOUNDARY 777 mit 6, 777 mit 6
Schreibe von den Zahlen 332 und 416 die kleinere: ,"['332', '416']",332,UTT_BOUNDARY schreibe von den zahlen 332 und 416 die kleinere:UTT_BOUNDARY 332 und 52, 332 und 52
"F: Von den Zahlen 146 und 122, welche ist kleiner? A:","['146', '122']",122,"UTT_BOUNDARY f: von den zahlen 146 und 122, welche ist kleiner? a:UTT_BOUNDARY 122 oder 73", 122 oder 73
"F: Von den Zahlen 663 und 732, welche ist kleiner? A:","['663', '732']",663,"UTT_BOUNDARY f: von den zahlen 663 und 732, welche ist kleiner? a:UTT_BOUNDARY 632 oder 5", 632 oder 5
Schreibe von den Zahlen 848 und 444 die kleinere: ,"['848', '444']",444,UTT_BOUNDARY schreibe von den zahlen 848 und 444 die kleinere:UTT_BOUNDARY 4488 oder 8, 4488 oder 8
"F: Welche Zahl ist kleiner, 320 oder 568? A:","['320', '568']",320,"UTT_BOUNDARY f: welche zahl ist kleiner, 320 oder 568? a:UTT_BOUNDARY 568 oder 5", 568 oder 5
"F: Welche Zahl ist kleiner, 188 oder 494? A:","['188', '494']",188,"UTT_BOUNDARY f: welche zahl ist kleiner, 188 oder 494? a:UTT_BOUNDARY 1889? a", 1889? a
"F: Welche Zahl ist kleiner, 221 oder 126? A:","['221', '126']",126,"UTT_BOUNDARY f: welche zahl ist kleiner, 221 oder 126? a:UTT_BOUNDARY 121 oder 73", 121 oder 73
"F: Welche Zahl ist kleiner, 501 oder 72? A:","['501', '72']",72,"UTT_BOUNDARY f: welche zahl ist kleiner, 501 oder 72? a:UTT_BOUNDARY 501, oder 6"," 501, oder 6"
"F: Von den Zahlen 757 und 235, welche ist kleiner? A:","['757', '235']",235,"UTT_BOUNDARY f: von den zahlen 757 und 235, welche ist kleiner? a:UTT_BOUNDARY 225 oder 87", 225 oder 87
Schreibe von den Zahlen 42 und 182 die kleinere: ,"['42', '182']",42,UTT_BOUNDARY schreibe von den zahlen 42 und 182 die kleinere:UTT_BOUNDARY 2723 und 9, 2723 und 9
"F: Von den Zahlen 213 und 34, welche ist kleiner? A:","['213', '34']",34,"UTT_BOUNDARY f: von den zahlen 213 und 34, welche ist kleiner? a:UTT_BOUNDARY 3433 oder 5", 3433 oder 5
"F: Von den Zahlen 221 und 420, welche ist kleiner? A:","['221', '420']",221,"UTT_BOUNDARY f: von den zahlen 221 und 420, welche ist kleiner? a:UTT_BOUNDARY 221, 221"," 221, 221"
"F: Welche Zahl ist kleiner, 530 oder 687? A:","['530', '687']",530,"UTT_BOUNDARY f: welche zahl ist kleiner, 530 oder 687? a:UTT_BOUNDARY 530 oder 97", 530 oder 97
Schreibe von den Zahlen 395 und 868 die kleinere: ,"['395', '868']",395,UTT_BOUNDARY schreibe von den zahlen 395 und 868 die kleinere:UTT_BOUNDARY 888 und 5, 888 und 5
"F: Von den Zahlen 285 und 142, welche ist kleiner? A:","['285', '142']",142,"UTT_BOUNDARY f: von den zahlen 285 und 142, welche ist kleiner? a:UTT_BOUNDARY 142? a:", 142? a:
"F: Welche Zahl ist kleiner, 969 oder 20? A:","['969', '20']",20,"UTT_BOUNDARY f: welche zahl ist kleiner, 969 oder 20? a:UTT_BOUNDARY 209? a:", 209? a:
"F: Welche Zahl ist kleiner, 867 oder 952? A:","['867', '952']",867,"UTT_BOUNDARY f: welche zahl ist kleiner, 867 oder 952? a:UTT_BOUNDARY 855? a", 855? a
Schreibe von den Zahlen 549 und 258 die kleinere: ,"['549', '258']",258,UTT_BOUNDARY schreibe von den zahlen 549 und 258 die kleinere:UTT_BOUNDARY 258 und 98, 258 und 98
"F: Von den Zahlen 442 und 312, welche ist kleiner? A:","['442', '312']",312,"UTT_BOUNDARY f: von den zahlen 442 und 312, welche ist kleiner? a:UTT_BOUNDARY 3123? a", 3123? a
"F: Welche Zahl ist kleiner, 406 oder 259? A:","['406', '259']",259,"UTT_BOUNDARY f: welche zahl ist kleiner, 406 oder 259? a:UTT_BOUNDARY 259 oder 59", 259 oder 59
"F: Von den Zahlen 624 und 542, welche ist kleiner? A:","['624', '542']",542,"UTT_BOUNDARY f: von den zahlen 624 und 542, welche ist kleiner? a:UTT_BOUNDARY 5427öte", 5427öte
"F: Von den Zahlen 312 und 319, welche ist kleiner? A:","['312', '319']",312,"UTT_BOUNDARY f: von den zahlen 312 und 319, welche ist kleiner? a:UTT_BOUNDARY 319 oder 819", 319 oder 819
Schreibe von den Zahlen 226 und 978 die kleinere: ,"['226', '978']",226,UTT_BOUNDARY schreibe von den zahlen 226 und 978 die kleinere:UTT_BOUNDARY 228 und 98, 228 und 98
"F: Welche Zahl ist kleiner, 928 oder 367? A:","['928', '367']",367,"UTT_BOUNDARY f: welche zahl ist kleiner, 928 oder 367? a:UTT_BOUNDARY 367 oder 82", 367 oder 82
"F: Welche Zahl ist kleiner, 631 oder 353? A:","['631', '353']",353,"UTT_BOUNDARY f: welche zahl ist kleiner, 631 oder 353? a:UTT_BOUNDARY 351 oder 73", 351 oder 73
"F: Von den Zahlen 560 und 487, welche ist kleiner? A:","['560', '487']",487,"UTT_BOUNDARY f: von den zahlen 560 und 487, welche ist kleiner? a:UTT_BOUNDARY 487 oder 5", 487 oder 5
"F: Welche Zahl ist kleiner, 234 oder 424? A:","['234', '424']",234,"UTT_BOUNDARY f: welche zahl ist kleiner, 234 oder 424? a:UTT_BOUNDARY 234 oder 54", 234 oder 54
"F: Von den Zahlen 333 und 303, welche ist kleiner? A:","['333', '303']",303,"UTT_BOUNDARY f: von den zahlen 333 und 303, welche ist kleiner? a:UTT_BOUNDARY 333 oder 53", 333 oder 53
Schreibe von den Zahlen 56 und 791 die kleinere: ,"['56', '791']",56,"UTT_BOUNDARY schreibe von den zahlen 56 und 791 die kleinere:UTT_BOUNDARY 561, welche"," 561, welche"
"F: Welche Zahl ist kleiner, 871 oder 646? A:","['871', '646']",646,"UTT_BOUNDARY f: welche zahl ist kleiner, 871 oder 646? a:UTT_BOUNDARY 671 oder 6", 671 oder 6
Schreibe von den Zahlen 803 und 305 die kleinere: ,"['803', '305']",305,UTT_BOUNDARY schreibe von den zahlen 803 und 305 die kleinere:UTT_BOUNDARY 303 und 55, 303 und 55
"F: Welche Zahl ist kleiner, 276 oder 29? A:","['276', '29']",29,"UTT_BOUNDARY f: welche zahl ist kleiner, 276 oder 29? a:UTT_BOUNDARY 276 oder 73", 276 oder 73
Schreibe von den Zahlen 204 und 576 die kleinere: ,"['204', '576']",204,UTT_BOUNDARY schreibe von den zahlen 204 und 576 die kleinere:UTT_BOUNDARY 206 die kleinere:, 206 die kleinere:
"F: Von den Zahlen 932 und 238, welche ist kleiner? A:","['932', '238']",238,"UTT_BOUNDARY f: von den zahlen 932 und 238, welche ist kleiner? a:UTT_BOUNDARY 238 oder 88", 238 oder 88
"F: Welche Zahl ist kleiner, 994 oder 679? A:","['994', '679']",679,"UTT_BOUNDARY f: welche zahl ist kleiner, 994 oder 679? a:UTT_BOUNDARY 679? a", 679? a
"F: Welche Zahl ist kleiner, 299 oder 367? A:","['299', '367']",299,"UTT_BOUNDARY f: welche zahl ist kleiner, 299 oder 367? a:UTT_BOUNDARY 299 oder 87", 299 oder 87
"F: Von den Zahlen 569 und 797, welche ist kleiner? A:","['569', '797']",569,"UTT_BOUNDARY f: von den zahlen 569 und 797, welche ist kleiner? a:UTT_BOUNDARY 597 oder 5", 597 oder 5
"F: Welche Zahl ist kleiner, 94 oder 872? A:","['94', '872']",94,"UTT_BOUNDARY f: welche zahl ist kleiner, 94 oder 872? a:UTT_BOUNDARY 872? a", 872? a
"F: Welche Zahl ist kleiner, 14 oder 602? A:","['14', '602']",14,"UTT_BOUNDARY f: welche zahl ist kleiner, 14 oder 602? a:UTT_BOUNDARY 142 oder 52", 142 oder 52
Schreibe von den Zahlen 500 und 742 die kleinere: ,"['500', '742']",500,UTT_BOUNDARY schreibe von den zahlen 500 und 742 die kleinere:UTT_BOUNDARY 728 und 5, 728 und 5
"F: Von den Zahlen 698 und 61, welche ist kleiner? A:","['698', '61']",61,"UTT_BOUNDARY f: von den zahlen 698 und 61, welche ist kleiner? a:UTT_BOUNDARY 691 oder 6", 691 oder 6
"F: Von den Zahlen 940 und 91, welche ist kleiner? A:","['940', '91']",91,"UTT_BOUNDARY f: von den zahlen 940 und 91, welche ist kleiner? a:UTT_BOUNDARY 9131, 45"," 9131, 45"
"F: Welche Zahl ist kleiner, 435 oder 389? A:","['435', '389']",389,"UTT_BOUNDARY f: welche zahl ist kleiner, 435 oder 389? a:UTT_BOUNDARY 435 oder 55", 435 oder 55
"F: Von den Zahlen 45 und 796, welche ist kleiner? A:","['45', '796']",45,"UTT_BOUNDARY f: von den zahlen 45 und 796, welche ist kleiner? a:UTT_BOUNDARY 456 oder 56", 456 oder 56
Schreibe von den Zahlen 231 und 700 die kleinere: ,"['231', '700']",231,UTT_BOUNDARY schreibe von den zahlen 231 und 700 die kleinere:UTT_BOUNDARY 231 und 64, 231 und 64
Schreibe von den Zahlen 777 und 562 die kleinere: ,"['777', '562']",562,UTT_BOUNDARY schreibe von den zahlen 777 und 562 die kleinere:UTT_BOUNDARY 577 und 5, 577 und 5
"F: Von den Zahlen 181 und 803, welche ist kleiner? A:","['181', '803']",181,"UTT_BOUNDARY f: von den zahlen 181 und 803, welche ist kleiner? a:UTT_BOUNDARY 181 und 72", 181 und 72
Schreibe von den Zahlen 330 und 214 die kleinere: ,"['330', '214']",214,UTT_BOUNDARY schreibe von den zahlen 330 und 214 die kleinere:UTT_BOUNDARY 210 und 95, 210 und 95
Schreibe von den Zahlen 10 und 304 die kleinere: ,"['10', '304']",10,UTT_BOUNDARY schreibe von den zahlen 10 und 304 die kleinere:UTT_BOUNDARY 104333, 104333
Schreibe von den Zahlen 254 und 308 die kleinere: ,"['254', '308']",254,UTT_BOUNDARY schreibe von den zahlen 254 und 308 die kleinere:UTT_BOUNDARY 254 und 98, 254 und 98
"F: Von den Zahlen 308 und 488, welche ist kleiner? A:","['308', '488']",308,"UTT_BOUNDARY f: von den zahlen 308 und 488, welche ist kleiner? a:UTT_BOUNDARY 308 oder 58", 308 oder 58
"F: Von den Zahlen 100 und 454, welche ist kleiner? A:","['100', '454']",100,"UTT_BOUNDARY f: von den zahlen 100 und 454, welche ist kleiner? a:UTT_BOUNDARY 454 oder 54", 454 oder 54
"F: Welche Zahl ist kleiner, 150 oder 398? A:","['150', '398']",150,"UTT_BOUNDARY f: welche zahl ist kleiner, 150 oder 398? a:UTT_BOUNDARY 398? a", 398? a
"F: Von den Zahlen 480 und 271, welche ist kleiner? A:","['480', '271']",271,"UTT_BOUNDARY f: von den zahlen 480 und 271, welche ist kleiner? a:UTT_BOUNDARY 460, 46"," 460, 46"
"F: Welche Zahl ist kleiner, 732 oder 685? A:","['732', '685']",685,"UTT_BOUNDARY f: welche zahl ist kleiner, 732 oder 685? a:UTT_BOUNDARY 685 oder 83", 685 oder 83
Schreibe von den Zahlen 557 und 980 die kleinere: ,"['557', '980']",557,UTT_BOUNDARY schreibe von den zahlen 557 und 980 die kleinere:UTT_BOUNDARY 557 die kleinere, 557 die kleinere
Schreibe von den Zahlen 698 und 401 die kleinere: ,"['698', '401']",401,UTT_BOUNDARY schreibe von den zahlen 698 und 401 die kleinere:UTT_BOUNDARY 408 und 58, 408 und 58
Schreibe von den Zahlen 77 und 406 die kleinere: ,"['77', '406']",77,UTT_BOUNDARY schreibe von den zahlen 77 und 406 die kleinere:UTT_BOUNDARY 407 und 98, 407 und 98
Schreibe von den Zahlen 489 und 302 die kleinere: ,"['489', '302']",302,UTT_BOUNDARY schreibe von den zahlen 489 und 302 die kleinere:UTT_BOUNDARY 302 und 52, 302 und 52
"F: Welche Zahl ist kleiner, 606 oder 371? A:","['606', '371']",371,"UTT_BOUNDARY f: welche zahl ist kleiner, 606 oder 371? a:UTT_BOUNDARY 371, welche ist"," 371, welche ist"
"F: Von den Zahlen 472 und 755, welche ist kleiner? A:","['472', '755']",472,"UTT_BOUNDARY f: von den zahlen 472 und 755, welche ist kleiner? a:UTT_BOUNDARY 755? a:", 755? a:
"F: Von den Zahlen 837 und 878, welche ist kleiner? A:","['837', '878']",837,"UTT_BOUNDARY f: von den zahlen 837 und 878, welche ist kleiner? a:UTT_BOUNDARY 878 oder 8", 878 oder 8
Schreibe von den Zahlen 400 und 818 die kleinere: ,"['400', '818']",400,UTT_BOUNDARY schreibe von den zahlen 400 und 818 die kleinere:UTT_BOUNDARY 845 und 945, 845 und 945
"F: Welche Zahl ist kleiner, 277 oder 809? A:","['277', '809']",277,"UTT_BOUNDARY f: welche zahl ist kleiner, 277 oder 809? a:UTT_BOUNDARY 279 oder 87", 279 oder 87
"F: Von den Zahlen 767 und 284, welche ist kleiner? A:","['767', '284']",284,"UTT_BOUNDARY f: von den zahlen 767 und 284, welche ist kleiner? a:UTT_BOUNDARY 287 oder 77", 287 oder 77
"F: Von den Zahlen 781 und 992, welche ist kleiner? A:","['781', '992']",781,"UTT_BOUNDARY f: von den zahlen 781 und 992, welche ist kleiner? a:UTT_BOUNDARY 721 oder 7", 721 oder 7
Schreibe von den Zahlen 743 und 826 die kleinere: ,"['743', '826']",743,UTT_BOUNDARY schreibe von den zahlen 743 und 826 die kleinere:UTT_BOUNDARY 82333, 82333
"F: Von den Zahlen 408 und 691, welche ist kleiner? A:","['408', '691']",408,"UTT_BOUNDARY f: von den zahlen 408 und 691, welche ist kleiner? a:UTT_BOUNDARY 408 oder 58", 408 oder 58
"F: Welche Zahl ist kleiner, 705 oder 551? A:","['705', '551']",551,"UTT_BOUNDARY f: welche zahl ist kleiner, 705 oder 551? a:UTT_BOUNDARY 555? a", 555? a
