Input,Expected,Predicted
"Q: Of the words ""hotel"" and ""thunder"", which one rhymes with ""bell""? A:",hotel,thunder? a:
"Q: Which word rhymes with the word ""sheep"", ""skiing"" or ""deep""? A:",deep,"deep, ""sheep"", ""sheep"" or"
"Q: Which is a rhyme of the word ""knock"", ""clock"" or ""life""? A:",clock,"life"", ""clock"", ""clock"" o"
"Q: Which is a rhyme of the word ""know"", ""so"" or ""hockey""? A:",so,"so, which is a rhyme of t"
"Q: Of the words ""sell"" and ""certificate"", which one rhymes with ""hotel""? A:",sell,"certificate"", which one r"
"Q: Which is a rhyme of the word ""situation"", ""generation"" or ""champagne""? A:",generation,champagne?
"Q: Which word rhymes with the word ""range"", ""frame"" or ""change""? A:",change,change?
"Q: Which word rhymes with the word ""politely"", ""remind"" or ""lightly""? A:",lightly,remind?
"Q: Which is a rhyme of the word ""taste"", ""come"" or ""waste""? A:",waste,"waste"", ""come"" or ""staste"
"Q: Which word rhymes with the word ""sign"", ""mine"" or ""routine""? A:",mine,routine?
"Q: Which word rhymes with the word ""thick"", ""trick"" or ""hot""? A:",trick,trick? a:
"Q: Which word rhymes with the word ""turn"", ""understand"" or ""learn""? A:",learn,"learn"" or ""learn""? a:"
"Q: Which word rhymes with the word ""herself"", ""itself"" or ""neat""? A:",itself,neat.
"Q: Which is a rhyme of the word ""sweet"", ""near"" or ""beat""? A:",beat,"beat, beat, beat""? a:"
"Q: Which word rhymes with the word ""sound"", ""surround"" or ""useless""? A:",surround,surrounded by sound? a:
"Q: Of the words ""wave"" and ""property"", which one rhymes with ""brave""? A:",wave,"wave"" and ""property""? a:"
"Q: Which word rhymes with the word ""skate"", ""hate"" or ""excitement""? A:",hate,"hate""? a:"
"Q: Which word rhymes with the word ""prepared"", ""act"" or ""scared""? A:",scared,scared?
"Q: Of the words ""sweater"" and ""tour"", which one rhymes with ""better""? A:",sweater,sweater?
"Q: Of the words ""cheek"" and ""worried"", which one rhymes with ""peak""? A:",cheek,worried?
"Q: Which is a rhyme of the word ""ache"", ""snake"" or ""rainy""? A:",snake,snake
"Q: Which is a rhyme of the word ""noun"", ""disease"" or ""downtown""? A:",downtown,"downtown, ""downtown""? a:"
"Q: Which is a rhyme of the word ""lab"", ""grab"" or ""heavily""? A:",grab,"grab, grab, grab, grab, g"
"Q: Of the words ""contain"" and ""kangaroo"", which one rhymes with ""through""? A:",kangaroo,kangaroo is a container o
"Q: Which word rhymes with the word ""amusing"", ""confusing"" or ""peak""? A:",confusing,peak? a:
"Q: Of the words ""port"" and ""table"", which one rhymes with ""label""? A:",table,"table"", ""cable"", ""cable"","
"Q: Of the words ""thought"" and ""heater"", which one rhymes with ""liter""? A:",heater,"thought"" and ""state""? a:"
"Q: Which word rhymes with the word ""short"", ""support"" or ""fill""? A:",support,support?
"Q: Which word rhymes with the word ""south"", ""shoot"" or ""mouth""? A:",mouth,"shoot"", ""south"", ""south"" "
"Q: Which is a rhyme of the word ""defend"", ""friend"" or ""brush""? A:",friend,brush? a:
"Q: Which word rhymes with the word ""rarely"", ""smoking"" or ""fairly""? A:",fairly,"smoking, ""smoking""? a:"
"Q: Which is a rhyme of the word ""tea"", ""father"" or ""we""? A:",we,"father""? a:"
"Q: Of the words ""area"" and ""kit"", which one rhymes with ""fit""? A:",kit,kit? a:
"Q: Which word rhymes with the word ""sleep"", ""keep"" or ""common""? A:",keep,keep?
"Q: Which is a rhyme of the word ""imagination"", ""postpone"" or ""explanation""? A:",explanation,explanation?
"Q: Which is a rhyme of the word ""cousin"", ""dozen"" or ""cathedral""? A:",dozen,"dozen""? a:"
"Q: Which is a rhyme of the word ""design"", ""line"" or ""friend""? A:",line,"friend"", ""start"", ""start"""
"Q: Which word rhymes with the word ""deck"", ""sports"" or ""neck""? A:",neck,sports word rhymes with t
"Q: Which word rhymes with the word ""sightseeing"", ""sea"" or ""skiing""? A:",skiing,skiing?
"Q: Which is a rhyme of the word ""car"", ""menu"" or ""star""? A:",star,"star, ""menu"" or ""star""? a"
"Q: Which word rhymes with the word ""defense"", ""offense"" or ""weight""? A:",offense,weight?
"Q: Of the words ""fancy"" and ""stage"", which one rhymes with ""cage""? A:",stage,"stage"", which one rhymes "
"Q: Which is a rhyme of the word ""sheep"", ""skiing"" or ""deep""? A:",deep,"deep, ""sheep""? a:"
"Q: Of the words ""otherwise"" and ""intend"", which one rhymes with ""send""? A:",intend,intend?
"Q: Which word rhymes with the word ""condition"", ""leader"" or ""politician""? A:",politician,"politician, ""leader"", ""co"
"Q: Of the words ""nowadays"" and ""solve"", which one rhymes with ""involve""? A:",solve,solve?
"Q: Which is a rhyme of the word ""you"", ""kangaroo"" or ""curtain""? A:",kangaroo,"kangaroo, ""curtain""? a:"
"Q: Which is a rhyme of the word ""meal"", ""steal"" or ""border""? A:",steal,"border, ""steal""? a:"
"Q: Which is a rhyme of the word ""dance"", ""past"" or ""chance""? A:",chance,past?
"Q: Which word rhymes with the word ""afternoon"", ""cartoon"" or ""milk""? A:",cartoon,"milk"", ""cartoon"" or ""cart"
"Q: Of the words ""how"" and ""style"", which one rhymes with ""smile""? A:",style,"style"" and ""style""? a:"
"Q: Of the words ""cabin"" and ""train"", which one rhymes with ""plain""? A:",train,"cabin"" and ""cabin""? a:"
"Q: Which is a rhyme of the word ""size"", ""accompany"" or ""rise""? A:",rise,"rise, ""accompany""? a:"
"Q: Which is a rhyme of the word ""guest"", ""sightseeing"" or ""dressed""? A:",dressed,"dressed, ""sightseeing""? a"
"Q: Which word rhymes with the word ""disease"", ""please"" or ""course""? A:",please,"please, disease"" or ""plea"
"Q: Of the words ""tax"" and ""busy"", which one rhymes with ""fax""? A:",tax,"tax"" and ""busy""? a:"
"Q: Of the words ""realize"" and ""pay"", which one rhymes with ""bay""? A:",pay,"pay"" and ""pay""? a:"
"Q: Of the words ""remove"" and ""arrest"", which one rhymes with ""prove""? A:",remove,"remove"" and ""remove""? a:"
"Q: Which word rhymes with the word ""math"", ""brilliant"" or ""path""? A:",path,"brilliant, ""brilliant""? a"
"Q: Which is a rhyme of the word ""run"", ""none"" or ""catch""? A:",none,catch?
"Q: Which is a rhyme of the word ""plug"", ""mug"" or ""rule""? A:",mug,"rule"", ""sugar"", ""sugar"" o"
"Q: Which is a rhyme of the word ""rough"", ""stuff"" or ""basketball""? A:",stuff,basketball?
"Q: Which is a rhyme of the word ""main"", ""cycle"" or ""stain""? A:",stain,"stain"", ""cycle"" or ""stain"
"Q: Of the words ""writer"" and ""exhibition"", which one rhymes with ""intermission""? A:",exhibition,"exhibition"", ""exhibition"""
"Q: Of the words ""disabled"" and ""you"", which one rhymes with ""too""? A:",you,"disabled"" and ""disabled""?"
"Q: Which is a rhyme of the word ""main"", ""member"" or ""stain""? A:",stain,"stain"", ""stain"", ""stain"" "
"Q: Of the words ""folder"" and ""install"", which one rhymes with ""shoulder""? A:",folder,folder?
"Q: Which is a rhyme of the word ""mean"", ""green"" or ""assignment""? A:",green,"green, ""green""? a:"
"Q: Of the words ""phrase"" and ""daily"", which one rhymes with ""raise""? A:",phrase,phrase?
"Q: Which word rhymes with the word ""meal"", ""real"" or ""common""? A:",real,"real, real"", ""common"" or "
"Q: Which is a rhyme of the word ""bridge"", ""fridge"" or ""irregular""? A:",fridge,"irregular, ""fridge""? a:"
"Q: Of the words ""routine"" and ""priest"", which one rhymes with ""machine""? A:",routine,"priest, ""priest""? a:"
"Q: Which word rhymes with the word ""gallery"", ""politics"" or ""salary""? A:",salary,salary?
"Q: Which is a rhyme of the word ""jet"", ""dancer"" or ""let""? A:",let,"let"", ""let"", ""let"" or ""st"
"Q: Of the words ""attach"" and ""tea"", which one rhymes with ""catch""? A:",attach,"tea, ""tea""? a:"
"Q: Which word rhymes with the word ""switch"", ""pantyhose"" or ""rich""? A:",rich,"rich""? a:"
"Q: Which is a rhyme of the word ""gallery"", ""politics"" or ""salary""? A:",salary,salary?
"Q: Which word rhymes with the word ""fur"", ""per"" or ""server""? A:",per,server?
"Q: Which is a rhyme of the word ""pork"", ""fork"" or ""how""? A:",fork,"fork, ""fork""? a:"
"Q: Of the words ""volume"" and ""wrong"", which one rhymes with ""strong""? A:",wrong,"wrong, ""wrong""? a:"
"Q: Which word rhymes with the word ""pack"", ""attack"" or ""since""? A:",attack,"since""? a:"
"Q: Of the words ""drama"" and ""tram"", which one rhymes with ""jam""? A:",tram,"tram, ""tram""? a:"
"Q: Of the words ""check"" and ""map"", which one rhymes with ""rap""? A:",map,map?
"Q: Which word rhymes with the word ""rise"", ""prize"" or ""murder""? A:",prize,murder?
"Q: Of the words ""silk"" and ""complete"", which one rhymes with ""compete""? A:",complete,"silk, ""complete""? a:"
"Q: Which word rhymes with the word ""ride"", ""fair"" or ""decide""? A:",decide,"decide, ""fair""? a:"
"Q: Of the words ""cat"" and ""shut"", which one rhymes with ""cut""? A:",shut,"shut, ""cut""? a:"
"Q: Which is a rhyme of the word ""star"", ""bar"" or ""prescription""? A:",bar,prescription?
"Q: Of the words ""airline"" and ""cartoon"", which one rhymes with ""noon""? A:",cartoon,cartoons?
"Q: Of the words ""jazz"" and ""clear"", which one rhymes with ""engineer""? A:",clear,"jazz, ""clear""? a:"
"Q: Which is a rhyme of the word ""twice"", ""swimmer"" or ""slice""? A:",slice,"slice, ""slice""? a:"
"Q: Which word rhymes with the word ""daughter"", ""out"" or ""water""? A:",water,water? a:
"Q: Which word rhymes with the word ""water"", ""daughter"" or ""exactly""? A:",daughter,"daughter"", ""saturday"", ""s"
"Q: Which word rhymes with the word ""flower"", ""shower"" or ""powder""? A:",shower,shower?
"Q: Which is a rhyme of the word ""steak"", ""guide"" or ""lake""? A:",lake,lake?
"Q: Which is a rhyme of the word ""bored"", ""board"" or ""mall""? A:",board,"mall, ""board""? a:"
"Q: Which is a rhyme of the word ""case"", ""race"" or ""crowd""? A:",race,"race"" or ""crowd""? a:"
"Q: Of the words ""imagination"" and ""miss"", which one rhymes with ""transportation""? A:",imagination,"imagination"", which one r"
"Q: Which word rhymes with the word ""key"", ""hidden"" or ""ski""? A:",ski,"ski, ""key"", ""ski"" or ""ski"
"Q: Which word rhymes with the word ""pronounce"", ""player"" or ""announce""? A:",announce,announcer= = = announcer 
"Q: Which is a rhyme of the word ""coast"", ""hopeful"" or ""post""? A:",post,"post""? a:"
"Q: Which is a rhyme of the word ""come"", ""sum"" or ""healthy""? A:",sum,sum? a:
"Q: Which word rhymes with the word ""week"", ""baseball"" or ""antique""? A:",antique,"antique, ""baseball""? a:"
"Q: Which is a rhyme of the word ""percent"", ""delete"" or ""rent""? A:",rent,"rent""? a:"
"Q: Which is a rhyme of the word ""grade"", ""shade"" or ""honeymoon""? A:",shade,shade?
"Q: Which is a rhyme of the word ""clearly"", ""explanation"" or ""nearly""? A:",nearly,explanation?
"Q: Which word rhymes with the word ""fight"", ""stand"" or ""flight""? A:",flight,"flight, ""flight""? a:"
"Q: Which is a rhyme of the word ""stuff"", ""son"" or ""rough""? A:",rough,rough?
"Q: Which word rhymes with the word ""fit"", ""sit"" or ""pharmacy""? A:",sit,"sit"" or ""sit""? a:"
"Q: Of the words ""video"" and ""joke"", which one rhymes with ""folk""? A:",joke,video?
"Q: Which word rhymes with the word ""chat"", ""fat"" or ""dog""? A:",fat,"dog, ""fat""? a:"
"Q: Which word rhymes with the word ""display"", ""study"" or ""weigh""? A:",weigh,weigh?
"Q: Which word rhymes with the word ""cage"", ""mushroom"" or ""page""? A:",page,mushroom? a:
"Q: Of the words ""dad"" and ""strange"", which one rhymes with ""change""? A:",strange,strange?
"Q: Which is a rhyme of the word ""delete"", ""compete"" or ""photo""? A:",compete,photography?
"Q: Which word rhymes with the word ""switch"", ""somewhere"" or ""rich""? A:",rich,"rich, rich""? a:"
"Q: Which word rhymes with the word ""phone"", ""push"" or ""unknown""? A:",unknown,push?
"Q: Which is a rhyme of the word ""lake"", ""brake"" or ""hit""? A:",brake,"hit""? a:"
"Q: Of the words ""blow"" and ""mean"", which one rhymes with ""screen""? A:",mean,"blow"" and ""screen""? a:"
"Q: Which is a rhyme of the word ""stressed"", ""clean"" or ""west""? A:",west,"west, ""clean""? a:"
"Q: Which is a rhyme of the word ""answer"", ""bug"" or ""dancer""? A:",dancer,"dancer"", ""stand"", ""stand"""
"Q: Which is a rhyme of the word ""lend"", ""friend"" or ""up""? A:",friend,"friend""? a:"
"Q: Of the words ""earth"" and ""pray"", which one rhymes with ""birth""? A:",earth,"earth"" and ""pray""? a:"
"Q: Which is a rhyme of the word ""design"", ""exhausted"" or ""fine""? A:",fine,"fine""? a:"
"Q: Which word rhymes with the word ""chin"", ""twin"" or ""design""? A:",twin,"twin""? a:"
"Q: Which word rhymes with the word ""writer"", ""lighter"" or ""pill""? A:",lighter,pill?
"Q: Which word rhymes with the word ""put"", ""generous"" or ""foot""? A:",foot,"foot"", ""sense"" or ""sense"""
"Q: Of the words ""meeting"" and ""ready"", which one rhymes with ""greeting""? A:",meeting,"ready, ""ready""? a:"
"Q: Which word rhymes with the word ""wife"", ""knife"" or ""available""? A:",knife,"knife, ""knife""? a:"
"Q: Of the words ""writer"" and ""weather"", which one rhymes with ""altogether""? A:",weather,weather?
"Q: Which is a rhyme of the word ""fruit"", ""attend"" or ""shoot""? A:",shoot,"shoot"", ""shoot"", ""shoot"" "
"Q: Of the words ""clown"" and ""tiring"", which one rhymes with ""brown""? A:",clown,"clown"" and ""clown""? a:"
"Q: Of the words ""curtain"" and ""charming"", which one rhymes with ""certain""? A:",curtain,"curtain"", which one rhyme"
"Q: Which is a rhyme of the word ""never"", ""talk"" or ""however""? A:",however,"talk"" or ""talk""? a:"
"Q: Which word rhymes with the word ""afraid"", ""buy"" or ""trade""? A:",trade,trade?
"Q: Of the words ""accompany"" and ""rise"", which one rhymes with ""size""? A:",rise,"rise"" and ""size""? a:"
"Q: Which word rhymes with the word ""invention"", ""care"" or ""mention""? A:",mention,"mention""? a:"
"Q: Of the words ""commercial"" and ""bone"", which one rhymes with ""stone""? A:",bone,"bone"", ""bone""? a:"
"Q: Which is a rhyme of the word ""noun"", ""field"" or ""down""? A:",down,"down, down, down, down, d"
"Q: Which word rhymes with the word ""kill"", ""industry"" or ""grill""? A:",grill,"grill, ""industry""? a:"
"Q: Which is a rhyme of the word ""toe"", ""know"" or ""celebration""? A:",know,"know, know, know, know, k"
"Q: Which word rhymes with the word ""less"", ""tall"" or ""stress""? A:",stress,"tall, tall, tall, tall, t"
"Q: Which word rhymes with the word ""man"", ""curly"" or ""fan""? A:",fan,fan?
"Q: Which is a rhyme of the word ""dirt"", ""hurt"" or ""clown""? A:",hurt,"hurt, ""clown""? a:"
"Q: Which is a rhyme of the word ""description"", ""kiss"" or ""prescription""? A:",prescription,kiss?
"Q: Which word rhymes with the word ""flood"", ""blood"" or ""shiny""? A:",blood,"shiny"", ""shiny"", ""shiny"" "
"Q: Which is a rhyme of the word ""wet"", ""set"" or ""too""? A:",set,set?
"Q: Which word rhymes with the word ""dancer"", ""cancer"" or ""absolutely""? A:",cancer,cancer?
"Q: Which word rhymes with the word ""nearly"", ""clearly"" or ""engineer""? A:",clearly,"clearly, ""clearly"", ""clea"
"Q: Of the words ""deep"" and ""foot"", which one rhymes with ""asleep""? A:",deep,deep?
"Q: Which is a rhyme of the word ""hunt"", ""who"" or ""front""? A:",front,"front, ""who"" or ""station"""
"Q: Which is a rhyme of the word ""pronounce"", ""clap"" or ""bounce""? A:",bounce,"bounce, ""clap""? a:"
"Q: Which word rhymes with the word ""ferry"", ""pharmacy"" or ""very""? A:",very,pharmacy?
"Q: Which word rhymes with the word ""biology"", ""farm"" or ""apology""? A:",apology,apology?
"Q: Which word rhymes with the word ""fast"", ""past"" or ""cooking""? A:",past,cooking?
"Q: Which word rhymes with the word ""hotel"", ""spell"" or ""racket""? A:",spell,racket?
"Q: Which word rhymes with the word ""shave"", ""cave"" or ""know""? A:",cave,"know, know, know, know, k"
"Q: Which word rhymes with the word ""dad"", ""switch"" or ""sad""? A:",sad,sad?
"Q: Of the words ""dancer"" and ""let"", which one rhymes with ""jet""? A:",let,"dancer"" and ""let""? a:"
"Q: Which word rhymes with the word ""fill"", ""hill"" or ""scientific""? A:",hill,"scientific""? a:"
"Q: Of the words ""save"" and ""banking"", which one rhymes with ""shave""? A:",save,"banking, ""banking""? a:"
"Q: Which is a rhyme of the word ""bad"", ""central"" or ""add""? A:",add,"add, ""central""? a:"
"Q: Which is a rhyme of the word ""weigh"", ""honest"" or ""bay""? A:",bay,"bay, ""bay""? a:"
"Q: Which is a rhyme of the word ""could"", ""should"" or ""annoyed""? A:",should,"should, ""annoyed""? a:"
"Q: Which is a rhyme of the word ""suggest"", ""regularly"" or ""stressed""? A:",stressed,stressed?
"Q: Which is a rhyme of the word ""together"", ""climb"" or ""weather""? A:",weather,weather?
"Q: Of the words ""canal"" and ""king"", which one rhymes with ""bring""? A:",king,"king, ""canal""? a:"
"Q: Which word rhymes with the word ""same"", ""game"" or ""male""? A:",game,"male, ""male""? a:"
"Q: Which word rhymes with the word ""pray"", ""display"" or ""link""? A:",display,link?
"Q: Which is a rhyme of the word ""mess"", ""stress"" or ""shelf""? A:",stress,shelf?
"Q: Of the words ""kitchen"" and ""sandy"", which one rhymes with ""candy""? A:",sandy,"kitchen, ""sandy""? a:"
"Q: Which is a rhyme of the word ""through"", ""contain"" or ""kangaroo""? A:",kangaroo,kangaroo?
"Q: Of the words ""eat"" and ""beginning"", which one rhymes with ""compete""? A:",eat,"eat, ""eat""? a:"
"Q: Which word rhymes with the word ""engineer"", ""jazz"" or ""clear""? A:",clear,"jazz, ""clear""? a:"
"Q: Of the words ""stove"" and ""waste"", which one rhymes with ""taste""? A:",waste,stove? a:
"Q: Of the words ""fat"" and ""dog"", which one rhymes with ""chat""? A:",fat,"dog"" and ""chat""? a:"
"Q: Which word rhymes with the word ""plain"", ""cabin"" or ""train""? A:",train,"train, ""cabin""? a:"
"Q: Of the words ""grilled"" and ""stage"", which one rhymes with ""build""? A:",grilled,"stage"", which one rhymes "
"Q: Of the words ""antique"" and ""not"", which one rhymes with ""cheek""? A:",antique,"antique"" and ""cheek""? a:"
"Q: Which is a rhyme of the word ""speed"", ""indeed"" or ""dusty""? A:",indeed,"indeed, indeed, indeed, i"
"Q: Of the words ""trade"" and ""succeed"", which one rhymes with ""indeed""? A:",succeed,"succeed, ""succeed""? a:"
"Q: Which is a rhyme of the word ""juice"", ""loose"" or ""account""? A:",loose,"loose""? a:"
"Q: Which is a rhyme of the word ""lip"", ""priest"" or ""ship""? A:",ship,"ship, ""ship""? a:"
"Q: Which word rhymes with the word ""rent"", ""tent"" or ""man""? A:",tent,"man, ""rent""? a:"
"Q: Which is a rhyme of the word ""silk"", ""nowadays"" or ""milk""? A:",milk,"milk"", ""silk"", ""silk"" or "
"Q: Which word rhymes with the word ""heater"", ""meter"" or ""benefit""? A:",meter,meter?
"Q: Which word rhymes with the word ""cent"", ""invent"" or ""sir""? A:",invent,"sir, ""invent""? a:"
"Q: Which word rhymes with the word ""hall"", ""wall"" or ""scream""? A:",wall,scream? a:
"Q: Which is a rhyme of the word ""barber"", ""hide"" or ""harbor""? A:",harbor,"harbor, ""harbor""? a:"
"Q: Which word rhymes with the word ""proud"", ""cloud"" or ""shoulder""? A:",cloud,"shoulder"" is a word used "
"Q: Which word rhymes with the word ""conversation"", ""spider"" or ""station""? A:",station,"spider-man, ""spider-man"","
"Q: Which word rhymes with the word ""money"", ""iron"" or ""sunny""? A:",sunny,iron(iii) checkered out. 
"Q: Which is a rhyme of the word ""scared"", ""here"" or ""prepared""? A:",prepared,prepared.
"Q: Which is a rhyme of the word ""score"", ""surf"" or ""explore""? A:",explore,surf?
"Q: Which word rhymes with the word ""boil"", ""jog"" or ""spoil""? A:",spoil,"spoil""? a:"
"Q: Which word rhymes with the word ""apply"", ""likely"" or ""high""? A:",high,"likely, ""likely""? a:"
"Q: Which word rhymes with the word ""generation"", ""presentation"" or ""confident""? A:",presentation,"presentation, ""confident"""
"Q: Of the words ""stone"" and ""delicious"", which one rhymes with ""alone""? A:",stone,"stone, ""delicious""? a:"
"Q: Which word rhymes with the word ""joke"", ""temporary"" or ""folk""? A:",folk,"temporary""? a:"
"Q: Of the words ""bathroom"" and ""destroy"", which one rhymes with ""boy""? A:",destroy,destroy?
"Q: Of the words ""study"" and ""store"", which one rhymes with ""anymore""? A:",store,store?
"Q: Which word rhymes with the word ""bounce"", ""sunny"" or ""pronounce""? A:",pronounce,"sunny, ""sunny""? a:"
"Q: Of the words ""grape"" and ""quantity"", which one rhymes with ""escape""? A:",grape,"grapes"" and ""grapes""? a:"
"Q: Of the words ""pantyhose"" and ""rich"", which one rhymes with ""switch""? A:",rich,"rich"" and ""pantyhose""? a:"
"Q: Of the words ""pair"" and ""blank"", which one rhymes with ""chair""? A:",pair,"blank, ""blank""? a:"
"Q: Of the words ""those"" and ""trade"", which one rhymes with ""nose""? A:",those,trade?
"Q: Which is a rhyme of the word ""wild"", ""child"" or ""store""? A:",child,store?
"Q: Which is a rhyme of the word ""control"", ""hole"" or ""weigh""? A:",hole,weigh?
"Q: Of the words ""invent"" and ""weekly"", which one rhymes with ""percent""? A:",invent,"weekly"", which one rhymes"
"Q: Which word rhymes with the word ""long"", ""strong"" or ""press""? A:",strong,"strong, ""strong""? a:"
"Q: Which is a rhyme of the word ""drag"", ""do"" or ""flag""? A:",flag,flag?
"Q: Of the words ""badly"" and ""eye"", which one rhymes with ""guy""? A:",eye,"eye"" and ""badly""? a:"
"Q: Of the words ""menu"" and ""star"", which one rhymes with ""car""? A:",star,"star"", ""star""? a:"
"Q: Of the words ""luxury"" and ""high"", which one rhymes with ""bye""? A:",high,luxury? a:
"Q: Of the words ""bottom"" and ""invention"", which one rhymes with ""attention""? A:",invention,"bottom"" and ""bottom""? a:"
"Q: Of the words ""sun"" and ""corn"", which one rhymes with ""son""? A:",sun,"sun, ""corn""? a:"
"Q: Which word rhymes with the word ""silk"", ""nowadays"" or ""milk""? A:",milk,"milk, ""silk""? a:"
"Q: Of the words ""game"" and ""male"", which one rhymes with ""same""? A:",game,"male, ""male""? a:"
"Q: Which word rhymes with the word ""lake"", ""unimportant"" or ""make""? A:",make,make? a:
"Q: Which is a rhyme of the word ""thief"", ""sleep"" or ""beef""? A:",beef,beef?
"Q: Of the words ""grab"" and ""heavily"", which one rhymes with ""lab""? A:",grab,grab?
"Q: Of the words ""fair"" and ""uncle"", which one rhymes with ""spare""? A:",fair,"fair"" and ""fair""? a:"
"Q: Which is a rhyme of the word ""send"", ""account"" or ""spend""? A:",spend,"spend"" is a rhyme of the "
"Q: Which word rhymes with the word ""mention"", ""pleasant"" or ""attention""? A:",attention,"attention"", ""pleasant"" or"
"Q: Which word rhymes with the word ""town"", ""down"" or ""butter""? A:",down,"down, down, down, down, d"
"Q: Of the words ""consonant"" and ""jail"", which one rhymes with ""fail""? A:",jail,jail?
"Q: Which word rhymes with the word ""slip"", ""tip"" or ""cook""? A:",tip,"tip, tip, tip, tip, tip, "
"Q: Of the words ""lightly"" and ""bell"", which one rhymes with ""smell""? A:",bell,"lightly"" and ""bell""? a:"
"Q: Which is a rhyme of the word ""unknown"", ""postpone"" or ""grass""? A:",postpone,"postpone"" or ""postpone""? "
"Q: Which word rhymes with the word ""who"", ""through"" or ""athlete""? A:",through,"through ""through""? a:"
"Q: Which word rhymes with the word ""meet"", ""pedestrian"" or ""heat""? A:",heat,"heat, ""pedestrian""? a:"
"Q: Of the words ""winner"" and ""ring"", which one rhymes with ""wing""? A:",ring,winner?
"Q: Which word rhymes with the word ""killer"", ""curtain"" or ""thriller""? A:",thriller,"thriller, ""curtain""? a:"
"Q: Which is a rhyme of the word ""crop"", ""frightened"" or ""stop""? A:",stop,"stop, ""frightened""? a:"
"Q: Of the words ""per"" and ""server"", which one rhymes with ""fur""? A:",per,server?
"Q: Which is a rhyme of the word ""cold"", ""gold"" or ""clown""? A:",gold,gold?
"Q: Of the words ""practice"" and ""strange"", which one rhymes with ""exchange""? A:",strange,strange?
"Q: Which word rhymes with the word ""lake"", ""pain"" or ""snake""? A:",snake,snake
"Q: Of the words ""generous"" and ""damn"", which one rhymes with ""jam""? A:",damn,"generous"" and ""generous""?"
"Q: Which word rhymes with the word ""forever"", ""never"" or ""dish""? A:",never,"dish, ""never""? a:"
"Q: Which word rhymes with the word ""per"", ""stir"" or ""noon""? A:",stir,"stirring, ""stirring""? a:"
"Q: Which is a rhyme of the word ""presentation"", ""animation"" or ""partly""? A:",animation,animation?
"Q: Which word rhymes with the word ""match"", ""sail"" or ""catch""? A:",catch,sail? a:
"Q: Of the words ""wing"" and ""rescue"", which one rhymes with ""sing""? A:",wing,rescue?
"Q: Which word rhymes with the word ""involve"", ""nowadays"" or ""solve""? A:",solve,solve?
"Q: Which word rhymes with the word ""shut"", ""appearance"" or ""but""? A:",but,"but, ""appearance""? a:"
"Q: Which is a rhyme of the word ""improve"", ""angrily"" or ""remove""? A:",remove,remove?
"Q: Which is a rhyme of the word ""information"", ""now"" or ""conversation""? A:",conversation,"conversation"", ""informati"
"Q: Which word rhymes with the word ""queen"", ""bean"" or ""succeed""? A:",bean,"succeed, ""succeed""? a:"
"Q: Which word rhymes with the word ""half"", ""unforgettable"" or ""staff""? A:",staff,staff?
"Q: Which is a rhyme of the word ""unwell"", ""smell"" or ""tablet""? A:",smell,"smell, tablet, tablet, ta"
"Q: Which word rhymes with the word ""intermission"", ""writer"" or ""exhibition""? A:",exhibition,writer?
"Q: Which word rhymes with the word ""move"", ""seller"" or ""improve""? A:",improve,improved?
"Q: Which is a rhyme of the word ""alike"", ""bookstore"" or ""dislike""? A:",dislike,"dislike"", ""store"", ""store"
"Q: Of the words ""son"" and ""storm"", which one rhymes with ""gun""? A:",son,storm? a:
"Q: Of the words ""balcony"" and ""shoulder"", which one rhymes with ""folder""? A:",shoulder,"shoulder"" and ""shoulder""?"
"Q: Which is a rhyme of the word ""afternoon"", ""cartoon"" or ""ages""? A:",cartoon,cartoon? a:
"Q: Of the words ""hat"" and ""granddaughter"", which one rhymes with ""bat""? A:",hat,"granddaughter"", which one"
"Q: Of the words ""grilled"" and ""snowboard"", which one rhymes with ""rebuild""? A:",grilled,"snowboard"" and ""snowboard"
"Q: Which is a rhyme of the word ""fly"", ""fry"" or ""abroad""? A:",fry,fry?
"Q: Which is a rhyme of the word ""guy"", ""fashion"" or ""lie""? A:",lie,"lie, ""fashion""? a:"
"Q: Of the words ""trumpet"" and ""site"", which one rhymes with ""quite""? A:",site,"site"", which one rhymes w"
"Q: Which word rhymes with the word ""room"", ""summer"" or ""perfume""? A:",perfume,"summer, ""summer""? a:"
"Q: Of the words ""lazy"" and ""man"", which one rhymes with ""pan""? A:",man,"lazy"" and ""can""? a:"
"Q: Which is a rhyme of the word ""gram"", ""blogger"" or ""jam""? A:",jam,blogger?
"Q: Of the words ""tasty"" and ""prince"", which one rhymes with ""since""? A:",prince,"princess ""tasty""? a:"
"Q: Which is a rhyme of the word ""van"", ""man"" or ""annoyed""? A:",man,"man, ""van"", ""man""? a:"
"Q: Which is a rhyme of the word ""float"", ""armchair"" or ""boat""? A:",boat,"boat, ""boat""? a:"
"Q: Of the words ""instrument"" and ""sign"", which one rhymes with ""wine""? A:",sign,"sign"" and ""sign""? a:"
"Q: Which is a rhyme of the word ""gallery"", ""salary"" or ""cut""? A:",salary,salary?
"Q: Which word rhymes with the word ""altogether"", ""unknown"" or ""weather""? A:",weather,"weather, ""weather""? a:"
"Q: Of the words ""solution"" and ""butcher"", which one rhymes with ""pollution""? A:",solution,"butcher, ""butcher""? a:"
"Q: Which word rhymes with the word ""dear"", ""souvenir"" or ""total""? A:",souvenir,"total"", ""souvenir"", ""souv"
